reisa,tshiroko,marina,hoshino,saki,sshiroko,marina,tshiroko,hoshino,iori,sayane,sshiroko,0,yellow,yellow,tank,sg,front,1,no,yes,yes,self,3,4.93,no,yes,122892,5025,2597,0.6091,8080,655,217,518,520,2.0,0.8,1812,0.8444,350,100,100,0.0,1.0,200,0.0,0,8,2,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,,support,1,,yes,no,,4,7.0,no,41990,8970,2132,11438,101,197,202,2.2,1582,0.8127,186,100,0.0,1.0,hat,bag,necklace,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.1,0.45,1.3,0.75,1.0,0.3,1.3,0.75,1.1,0.45,1.0,0.3,1.3,0.75,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.5163977794943222,20,3.333333333333333,0.5163977794943222,0,0.0,0.0,36.65,6.108333333333333,2.050077234317446,46.58,7.763333333333333,3.868160630928693,9.93,1.6549999999999994,1.818083396611247,523244,87207.33333333333,40836.29402218897,457605,76267.5,37805.916567384,-65639,-10939.833333333328,-3030.3774548049696,37091,6181.833333333333,2008.603436885108,38656,6442.666666666667,1784.6629560414667,1565,260.83333333333394,-223.9404808436409,9837,1639.5,1202.871855186578,7025,1170.8333333333333,1192.854796975167,-2812,-468.66666666666674,-10.01705821141104,46793,7798.833333333333,1998.3772833643468,41298,6883.0,1219.8093293625852,-5495,-915.833333333333,-778.5679540017616,2849,474.8333333333333,288.0322319926481,4744,790.6666666666666,478.77872411654494,1895,315.8333333333333,190.7464921238968,4904,817.3333333333334,801.8839483782343,4875,812.5,806.2969056123185,-29,-4.833333333333371,4.4129572340841605,3210,535.0,195.53618590941167,4555,759.1666666666666,268.494630610496,1345,224.16666666666663,72.95844470108429,0.25,0.75,0.5,0.5,0.0,0.75,0.25,0.25,0.5,0.25,29.05494505494506,25.38920092415551,23.89993693504309,14.093467212098671,20.87952736318408,19.798139738687063,26.81309097878865,22.055838763926847,23.109387531560586,22.38664921114666,-0.7227383204139244,15.17309488856266,19.551242331288343,17.3621686099255,11.696725195094762,15.245782208588958,13.47125370184186,-3.8909149080836407
reisa,tshiroko,marina,hoshino,saki,sshiroko,iori,marina,hoshino,tshiroko,sayane,sshiroko,0,yellow,yellow,tank,sg,front,1,no,yes,yes,self,3,4.93,no,yes,122892,5025,2597,0.6091,8080,655,217,518,520,2.0,0.8,1812,0.8444,350,100,100,0.0,1.0,200,0.0,0,8,2,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,,support,1,,yes,no,,4,7.0,no,41990,8970,2132,11438,101,197,202,2.2,1582,0.8127,186,100,0.0,1.0,hat,bag,necklace,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.1,0.45,1.3,0.75,1.0,0.3,1.3,0.75,1.3,0.75,1.0,0.3,1.1,0.45,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.5163977794943222,20,3.333333333333333,0.5163977794943222,0,0.0,0.0,36.65,6.108333333333333,2.050077234317446,46.58,7.763333333333333,3.868160630928693,9.93,1.6549999999999994,1.818083396611247,523244,87207.33333333333,40836.29402218897,457605,76267.5,37805.916567384,-65639,-10939.833333333328,-3030.3774548049696,37091,6181.833333333333,2008.603436885108,38656,6442.666666666667,1784.6629560414667,1565,260.83333333333394,-223.9404808436409,9837,1639.5,1202.871855186578,7025,1170.8333333333333,1192.854796975167,-2812,-468.66666666666674,-10.01705821141104,46793,7798.833333333333,1998.3772833643468,41298,6883.0,1219.8093293625852,-5495,-915.833333333333,-778.5679540017616,2849,474.8333333333333,288.0322319926481,4744,790.6666666666666,478.778724116545,1895,315.8333333333333,190.74649212389687,4904,817.3333333333334,801.8839483782343,4875,812.5,806.2969056123185,-29,-4.833333333333371,4.4129572340841605,3210,535.0,195.53618590941167,4555,759.1666666666666,268.494630610496,1345,224.16666666666663,72.95844470108429,0.25,0.75,0.5,0.5,0.0,0.75,0.25,0.25,0.5,0.25,14.093467212098671,29.05494505494506,23.89993693504309,25.38920092415551,20.87952736318408,19.798139738687063,26.81309097878865,22.055838763926843,23.10938753156058,22.386649211146658,-0.7227383204139208,15.17309488856266,19.551242331288343,17.3621686099255,11.696725195094762,15.245782208588956,13.47125370184186,-3.8909149080836407
reisa,tshiroko,marina,hoshino,saki,sshiroko,iori,marina,hoshino,tshiroko,sayane,sshiroko,0,yellow,yellow,tank,sg,front,1,no,yes,yes,self,3,4.93,no,yes,122892,5025,2597,0.6091,8080,655,217,518,520,2.0,0.8,1812,0.8444,350,100,100,0.0,1.0,200,0.0,0,8,2,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,,support,1,,yes,no,,4,7.0,no,41990,8970,2132,11438,101,197,202,2.2,1582,0.8127,186,100,0.0,1.0,hat,bag,necklace,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.1,0.45,1.3,0.75,1.0,0.3,1.3,0.75,1.3,0.75,1.0,0.3,1.1,0.45,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.5163977794943222,20,3.333333333333333,0.5163977794943222,0,0.0,0.0,36.65,6.108333333333333,2.050077234317446,46.58,7.763333333333333,3.868160630928693,9.93,1.6549999999999994,1.818083396611247,523244,87207.33333333333,40836.29402218897,457605,76267.5,37805.916567384,-65639,-10939.833333333328,-3030.3774548049696,37091,6181.833333333333,2008.603436885108,38656,6442.666666666667,1784.6629560414667,1565,260.83333333333394,-223.9404808436409,9837,1639.5,1202.871855186578,7025,1170.8333333333333,1192.854796975167,-2812,-468.66666666666674,-10.01705821141104,46793,7798.833333333333,1998.3772833643468,41298,6883.0,1219.8093293625852,-5495,-915.833333333333,-778.5679540017616,2849,474.8333333333333,288.0322319926481,4744,790.6666666666666,478.778724116545,1895,315.8333333333333,190.74649212389687,4904,817.3333333333334,801.8839483782343,4875,812.5,806.2969056123185,-29,-4.833333333333371,4.4129572340841605,3210,535.0,195.53618590941167,4555,759.1666666666666,268.494630610496,1345,224.16666666666663,72.95844470108429,0.25,0.75,0.5,0.5,0.0,0.75,0.25,0.25,0.5,0.25,14.093467212098671,29.05494505494506,23.89993693504309,25.38920092415551,20.87952736318408,19.798139738687063,26.81309097878865,22.055838763926843,23.10938753156058,22.386649211146658,-0.7227383204139208,15.17309488856266,19.551242331288343,17.3621686099255,11.696725195094762,15.245782208588956,13.47125370184186,-3.8909149080836407
hoshino,iori,shun,tshiroko,hibiki,sshiroko,iori,marina,hoshino,tshiroko,saki,sshiroko,1,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,,support,1,,yes,no,,4,4.0,no,43506,7070,437,7437,500,201,831,2.46,1141,0.7329,100,136,0.0,1.0,hat,hairpin,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,,support,1,,yes,no,4,7.0,no,41990,8970,2132,11438,101,197,202,2.2,1582,0.8127,186,100,0.0,1.0,hat,bag,necklace,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.0,0.3,1.3,0.75,0.8,0.0,1.1,0.45,1.3,0.75,1.3,0.75,1.0,0.3,1.1,0.45,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.5163977794943222,20,3.333333333333333,0.5163977794943222,0,0.0,0.0,29.69,4.948333333333333,2.122474185159072,39.05,6.508333333333333,2.007888609128172,9.36,1.5599999999999996,-0.1145855760308998,367278,61213.0,26409.451664129643,453065,75510.83333333333,38558.08467969677,85787,14297.833333333328,12148.633015567124,45250,7541.666666666667,2083.535328874139,40133,6688.833333333333,2041.8489088731976,-5117,-852.8333333333339,-41.686420000941325,5618,936.3333333333334,1183.6899368781783,7353,1225.5,1234.465349857986,1735,289.16666666666663,50.77541297980747,39727,6621.166666666667,1051.6110339220802,44210,7368.333333333333,2194.308972470984,4483,747.1666666666661,1142.6979385489035,5103,850.5,379.9656563427805,3685,614.1666666666666,509.6007914698197,-1418,-236.33333333333337,129.63513512703923,2867,477.8333333333333,438.6166511507135,4881,813.5,805.3751299860209,2014,335.6666666666667,366.75847883530736,5009,834.8333333333334,292.8654412296997,3516,586.0,227.5073625182271,-1493,-248.83333333333337,-65.35807871147259,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,7.594908268253379,15.657583695374392,12.879572209375656,16.320486775015933,22.055838763926843,13.006027643485806,8.457502287282708,19.798139738687063,13.11313773700484,15.829377108345604,2.716239371340764,6.83033723522854,12.56777607361963,9.699056654424083,13.075035360678925,15.245782208588956,14.16040878463394,4.461352130209855
tshiroko,iori,shun,hoshino,nagisa,sshiroko,tshiroko,hoshino,marina,iori,saki,sshiroko,0,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,,support,1,,yes,no,4,7.0,no,41990,8970,2132,11438,101,197,202,2.2,1582,0.8127,186,100,0.0,1.0,hat,bag,necklace,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.1,0.45,1.3,0.75,0.8,0.0,1.0,0.3,1.1,0.45,1.0,0.3,1.3,0.75,1.3,0.75,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.4082482904638629,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304592,32.52,5.420000000000001,2.183162843216236,39.05,6.508333333333333,2.007888609128172,6.529999999999994,1.088333333333332,-0.1752742340880639,367871,61311.833333333336,26330.925638242697,453065,75510.83333333333,38558.08467969677,85194,14198.999999999993,12227.15904145407,45914,7652.333333333333,2071.0691602809084,40133,6688.833333333333,2041.8489088731976,-5781,-963.5,-29.220251407710748,7242,1207.0,1231.3884845977732,7353,1225.5,1234.465349857986,111,18.5,3.0768652602127986,43809,7301.5,2283.659147070771,44210,7368.333333333333,2194.308972470984,401,66.83333333333303,-89.3501745997869,5362,893.6666666666666,345.3147356639544,3685,614.1666666666666,509.6007914698197,-1677,-279.5,164.28605580586537,3643,607.1666666666666,454.77265382459694,4881,813.5,805.3751299860209,1238,206.33333333333337,350.6024761614239,4860,810.0,299.4975792890487,3516,586.0,227.5073625182271,-1344,-224.0,-71.9902167708216,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,16.320486775015933,12.879572209375656,15.657583695374392,7.594908268253379,19.798139738687063,13.006027643485806,8.45750228728271,22.055838763926847,13.113137737004838,15.829377108345604,2.716239371340768,6.83033723522854,12.567776073619632,9.699056654424083,11.952482544608223,15.245782208588958,13.59913237659859,3.900075722174504
tshiroko,hoshino,marina,nymutsuki,sayane,sshiroko,tshiroko,hoshino,iori,marina,saki,sshiroko,0,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,yellow,dealer,mg,back,1,no,yes,no,,2,4.67,no,no,62027,11562,418,0.2005,5939,324,640,1189,100,2.26,0.5,1328,0.7704,750,100,100,0.35,1.0,200,0.0,684,25,5,gloves,badge,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,,support,1,,yes,no,4,7.0,no,41990,8970,2132,11438,101,197,202,2.2,1582,0.8127,186,100,0.0,1.0,hat,bag,necklace,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.1,0.45,1.0,0.3,1.3,0.75,1.0,0.3,1.1,0.45,1.0,0.3,1.3,0.75,1.3,0.75,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.752772652709081,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,-0.2363748732147588,43.92,7.32,4.074677901380673,39.05,6.508333333333333,2.007888609128172,-4.8700000000000045,-0.8116666666666674,-2.0667892922525004,466919,77819.83333333333,36823.78463665389,453065,75510.83333333333,38558.08467969677,-13854,-2309.0,1734.30004304288,42151,7025.166666666667,2737.092867746117,40133,6688.833333333333,2041.8489088731976,-2018,-336.33333333333394,-695.2439588729198,7330,1221.6666666666667,1144.2687912665742,7353,1225.5,1234.465349857986,23,3.8333333333332575,90.19655859141176,41740,6956.666666666667,1129.3585199867518,44210,7368.333333333333,2194.3089724709844,2470,411.66666666666606,1064.9504524842323,3577,596.1666666666666,359.5760930132406,3685,614.1666666666666,509.6007914698197,108,18.0,150.02469845657913,5321,886.8333333333334,756.9193924498609,4881,813.5,805.3751299860209,-440,-73.33333333333337,48.45573753615997,4920,820.0,322.1167490212206,3516,586.0,227.5073625182271,-1404,-234.0,-94.60938650299347,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,20.54017288081581,22.30058335085138,13.150350192140822,27.110624840276003,19.798139738687063,22.055838763926843,26.81309097878865,10.746680937554055,20.775432816021,19.853437604739156,-0.921995211281846,11.826518952062433,15.817193251533745,13.821856101798089,14.002352195382358,15.245782208588956,14.62406720198566,0.80221110018757
