tshiroko,shun,nyharuna,hoshino,hibiki,sshiroko,shun,hoshino,tshiroko,marina,sayane,sshiroko,0,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,red,red,dealer,sr,back,2,no,yes,no,,5,4.1,no,no,47527,10880,104,0.0587,6430,1161,190,1339,100,2.26,0.5,1908,0.8561,750,100,136,0.0,1.0,200,0.0,0,5,1,gloves,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,,support,1,,yes,no,,4,4.0,no,43506,7070,437,7437,500,201,831,2.46,1141,0.7329,100,136,0.0,1.0,hat,hairpin,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.1,0.45,0.8,0.0,1.0,0.3,1.0,0.3,0.8,0.0,1.0,0.3,1.1,0.45,1.3,0.75,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,22,3.6666666666666665,0.816496580927726,20,3.333333333333333,0.5163977794943222,-2,-0.333333333333333,-0.3000988014334038,26.46,4.41,1.779494310190398,41.72,6.953333333333333,4.44315953648602,15.259999999999998,2.543333333333333,2.6636652262956217,362092,60348.66666666666,26824.87595249355,451759,75293.16666666667,38601.33576661132,89667,14944.500000000007,11776.459814117774,48063,8010.5,2500.2105311353284,41519,6919.833333333333,2532.061722523104,-6544,-1090.666666666667,31.851191387775543,5609,934.8333333333334,1184.946988968986,7020,1170.0,1193.7430209220072,1411,235.16666666666663,8.796031953021156,40660,6776.666666666667,911.8268841543698,41516,6919.333333333333,1172.6023480560946,856,142.66666666666606,260.7754639017247,4773,795.5,279.2452327256456,4381,730.1666666666666,386.6551004017233,-392,-65.33333333333337,107.40986767607762,2863,477.1666666666667,439.1370704764819,4882,813.6666666666666,805.2273384993002,2019,336.49999999999994,366.0902680228184,5524,920.6666666666666,357.41106119798064,5113,852.1666666666666,372.0942980840565,-411,-68.5,14.68323688607586,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,6.796912168344008,16.489909606895104,14.0141212555768,20.04663940710452,17.465483588272782,7.787797346752058,7.823586856617647,25.596804708850115,14.33689560948011,14.668418125123152,0.3315225156430426,10.468770852795943,10.791733128834355,10.630251990815148,12.039692362093351,13.449493865030677,12.744593113562011,2.1143411227468647
tshiroko,shun,nyharuna,hoshino,hibiki,sshiroko,nymutsuki,hoshino,tshiroko,yuuka,sayane,sshiroko,0,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,red,red,dealer,sr,back,2,no,yes,no,,5,4.1,no,no,47527,10880,104,0.0587,6430,1161,190,1339,100,2.26,0.5,1908,0.8561,750,100,136,0.0,1.0,200,0.0,0,5,1,gloves,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,yellow,dealer,mg,back,1,no,yes,no,,2,4.67,no,no,62027,11562,418,0.2005,5939,324,640,1189,100,2.26,0.5,1328,0.7704,750,100,100,0.35,1.0,200,0.0,684,25,5,gloves,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,yellow,tank,smg,front,2,no,no,yes,self,3,2.33,no,no,135192,2812,841,0.3354,6901,100,1890,500,520,2.0,0.8,1396,0.7826,350,100,100,0.35,1.0,200,0.19,0,27,3,shoes,badge,amulet,red,,support,1,,yes,no,,4,4.0,no,43506,7070,437,7437,500,201,831,2.46,1141,0.7329,100,136,0.0,1.0,hat,hairpin,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.1,0.45,0.8,0.0,1.0,0.3,1.0,0.3,1.0,0.3,1.0,0.3,1.1,0.45,1.1,0.45,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,22,3.6666666666666665,0.816496580927726,19,3.1666666666666665,0.752772652709081,-3,-0.5,-0.063723928218645,26.46,4.41,1.779494310190398,37.42,6.236666666666667,4.4405705339141575,10.96,1.826666666666667,2.6610762237237595,362092,60348.66666666666,26824.87595249355,467941,77990.16666666667,37137.5974420353,105849,17641.500000000007,10312.721489541753,48063,8010.5,2500.2105311353284,41050,6841.666666666667,3010.6990993233894,-7013,-1168.833333333333,510.488568188061,5609,934.8333333333334,1184.946988968986,8023,1337.1666666666667,1044.879020110303,2414,402.33333333333337,-140.06796885868312,40660,6776.666666666667,911.8268841543698,42444,7074.0,1069.6406873338356,1784,297.33333333333303,157.8138031794657,4773,795.5,279.2452327256456,3568,594.6666666666666,362.0252293234087,-1205,-200.83333333333337,82.7799965977631,2863,477.1666666666667,439.1370704764819,4992,832.0,644.7123389543588,2129,354.8333333333333,205.57526847787688,5524,920.6666666666666,357.41106119798064,4902,817.0,325.55736821641744,-622,-103.66666666666664,-31.8536929815632,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,7.607042466701262,16.489909606895104,14.0141212555768,26.41900782361309,25.966160771191845,10.228339432753888,10.275344669117649,11.750656926634434,16.132520288196563,14.555125449924455,-1.5773948382721077,10.468770852795943,10.791733128834355,10.630251990815148,15.812694483734086,19.995536809815952,17.90411564677502,7.27386365595987
marina,shun,tshiroko,nyharuna,sayane,sshiroko,tshiroko,haruka,hoshino,marina,sayane,sshiroko,1,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,2,no,yes,no,,5,4.1,no,no,47527,10880,104,0.0587,6430,1161,190,1339,100,2.26,0.5,1908,0.8561,750,100,136,0.0,1.0,200,0.0,0,5,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,tank,sg,front,1,no,yes,no,,4,5.67,no,no,150581,3216,2700,0.6183,5596,593,237,497,520,2.0,0.8,2020,0.8689,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,0.8,0.0,1.1,0.45,1.0,0.3,1.1,0.45,1.1,0.45,1.0,0.3,1.3,0.75,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,21,3.5,0.8366600265340756,21,3.5,0.5477225575051661,0,0.0,-0.2889374690289095,38.19,6.364999999999999,4.567606594267943,44.92,7.486666666666667,3.963542186815559,6.730000000000004,1.121666666666668,-0.604064407452384,387900,64650.0,35323.989095231016,555473,92578.83333333331,45864.497988822106,167573,27928.83333333333,10540.50889359109,47642,7940.333333333333,2713.4197365440286,33805,5634.166666666667,1988.7682033526848,-13837,-2306.166666666666,-724.6515331913438,4332,722.0,940.8889413740604,9612,1602.0,1201.534352401129,5280,880.0,260.6454110270686,40869,6811.5,1184.8883069724336,41397,6899.5,1197.7824092880976,528,88.0,12.894102315663986,4927,821.1666666666666,417.17594209957343,3846,641.0,334.7685767810354,-1081,-180.16666666666663,-82.40736531853804,4826,804.3333333333334,813.406089641986,4918,819.6666666666666,799.8654053443408,92,15.333333333333258,-13.540684297645155,5947,991.1666666666666,372.2436925814415,4228,704.6666666666666,285.36059059839823,-1719,-286.5,-86.88310198304322,0.75,0.25,0.25,0.75,0.5,0.25,0.25,0.0,0.75,0.25,10.484723550031868,19.656405472636816,27.66538784948497,33.63257091745464,44.37030411449017,8.973913540713632,21.596857074569787,9.015153952205882,22.859771947402077,20.989057170494878,-1.8707147769071997,17.563626050980915,8.073880368098159,12.818753209539535,23.171093020152146,16.63090490797546,19.9009989640638,7.082245754524262
hoshino,marina,tshiroko,iori,sayane,sshiroko,marina,haruka,hoshino,tshiroko,sayane,sshiroko,0,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,red,tank,sg,front,1,no,yes,no,,4,5.67,no,no,150581,3216,2700,0.6183,5596,593,237,497,520,2.0,0.8,2020,0.8689,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.0,0.3,1.3,0.75,1.1,0.45,1.3,0.75,1.3,0.75,1.1,0.45,1.0,0.3,1.1,0.45,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.5163977794943222,21,3.5,0.5477225575051661,1,0.1666666666666665,0.0313247780108438,46.58,7.763333333333333,3.868160630928693,44.92,7.486666666666667,3.963542186815559,-1.6599999999999966,-0.2766666666666655,0.095381555886866,457605,76267.5,37805.916567384,555473,92578.83333333331,45864.4979888221,97868,16311.333333333328,8058.581421438095,38656,6442.666666666667,1784.6629560414667,33805,5634.166666666667,1988.7682033526848,-4851,-808.5,204.1052473112181,7025,1170.8333333333333,1192.854796975167,9612,1602.0,1201.534352401129,2587,431.16666666666674,8.679555425962008,41298,6883.0,1219.8093293625852,41397,6899.5,1197.7824092880976,99,16.5,-22.026920074487634,4744,790.6666666666666,478.77872411654494,3846,641.0,334.7685767810354,-898,-149.66666666666663,-144.01014733550954,4875,812.5,806.2969056123185,4918,819.6666666666666,799.8654053443408,43,7.166666666666629,-6.43150026797764,4555,759.1666666666666,268.494630610496,4228,704.6666666666666,285.36059059839823,-327,-54.5,16.865959987902272,0.5,0.5,0.25,0.75,0.25,0.5,0.25,0.0,0.75,0.25,26.81309097878865,28.743936567164177,22.055838763926843,19.798139738687063,36.49800294303133,44.37030411449016,21.59685707456979,21.52237510846659,24.352751512141683,30.996884810139477,6.64413329799779,14.002352195382356,15.245782208588956,14.624067201985657,23.171093020152146,16.63090490797546,19.90099896406381,5.276931762078149
hoshino,marina,tshiroko,iori,sayane,sshiroko,tshiroko,marina,hoshino,haruka,sayane,sshiroko,1,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,red,tank,sg,front,1,no,yes,no,,4,5.67,no,no,150581,3216,2700,0.6183,5596,593,237,497,520,2.0,0.8,2020,0.8689,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.0,0.3,1.3,0.75,1.1,0.45,1.3,0.75,1.1,0.45,1.3,0.75,1.0,0.3,1.1,0.45,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.5163977794943222,21,3.5,0.5477225575051661,1,0.1666666666666665,0.0313247780108438,46.58,7.763333333333333,3.868160630928693,44.92,7.486666666666667,3.963542186815559,-1.6599999999999966,-0.2766666666666655,0.095381555886866,457605,76267.5,37805.916567384,555473,92578.83333333331,45864.497988822106,97868,16311.333333333328,8058.581421438103,38656,6442.666666666667,1784.6629560414667,33805,5634.166666666667,1988.7682033526848,-4851,-808.5,204.1052473112181,7025,1170.8333333333333,1192.854796975167,9612,1602.0,1201.534352401129,2587,431.16666666666674,8.679555425962008,41298,6883.0,1219.8093293625852,41397,6899.5,1197.7824092880976,99,16.5,-22.026920074487634,4744,790.6666666666666,478.77872411654494,3846,641.0,334.7685767810354,-898,-149.66666666666663,-144.01014733550954,4875,812.5,806.2969056123185,4918,819.6666666666666,799.8654053443408,43,7.166666666666629,-6.43150026797764,4555,759.1666666666666,268.494630610496,4228,704.6666666666666,285.36059059839823,-327,-54.5,16.865959987902272,0.5,0.5,0.25,0.75,0.25,0.5,0.25,0.0,0.75,0.25,19.798139738687063,26.81309097878865,22.055838763926843,28.743936567164177,36.49800294303133,44.37030411449017,21.59685707456979,21.52237510846659,24.35275151214168,30.99688481013947,6.64413329799779,14.002352195382356,15.245782208588956,14.624067201985657,23.171093020152146,16.630904907975463,19.900998964063803,5.276931762078146
marina,tshiroko,shun,haruka,sayane,sshiroko,haruka,marina,hoshino,tshiroko,sayane,sshiroko,0,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,red,red,tank,sg,front,1,no,yes,no,,4,5.67,no,no,150581,3216,2700,0.6183,5596,593,237,497,520,2.0,0.8,2020,0.8689,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,red,tank,sg,front,1,no,yes,no,,4,5.67,no,no,150581,3216,2700,0.6183,5596,593,237,497,520,2.0,0.8,2020,0.8689,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.1,0.45,0.8,0.0,1.1,0.45,1.1,0.45,1.3,0.75,1.0,0.3,1.1,0.45,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.5163977794943222,21,3.5,0.5477225575051661,1,0.1666666666666665,0.0313247780108438,39.76,6.626666666666666,4.455493986828696,44.92,7.486666666666667,3.963542186815559,5.160000000000004,0.8600000000000012,-0.4919518000131369,490954,81825.66666666667,48082.9273387828,555473,92578.83333333331,45864.4979888221,64519,10753.166666666655,-2218.429349960701,39978,6663.0,2853.118854867424,33805,5634.166666666667,1988.7682033526848,-6173,-1028.833333333333,-864.3506515147392,6928,1154.6666666666667,1169.0780413071946,9612,1602.0,1201.534352401129,2684,447.33333333333326,32.456311093934346,40035,6672.5,1283.4152484679305,41397,6899.5,1197.7824092880976,1362,227.0,-85.6328391798329,4359,726.5,388.0673910546981,3846,641.0,334.7685767810354,-513,-85.5,-53.29881427366274,4873,812.1666666666666,806.503668104905,4918,819.6666666666666,799.8654053443408,45,7.5,-6.638262760564203,5105,850.8333333333334,373.59840292306745,4228,704.6666666666666,285.36059059839823,-877,-146.16666666666674,-88.23781232466922,0.5,0.5,0.25,0.75,0.25,0.5,0.25,0.0,0.75,0.25,23.66192475124378,46.80072834142602,38.49721463107,14.589806405353729,44.37030411449016,21.59685707456979,8.973913540713632,30.4990282960199,30.887418532273383,26.360025756448373,-4.52739277582501,24.4403109568931,11.23504601226994,17.83767848458152,23.171093020152146,16.63090490797546,19.900998964063803,2.0633204794822824
