marina,tshiroko,shun,haruka,sayane,sshiroko,tshiroko,marina,hoshino,shun,sayane,sshiroko,0,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,red,red,tank,sg,front,1,no,yes,no,,4,5.67,no,no,150581,3216,2700,0.6183,5596,593,237,497,520,2.0,0.8,2020,0.8689,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.1,0.45,0.8,0.0,1.1,0.45,1.1,0.45,1.3,0.75,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.5163977794943222,20,3.333333333333333,0.5163977794943222,0,0.0,0.0,39.76,6.626666666666666,4.455493986828696,41.72,6.953333333333333,4.44315953648602,1.9600000000000009,0.3266666666666671,-0.0123344503426761,490954,81825.66666666667,48082.9273387828,451759,75293.16666666667,38601.33576661132,-39195,-6532.5,-9481.591572171475,39978,6663.0,2853.118854867424,41519,6919.833333333333,2532.061722523104,1541,256.83333333333303,-321.05713234432005,6928,1154.6666666666667,1169.0780413071946,7020,1170.0,1193.7430209220072,92,15.333333333333258,24.66497961481264,40035,6672.5,1283.4152484679305,41516,6919.333333333333,1172.6023480560946,1481,246.83333333333303,-110.81290041183593,4359,726.5,388.0673910546981,4381,730.1666666666666,386.6551004017233,22,3.6666666666666288,-1.4122906529748889,4873,812.1666666666666,806.503668104905,4882,813.6666666666666,805.2273384993002,9,1.5,-1.2763296056048148,5105,850.8333333333334,373.59840292306745,5113,852.1666666666666,372.0942980840565,8,1.3333333333332575,-1.5041048390110063,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,14.589806405353729,46.80072834142602,38.49721463107,6.962191216834401,31.117812420138,17.465483588272786,7.787797346752058,26.467856032338307,26.712485148671043,20.709737346875286,-6.002747801795756,24.4403109568931,11.23504601226994,17.83767848458152,16.250367009208595,13.449493865030677,14.849930437119635,-2.987748047461885
shun,hoshino,marina,tshiroko,nagisa,sshiroko,tshiroko,haruka,hoshino,marina,sayane,sshiroko,0,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,tank,sg,front,1,no,yes,no,,4,5.67,no,no,150581,3216,2700,0.6183,5596,593,237,497,520,2.0,0.8,2020,0.8689,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,0.8,0.0,1.0,0.3,1.3,0.75,1.1,0.45,1.1,0.45,1.1,0.45,1.0,0.3,1.3,0.75,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.4082482904638629,21,3.5,0.5477225575051661,2,0.3333333333333335,0.1394742670413031,34.02,5.669999999999999,2.5074289621044104,44.92,7.486666666666667,3.963542186815559,10.900000000000006,1.816666666666668,1.4561132247111486,449328,74888.0,38974.5735884307,555473,92578.83333333331,45864.497988822106,106145,17690.83333333333,6889.924400391406,41760,6960.0,2544.8516656182537,33805,5634.166666666667,1988.7682033526848,-7955,-1325.833333333333,-556.0834622655689,7277,1212.8333333333333,1225.2370246881485,9612,1602.0,1201.534352401129,2335,389.16666666666674,-23.702672287019595,44509,7418.166666666667,2188.9508369688588,41397,6899.5,1197.7824092880976,-3112,-518.666666666667,-991.1684276807612,3980,663.3333333333334,327.6538824226972,3846,641.0,334.7685767810354,-134,-22.33333333333337,7.11469435833817,5668,944.6666666666666,745.3795453771634,4918,819.6666666666666,799.8654053443408,-750,-125.0,54.48585996717748,4554,759.0,321.8558683634648,4228,704.6666666666666,285.36059059839823,-326,-54.33333333333337,-36.49527776506659,0.5,0.5,0.25,0.75,0.25,0.5,0.25,0.0,0.75,0.25,17.465483588272786,26.46785603233831,25.596804708850115,31.117812420138,8.973913540713632,36.49800294303133,44.37030411449017,21.596857074569787,25.161989187399804,27.85976941820123,2.697780230801424,16.250367009208595,13.449493865030677,14.849930437119635,12.682295707266617,16.63090490797546,14.65660030762104,-0.1933301294985963
shun,hoshino,marina,tshiroko,nagisa,sshiroko,tshiroko,marina,hoshino,haruka,sayane,sshiroko,0,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,red,tank,sg,front,1,no,yes,no,,4,5.67,no,no,150581,3216,2700,0.6183,5596,593,237,497,520,2.0,0.8,2020,0.8689,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,0.8,0.0,1.0,0.3,1.3,0.75,1.1,0.45,1.1,0.45,1.3,0.75,1.0,0.3,1.1,0.45,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.4082482904638629,21,3.5,0.5477225575051661,2,0.3333333333333335,0.1394742670413031,34.02,5.669999999999999,2.5074289621044104,44.92,7.486666666666667,3.963542186815559,10.900000000000006,1.816666666666668,1.4561132247111486,449328,74888.0,38974.5735884307,555473,92578.83333333331,45864.497988822106,106145,17690.83333333333,6889.924400391406,41760,6960.0,2544.8516656182537,33805,5634.166666666667,1988.7682033526848,-7955,-1325.833333333333,-556.0834622655689,7277,1212.8333333333333,1225.2370246881485,9612,1602.0,1201.534352401129,2335,389.16666666666674,-23.702672287019595,44509,7418.166666666667,2188.9508369688588,41397,6899.5,1197.7824092880976,-3112,-518.666666666667,-991.1684276807612,3980,663.3333333333334,327.6538824226972,3846,641.0,334.7685767810354,-134,-22.33333333333337,7.11469435833817,5668,944.6666666666666,745.3795453771634,4918,819.6666666666666,799.8654053443408,-750,-125.0,54.48585996717748,4554,759.0,321.8558683634648,4228,704.6666666666666,285.36059059839823,-326,-54.33333333333337,-36.49527776506659,0.5,0.5,0.25,0.75,0.25,0.5,0.25,0.0,0.75,0.25,17.465483588272786,31.117812420138,25.596804708850115,26.46785603233831,8.973913540713632,36.49800294303133,44.37030411449017,21.59685707456979,25.1619891873998,27.859769418201232,2.697780230801431,16.250367009208595,13.449493865030677,14.849930437119635,12.682295707266617,16.630904907975463,14.656600307621035,-0.193330129498598
shun,hoshino,marina,tshiroko,nagisa,sshiroko,haruka,tshiroko,hoshino,marina,sayane,sshiroko,0,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,tank,sg,front,1,no,yes,no,,4,5.67,no,no,150581,3216,2700,0.6183,5596,593,237,497,520,2.0,0.8,2020,0.8689,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,0.8,0.0,1.0,0.3,1.3,0.75,1.1,0.45,1.1,0.45,1.1,0.45,1.0,0.3,1.3,0.75,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.4082482904638629,21,3.5,0.5477225575051661,2,0.3333333333333335,0.1394742670413031,34.02,5.669999999999999,2.5074289621044104,44.92,7.486666666666667,3.963542186815559,10.900000000000006,1.816666666666668,1.4561132247111486,449328,74888.0,38974.5735884307,555473,92578.83333333331,45864.497988822106,106145,17690.83333333333,6889.924400391406,41760,6960.0,2544.8516656182537,33805,5634.166666666667,1988.7682033526848,-7955,-1325.833333333333,-556.0834622655689,7277,1212.8333333333333,1225.2370246881485,9612,1602.0,1201.534352401129,2335,389.16666666666674,-23.702672287019595,44509,7418.166666666667,2188.9508369688588,41397,6899.5,1197.7824092880976,-3112,-518.666666666667,-991.1684276807612,3980,663.3333333333334,327.6538824226972,3846,641.0,334.7685767810354,-134,-22.33333333333337,7.11469435833817,5668,944.6666666666666,745.3795453771634,4918,819.6666666666666,799.8654053443408,-750,-125.0,54.48585996717748,4554,759.0,321.8558683634648,4228,704.6666666666666,285.36059059839823,-326,-54.33333333333337,-36.49527776506659,0.5,0.5,0.25,0.75,0.25,0.5,0.25,0.0,0.75,0.25,26.46785603233831,17.465483588272786,25.596804708850115,31.117812420138,8.973913540713632,36.49800294303133,44.37030411449017,21.596857074569787,25.161989187399804,27.85976941820123,2.697780230801424,16.250367009208595,13.449493865030677,14.849930437119635,12.682295707266617,16.63090490797546,14.65660030762104,-0.1933301294985963
shun,hoshino,tshiroko,iori,minori,sshiroko,tshiroko,marina,hoshino,shun,sayane,sshiroko,0,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,red,,support,0,,yes,no,,4,4.8,no,43678,8106,2062,8023,656,791,732,2.46,1592,0.8142,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,0.8,0.0,1.0,0.3,1.1,0.45,1.3,0.75,1.1,0.45,1.3,0.75,1.0,0.3,0.8,0.0,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.5163977794943222,20,3.333333333333333,0.5163977794943222,0,0.0,0.0,30.49,5.081666666666666,2.07559549687955,41.72,6.953333333333333,4.44315953648602,11.23,1.871666666666667,2.36756403960647,367450,61241.66666666666,26386.47051552493,451759,75293.16666666667,38601.33576661132,84309,14051.500000000007,12214.86525108639,46286,7714.333333333333,2079.5536700615994,41519,6919.833333333333,2532.061722523104,-4767,-794.5,452.5080524615046,7243,1207.1666666666667,1231.5272496646862,7020,1170.0,1193.7430209220072,-223,-37.16666666666674,-37.78422874267903,40313,6718.833333333333,1163.7653400349516,41516,6919.333333333333,1172.6023480560946,1203,200.5,8.837008021142992,5259,876.5,355.75089599324974,4381,730.1666666666666,386.6551004017233,-878,-146.33333333333337,30.904204408473504,3457,576.1666666666666,430.19596309898895,4882,813.6666666666666,805.2273384993002,1425,237.5,375.0313754003113,4910,818.3333333333334,295.8977300802875,5113,852.1666666666666,372.0942980840565,203,33.83333333333326,76.19656800376896,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,16.320486775015933,15.657583695374392,12.879572209375656,7.459069075937785,7.787797346752058,25.596804708850115,17.465483588272786,15.094087021197472,13.07917793892594,16.486043166268104,3.4068652273421627,8.176714933938342,12.567776073619632,10.372245503778988,10.500940661238587,13.449493865030677,11.975217263134631,1.6029717593556434
reisa,shun,tshiroko,iori,nagisa,sshiroko,marina,tshiroko,hoshino,shun,sayane,sshiroko,1,yellow,yellow,tank,sg,front,1,no,yes,yes,self,3,4.93,no,yes,122892,5025,2597,0.6091,8080,655,217,518,520,2.0,0.8,1812,0.8444,350,100,100,0.0,1.0,200,0.0,0,8,2,shoes,bag,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,0.8,0.0,1.1,0.45,1.3,0.75,1.3,0.75,1.1,0.45,1.0,0.3,0.8,0.0,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,18,3.0,0.0,20,3.333333333333333,0.5163977794943222,2,0.3333333333333335,0.5163977794943222,29.82,4.97,1.8958902921846503,41.72,6.953333333333333,4.44315953648602,11.9,1.9833333333333332,2.5472692443013694,379377,63229.5,30754.57140491475,451759,75293.16666666667,38601.33576661132,72382,12063.666666666672,7846.764361696572,46182,7697.0,1997.7283098559724,41519,6919.833333333333,2532.061722523104,-4663,-777.166666666667,534.3334126671316,7047,1174.5,1182.8039144338338,7020,1170.0,1193.7430209220072,-27,-4.5,10.939106488173366,44812,7468.666666666667,2300.586417995783,41516,6919.333333333333,1172.6023480560946,-3296,-549.3333333333339,-1127.9840699396884,5402,900.3333333333334,339.19060521580883,4381,730.1666666666666,386.6551004017233,-1021,-170.16666666666674,47.464495185914416,3614,602.3333333333334,459.5082879194527,4882,813.6666666666666,805.2273384993002,1268,211.3333333333333,345.71905057984753,4873,812.1666666666666,296.88544367595165,5113,852.1666666666666,372.0942980840565,240,40.0,75.2088544081048,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,16.0251405571173,17.2371534416826,13.181916123607316,7.722243824336687,24.23164179104478,7.787797346752058,17.465483588272786,15.094087021197472,13.541613486685977,16.144752436816773,2.6031389501307984,8.368660750033365,13.273665644171778,10.821163197102573,11.006028575122835,13.449493865030677,12.227761220076754,1.4065980229741832
