marina,shun,tshiroko,hoshino,nagisa,sshiroko,tshiroko,hoshino,marina,shun,sayane,sshiroko,1,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,0.8,0.0,1.1,0.45,1.0,0.3,1.1,0.45,1.0,0.3,1.3,0.75,0.8,0.0,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.4082482904638629,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304592,34.02,5.670000000000001,2.5074289621044104,41.72,6.953333333333333,4.44315953648602,7.699999999999996,1.2833333333333323,1.9357305743816091,449328,74888.0,38974.5735884307,451759,75293.16666666667,38601.33576661132,2431,405.1666666666715,-373.23782181937713,41760,6960.0,2544.8516656182537,41519,6919.833333333333,2532.061722523104,-241,-40.16666666666697,-12.789943095149738,7277,1212.8333333333333,1225.2370246881485,7020,1170.0,1193.7430209220072,-257,-42.83333333333326,-31.494003766141304,44509,7418.166666666667,2188.9508369688588,41516,6919.333333333333,1172.6023480560946,-2993,-498.83333333333394,-1016.3484889127642,3980,663.3333333333334,327.6538824226972,4381,730.1666666666666,386.6551004017233,401,66.83333333333326,59.00121797902602,5668,944.6666666666666,745.3795453771634,4882,813.6666666666666,805.2273384993002,-786,-131.0,59.84779312213686,4554,759.0,321.8558683634648,5113,852.1666666666666,372.0942980840565,559,93.16666666666664,50.238429720591625,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,17.465483588272786,25.596804708850115,31.117812420138,7.787797346752058,31.117812420138,7.787797346752059,17.465483588272786,25.596804708850115,20.491974516003246,20.49197451600324,-7.105427357601002e-15,16.250367009208595,13.449493865030677,14.849930437119635,11.006028575122835,13.449493865030677,12.227761220076754,-2.622169217042881
hoshino,tshiroko,marina,shun,nagisa,sshiroko,marina,shun,tshiroko,hoshino,sayane,sshiroko,0,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.0,0.3,1.1,0.45,1.3,0.75,0.8,0.0,1.3,0.75,0.8,0.0,1.1,0.45,1.0,0.3,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.4082482904638629,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304592,34.02,5.669999999999999,2.5074289621044104,41.72,6.953333333333333,4.44315953648602,7.700000000000003,1.283333333333334,1.9357305743816091,449328,74888.0,38974.5735884307,451759,75293.16666666667,38601.33576661132,2431,405.1666666666715,-373.23782181937713,41760,6960.0,2544.8516656182537,41519,6919.833333333333,2532.061722523104,-241,-40.16666666666697,-12.789943095149738,7277,1212.8333333333333,1225.2370246881485,7020,1170.0,1193.7430209220072,-257,-42.83333333333326,-31.494003766141304,44509,7418.166666666667,2188.9508369688588,41516,6919.333333333333,1172.6023480560946,-2993,-498.83333333333394,-1016.3484889127642,3980,663.3333333333334,327.6538824226972,4381,730.1666666666666,386.6551004017233,401,66.83333333333326,59.00121797902602,5668,944.6666666666666,745.3795453771634,4882,813.6666666666666,805.2273384993002,-786,-131.0,59.84779312213686,4554,759.0,321.8558683634648,5113,852.1666666666666,372.0942980840565,559,93.16666666666664,50.238429720591625,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,31.117812420138,7.787797346752059,17.465483588272786,25.596804708850115,25.596804708850115,17.465483588272786,31.117812420138,7.787797346752058,20.49197451600324,20.491974516003246,7.105427357601002e-15,16.250367009208595,13.449493865030677,14.849930437119635,11.006028575122835,13.449493865030677,12.227761220076754,-2.622169217042881
marina,tshiroko,shun,hoshino,minori,sshiroko,marina,tshiroko,shun,hoshino,sayane,sshiroko,1,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,,support,0,,yes,no,,4,4.8,no,43678,8106,2062,8023,656,791,732,2.46,1592,0.8142,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.1,0.45,0.8,0.0,1.0,0.3,1.3,0.75,1.1,0.45,0.8,0.0,1.0,0.3,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.5163977794943222,20,3.333333333333333,0.5163977794943222,0,0.0,0.0,31.99,5.331666666666667,2.456032708794137,41.72,6.953333333333333,4.44315953648602,9.729999999999997,1.621666666666666,1.9871268276918823,448907,74817.83333333333,39041.41127273278,451759,75293.16666666667,38601.33576661132,2852,475.33333333334303,-440.0755061214586,42132,7022.0,2571.868037050113,41519,6919.833333333333,2532.061722523104,-613,-102.16666666666696,-39.80631452700891,7278,1213.0,1225.375534275105,7020,1170.0,1193.7430209220072,-258,-43.0,-31.632513353098147,41013,6835.5,1045.8982264063743,41516,6919.333333333333,1172.6023480560946,503,83.83333333333303,126.70412164972004,3877,646.1666666666666,324.320469083693,4381,730.1666666666666,386.6551004017233,504,84.0,62.33463131803023,5482,913.6666666666666,747.630300794896,4882,813.6666666666666,805.2273384993002,-600,-100.0,57.597037704404215,4604,767.3333333333334,320.10602410243183,5113,852.1666666666666,372.0942980840565,509,84.83333333333326,51.988273981624616,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,31.117812420138,17.465483588272782,7.787797346752059,25.596804708850115,31.117812420138,17.465483588272782,7.787797346752059,25.596804708850115,20.49197451600324,20.49197451600324,0.0,16.250367009208595,13.449493865030677,14.849930437119635,10.50094066123859,13.449493865030677,11.975217263134631,-2.874713173985004
shun,hoshino,tshiroko,marina,nagisa,sshiroko,hoshino,tshiroko,shun,marina,sayane,sshiroko,1,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,0.8,0.0,1.0,0.3,1.1,0.45,1.3,0.75,1.0,0.3,1.1,0.45,0.8,0.0,1.3,0.75,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.4082482904638629,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304592,34.02,5.669999999999999,2.5074289621044104,41.72,6.953333333333333,4.44315953648602,7.700000000000003,1.283333333333334,1.9357305743816091,449328,74888.0,38974.5735884307,451759,75293.16666666667,38601.33576661132,2431,405.1666666666715,-373.23782181937713,41760,6960.0,2544.8516656182537,41519,6919.833333333333,2532.061722523104,-241,-40.16666666666697,-12.789943095149738,7277,1212.8333333333333,1225.2370246881485,7020,1170.0,1193.7430209220072,-257,-42.83333333333326,-31.494003766141304,44509,7418.166666666667,2188.9508369688588,41516,6919.333333333333,1172.6023480560946,-2993,-498.83333333333394,-1016.3484889127642,3980,663.3333333333334,327.6538824226972,4381,730.1666666666666,386.6551004017233,401,66.83333333333326,59.00121797902602,5668,944.6666666666666,745.3795453771634,4882,813.6666666666666,805.2273384993002,-786,-131.0,59.84779312213686,4554,759.0,321.8558683634648,5113,852.1666666666666,372.0942980840565,559,93.16666666666664,50.23842972059168,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,25.596804708850115,17.465483588272782,7.787797346752058,31.117812420138,7.787797346752059,25.596804708850115,17.465483588272786,31.117812420138,20.49197451600324,20.49197451600324,0.0,16.250367009208595,13.449493865030677,14.849930437119635,11.006028575122835,13.449493865030677,12.227761220076754,-2.622169217042881
marina,iori,shun,tshiroko,rio,sshiroko,tshiroko,hoshino,shun,marina,sayane,sshiroko,0,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,,support,0,,no,no,,2,6.7,no,67546,5691,599,7564,714,1151,868,2.26,1201,0.7457,100,136,0.0,1.0,shoes,hairpin,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.3,0.75,0.8,0.0,1.1,0.45,1.1,0.45,1.0,0.3,0.8,0.0,1.3,0.75,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,17,2.833333333333333,0.408248290463863,20,3.333333333333333,0.5163977794943222,3,0.5,0.1081494890304591,33.59,5.598333333333334,2.450897114663663,41.72,6.953333333333333,4.44315953648602,8.129999999999995,1.3549999999999995,1.9922624218223568,414102,69017.0,33626.9063400129,451759,75293.16666666667,38601.33576661132,37657,6276.166666666672,4974.429426598421,43027,7171.166666666667,2428.881505274941,41519,6919.833333333333,2532.061722523104,-1508,-251.33333333333397,103.18021724816252,3136,522.6666666666666,777.3441108458125,7020,1170.0,1193.7430209220072,3884,647.3333333333334,416.39891007619474,38974,6495.666666666667,1061.1702345366962,41516,6919.333333333333,1172.6023480560946,2542,423.66666666666606,111.4321135193984,4811,801.8333333333334,468.5729043240408,4381,730.1666666666666,386.6551004017233,-430,-71.66666666666674,-81.91780392231755,5790,965.0,760.5742567297423,4882,813.6666666666666,805.2273384993002,-908,-151.33333333333337,44.65308176955796,5059,843.1666666666666,290.21124490044605,5113,852.1666666666666,372.0942980840565,54,9.0,81.88305318361046,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,12.791089069471,24.05505045196552,6.445779963403477,29.243515205724503,31.117812420138,15.09408702119747,7.787797346752059,17.465483588272786,18.13385867264113,17.866295094090077,-0.2675635785510515,15.271570132123315,9.849923312883435,12.560746722503376,,13.449493865030677,13.449493865030677,0.8887471425272988
marina,iori,shun,tshiroko,rio,sshiroko,tshiroko,marina,shun,hoshino,sayane,sshiroko,0,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,,support,0,,no,no,,2,6.7,no,67546,5691,599,7564,714,1151,868,2.26,1201,0.7457,100,136,0.0,1.0,shoes,hairpin,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.3,0.75,0.8,0.0,1.1,0.45,1.1,0.45,1.3,0.75,0.8,0.0,1.0,0.3,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,17,2.833333333333333,0.408248290463863,20,3.333333333333333,0.5163977794943222,3,0.5,0.1081494890304591,33.59,5.598333333333334,2.450897114663663,41.72,6.953333333333333,4.44315953648602,8.129999999999995,1.3549999999999995,1.9922624218223568,414102,69017.0,33626.9063400129,451759,75293.16666666667,38601.33576661132,37657,6276.166666666672,4974.429426598421,43027,7171.166666666667,2428.881505274941,41519,6919.833333333333,2532.061722523104,-1508,-251.33333333333397,103.18021724816252,3136,522.6666666666666,777.3441108458125,7020,1170.0,1193.7430209220072,3884,647.3333333333334,416.39891007619474,38974,6495.666666666667,1061.1702345366962,41516,6919.333333333333,1172.6023480560946,2542,423.66666666666606,111.4321135193984,4811,801.8333333333334,468.5729043240408,4381,730.1666666666666,386.6551004017233,-430,-71.66666666666674,-81.91780392231755,5790,965.0,760.5742567297423,4882,813.6666666666666,805.2273384993002,-908,-151.33333333333337,44.65308176955796,5059,843.1666666666666,290.21124490044605,5113,852.1666666666666,372.0942980840565,54,9.0,81.8830531836104,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,12.791089069471,29.243515205724503,6.445779963403477,24.05505045196552,31.117812420138,15.094087021197472,7.787797346752059,17.465483588272782,18.13385867264113,17.866295094090077,-0.2675635785510515,15.271570132123315,9.849923312883435,12.560746722503376,,13.449493865030677,13.449493865030677,0.8887471425272988
