marina,iori,shun,tshiroko,rio,sshiroko,marina,tshiroko,hoshino,shun,sayane,sshiroko,1,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,,support,0,,no,no,,2,6.7,no,67546,5691,599,7564,714,1151,868,2.26,1201,0.7457,100,136,0.0,1.0,shoes,hairpin,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.3,0.75,0.8,0.0,1.1,0.45,1.3,0.75,1.1,0.45,1.0,0.3,0.8,0.0,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,17,2.833333333333333,0.408248290463863,20,3.333333333333333,0.5163977794943222,3,0.5,0.1081494890304591,33.59,5.598333333333334,2.450897114663663,41.72,6.953333333333333,4.44315953648602,8.129999999999995,1.3549999999999995,1.9922624218223568,414102,69017.0,33626.9063400129,451759,75293.16666666667,38601.33576661132,37657,6276.166666666672,4974.429426598421,43027,7171.166666666667,2428.881505274941,41519,6919.833333333333,2532.061722523104,-1508,-251.33333333333397,103.18021724816252,3136,522.6666666666666,777.3441108458125,7020,1170.0,1193.7430209220072,3884,647.3333333333334,416.39891007619474,38974,6495.666666666667,1061.1702345366962,41516,6919.333333333333,1172.6023480560946,2542,423.66666666666606,111.4321135193984,4811,801.8333333333334,468.5729043240408,4381,730.1666666666666,386.6551004017233,-430,-71.66666666666674,-81.91780392231755,5790,965.0,760.5742567297423,4882,813.6666666666666,805.2273384993002,-908,-151.33333333333337,44.65308176955796,5059,843.1666666666666,290.21124490044605,5113,852.1666666666666,372.0942980840565,54,9.0,81.8830531836104,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,29.243515205724503,12.791089069471,24.05505045196552,6.445779963403477,31.117812420138,15.094087021197472,7.787797346752058,17.465483588272786,18.13385867264113,17.866295094090077,-0.267563578551055,15.271570132123315,9.849923312883435,12.560746722503376,,13.449493865030677,13.449493865030677,0.8887471425272988
tshiroko,iori,shun,marina,nagisa,sshiroko,hoshino,tshiroko,shun,marina,sayane,sshiroko,1,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.1,0.45,1.3,0.75,0.8,0.0,1.3,0.75,1.0,0.3,1.1,0.45,0.8,0.0,1.3,0.75,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,18,3.0,0.0,20,3.333333333333333,0.5163977794943222,2,0.3333333333333335,0.5163977794943222,33.72,5.62,2.4631280924872745,41.72,6.953333333333333,4.44315953648602,8.0,1.333333333333333,1.9800314439987448,390655,65109.16666666666,35159.52236545125,451759,75293.16666666667,38601.33576661132,61104,10184.000000000007,3441.8134011600705,45070,7511.666666666667,2320.6711672847287,41519,6919.833333333333,2532.061722523104,-3551,-591.8333333333339,211.39055523837533,4598,766.3333333333334,1002.5688338795828,7020,1170.0,1193.7430209220072,2422,403.6666666666666,191.17418704242448,42929,7154.833333333333,2328.774305652368,41516,6919.333333333333,1172.6023480560946,-1413,-235.5,-1156.1719575962732,4856,809.3333333333334,467.2441189214336,4381,730.1666666666666,386.6551004017233,-475,-79.16666666666674,-80.5890185197103,5616,936.0,755.3632238863631,4882,813.6666666666666,805.2273384993002,-734,-122.33333333333336,49.8641146129371,4873,812.1666666666666,296.88544367595165,5113,852.1666666666666,372.0942980840565,240,40.0,75.20885440810486,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,24.055050451965524,12.791089069471,6.445779963403477,29.24351520572451,17.465483588272786,15.09408702119747,7.787797346752059,31.117812420138,18.13385867264113,17.866295094090077,-0.2675635785510515,15.271570132123315,9.849923312883435,12.560746722503376,11.006028575122835,13.449493865030677,12.227761220076754,-0.3329855024266219
hoshino,shanako,shun,tshiroko,hibiki,sshiroko,iori,marina,hoshino,tshiroko,sayane,sshiroko,1,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,purple,yellow,dealer,ar,middle,2,no,yes,no,,2,3.83,no,no,53852,9363,109,0.0614,6158,701,797,830,100,3.1292,0.5,1396,0.7826,650,100,136,0.0,1.0,200,0.0,0,15,3,hat,hairpin,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,,support,1,,yes,no,,4,4.0,no,43506,7070,437,7437,500,201,831,2.46,1141,0.7329,100,136,0.0,1.0,hat,hairpin,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.0,0.3,0.8,0.0,0.8,0.0,1.1,0.45,1.3,0.75,1.3,0.75,1.0,0.3,1.1,0.45,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.752772652709081,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,-0.2363748732147588,26.19,4.365,1.7922695109832114,46.58,7.763333333333333,3.868160630928693,20.39,3.3983333333333325,2.075891119945481,368417,61402.833333333336,26340.13586462049,457605,76267.5,37805.916567384,89188,14864.666666666664,11465.780702763514,46546,7757.666666666667,2212.1004196615186,38656,6442.666666666667,1784.6629560414667,-7890,-1315.0,-427.4374636200519,5614,935.6666666666666,1184.24738406579,7025,1170.8333333333333,1192.854796975167,1411,235.16666666666663,8.60741290937699,40388,6731.333333333333,938.8696750170744,41298,6883.0,1219.8093293625852,910,151.66666666666697,280.9396543455109,4313,718.8333333333334,214.45877614746072,4744,790.6666666666666,478.778724116545,431,71.83333333333326,264.3199479690843,3470,578.3333333333334,429.56427536128587,4875,812.5,806.2969056123185,1405,234.16666666666663,376.7326302510326,5015,835.8333333333334,292.8312938650285,4555,759.1666666666666,268.494630610496,-460,-76.66666666666674,-24.33666325453254,0.75,0.25,0.5,0.5,0.25,0.25,0.5,0.25,0.5,0.25,7.612557332341639,15.693968821875798,12.909501786840444,16.411229286169533,22.055838763926843,13.578998896365126,8.457502287282708,19.798139738687063,13.156814306806853,15.972619921565435,2.815805614758583,8.195716001601495,12.637653374233128,10.41668468791731,13.075035360678925,15.245782208588956,14.16040878463394,3.7437240967166296
reisa,iori,tshiroko,hoshino,nyserika,sshiroko,iori,marina,hoshino,tshiroko,sayane,sshiroko,0,yellow,yellow,tank,sg,front,1,no,yes,yes,self,3,4.93,no,yes,122892,5025,2597,0.6091,8080,655,217,518,520,2.0,0.8,1812,0.8444,350,100,100,0.0,1.0,200,0.0,0,8,2,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,,support,2,,yes,no,,3,5.77,no,71981,5944,1800,8663,763,727,698,2.26,1463,0.794,100,100,0.0,1.0,shoes,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.3,0.75,1.1,0.45,1.0,0.3,1.3,0.75,1.3,0.75,1.0,0.3,1.1,0.45,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.4082482904638629,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304592,33.92,5.653333333333333,1.6233504448105671,46.58,7.763333333333333,3.868160630928693,12.659999999999997,2.1099999999999994,2.2448101861181256,471778,78629.66666666667,31837.579428509744,457605,76267.5,37805.916567384,-14173,-2362.1666666666715,5968.33713887426,38219,6369.833333333333,1459.4050043311029,38656,6442.666666666667,1784.6629560414667,437,72.83333333333394,325.25795171036384,9470,1578.3333333333333,1191.7121576398667,7025,1170.8333333333333,1192.854796975167,-2445,-407.5,1.1426393353001458,43318,7219.666666666667,1279.904006817178,41298,6883.0,1219.8093293625852,-2020,-336.66666666666697,-60.094677454592784,4893,815.5,334.8251782647177,4744,790.6666666666666,478.778724116545,-149,-24.83333333333337,143.9535458518273,3409,568.1666666666666,421.85467481902657,4875,812.5,806.2969056123185,1466,244.33333333333337,384.4422307932919,4012,668.6666666666666,128.75040453010882,4555,759.1666666666666,268.494630610496,543,90.5,139.74422608038714,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,6.594288459154581,13.594716330181448,11.182704435568636,24.24420411089866,20.87952736318408,13.006027643485806,19.798139738687063,22.055838763926843,13.90397833395083,18.934883377320947,5.030905043370117,7.099442813292406,18.6695245398773,12.884483676584852,17.65135010094213,15.245782208588956,16.448566154765544,3.5640824781806906
tshiroko,hoshino,shun,iori,hibiki,sshiroko,hoshino,tshiroko,iori,marina,sayane,sshiroko,1,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,,support,1,,yes,no,,4,4.0,no,43506,7070,437,7437,500,201,831,2.46,1141,0.7329,100,136,0.0,1.0,hat,hairpin,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.1,0.45,1.0,0.3,0.8,0.0,1.3,0.75,1.0,0.3,1.1,0.45,1.3,0.75,1.3,0.75,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.5163977794943222,20,3.333333333333333,0.5163977794943222,0,0.0,0.0,29.69,4.948333333333333,2.122474185159072,46.58,7.763333333333333,3.868160630928693,16.889999999999997,2.8149999999999995,1.7456864457696208,367278,61213.0,26409.451664129643,457605,76267.5,37805.916567384,90327,15054.5,11396.46490325436,45250,7541.666666666667,2083.535328874139,38656,6442.666666666667,1784.6629560414667,-6594,-1099.0,-298.8723728326722,5618,936.3333333333334,1183.6899368781783,7025,1170.8333333333333,1192.854796975167,1407,234.4999999999999,9.164860096988376,39727,6621.166666666667,1051.6110339220802,41298,6883.0,1219.8093293625852,1571,261.83333333333303,168.19829544050504,5103,850.5,379.9656563427805,4744,790.6666666666666,478.77872411654494,-359,-59.83333333333337,98.81306777376444,2867,477.8333333333333,438.6166511507135,4875,812.5,806.2969056123185,2008,334.6666666666667,367.680254461605,5009,834.8333333333334,292.8654412296996,4555,759.1666666666666,268.494630610496,-454,-75.66666666666674,-24.370810619203667,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,12.879572209375656,16.320486775015933,7.594908268253377,15.657583695374392,19.798139738687063,22.055838763926843,8.457502287282708,13.006027643485806,13.11313773700484,15.829377108345604,2.7162393713407624,8.176714933938342,12.567776073619632,10.372245503778988,13.075035360678925,15.245782208588956,14.160408784633942,3.7881632808549535
reisa,tshiroko,marina,nymutsuki,sayane,sshiroko,iori,marina,hoshino,tshiroko,sayane,sshiroko,0,yellow,yellow,tank,sg,front,1,no,yes,yes,self,3,4.93,no,yes,122892,5025,2597,0.6091,8080,655,217,518,520,2.0,0.8,1812,0.8444,350,100,100,0.0,1.0,200,0.0,0,8,2,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,yellow,dealer,mg,back,1,no,yes,no,,2,4.67,no,no,62027,11562,418,0.2005,5939,324,640,1189,100,2.26,0.5,1328,0.7704,750,100,100,0.35,1.0,200,0.0,684,25,5,gloves,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.1,0.45,1.3,0.75,1.0,0.3,1.3,0.75,1.3,0.75,1.0,0.3,1.1,0.45,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,18,3.0,0.6324555320336759,20,3.333333333333333,0.5163977794943222,2,0.3333333333333335,-0.1160577525393536,41.22,6.87,4.181291666459062,46.58,7.763333333333333,3.868160630928693,5.359999999999999,0.8933333333333326,-0.3131310355303691,478425,79737.5,39147.678259380846,457605,76267.5,37805.916567384,-20820,-3470.0,-1341.7616919968425,42419,7069.833333333333,2694.531604317653,38656,6442.666666666667,1784.6629560414667,-3763,-627.1666666666661,-909.8686482761864,7135,1189.1666666666667,1092.3381192042448,7025,1170.8333333333333,1192.854796975167,-110,-18.333333333333485,100.51667777092212,42743,7123.833333333333,1221.2274835863573,41298,6883.0,1219.8093293625852,-1445,-240.83333333333303,-1.418154223772035,3617,602.8333333333334,360.36504639971207,4744,790.6666666666666,478.778724116545,1127,187.8333333333333,118.41367771683292,5292,882.0,761.906030951324,4875,812.5,806.2969056123185,-417,-69.5,44.39087466099443,4933,822.1666666666666,319.6081454948648,4555,759.1666666666666,268.494630610496,-378,-63.0,-51.11351488436884,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,13.328638279409942,27.47818170201891,22.60292726508304,21.45683954748247,20.87952736318408,19.798139738687063,26.81309097878865,10.746680937554055,21.216646698498597,19.559359754553466,-1.657286943945131,14.349676364606967,16.52308282208589,15.43637959334643,14.002352195382358,15.245782208588956,14.624067201985657,-0.8123123913607735
