marina,tshiroko,shun,haruka,sayane,sshiroko,tshiroko,hoshino,marina,iori,sayane,sshiroko,0,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,red,red,tank,sg,front,1,no,yes,no,,4,5.67,no,no,150581,3216,2700,0.6183,5596,593,237,497,520,2.0,0.8,2020,0.8689,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.1,0.45,0.8,0.0,1.1,0.45,1.1,0.45,1.0,0.3,1.3,0.75,1.3,0.75,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.5163977794943222,20,3.333333333333333,0.5163977794943222,0,0.0,0.0,39.76,6.626666666666666,4.455493986828696,46.58,7.763333333333333,3.868160630928693,6.82,1.1366666666666667,-0.5873333559000029,490954,81825.66666666667,48082.9273387828,457605,76267.5,37805.916567384,-33349,-5558.166666666672,-10277.010771398796,39978,6663.0,2853.118854867424,38656,6442.666666666667,1784.6629560414667,-1322,-220.33333333333303,-1068.455898825957,6928,1154.6666666666667,1169.0780413071946,7025,1170.8333333333333,1192.854796975167,97,16.166666666666515,23.77675566797234,40035,6672.5,1283.4152484679305,41298,6883.0,1219.8093293625852,1263,210.5,-63.60591910534527,4359,726.5,388.0673910546981,4744,790.6666666666666,478.77872411654494,385,64.16666666666663,90.7113330618468,4873,812.1666666666666,806.503668104905,4875,812.5,806.2969056123185,2,0.3333333333333712,-0.2067624925865629,5105,850.8333333333334,373.59840292306745,4555,759.1666666666666,268.494630610496,-550,-91.66666666666674,-105.1037723125715,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,14.589806405353729,38.49721463107,46.80072834142602,22.70128300483451,26.81309097878865,19.798139738687063,8.45750228728271,28.74393656716418,30.64725809567107,20.953167392980653,-9.694090702690415,24.4403109568931,11.23504601226994,17.83767848458152,14.002352195382356,15.245782208588958,14.624067201985657,-3.213611282595864
shun,hoshino,tshiroko,iori,hibiki,sshiroko,tshiroko,hoshino,marina,iori,sayane,sshiroko,0,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,red,,support,1,,yes,no,,4,4.0,no,43506,7070,437,7437,500,201,831,2.46,1141,0.7329,100,136,0.0,1.0,hat,hairpin,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,0.8,0.0,1.0,0.3,1.1,0.45,1.3,0.75,1.1,0.45,1.0,0.3,1.3,0.75,1.3,0.75,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.5163977794943222,20,3.333333333333333,0.5163977794943222,0,0.0,0.0,29.69,4.948333333333333,2.122474185159072,46.58,7.763333333333333,3.868160630928693,16.89,2.8149999999999995,1.7456864457696213,367278,61213.0,26409.451664129643,457605,76267.5,37805.916567384,90327,15054.5,11396.46490325436,45250,7541.666666666667,2083.535328874139,38656,6442.666666666667,1784.6629560414667,-6594,-1099.0,-298.8723728326722,5618,936.3333333333334,1183.6899368781783,7025,1170.8333333333333,1192.854796975167,1407,234.4999999999999,9.164860096988376,39727,6621.166666666667,1051.6110339220802,41298,6883.0,1219.8093293625852,1571,261.83333333333303,168.19829544050504,5103,850.5,379.9656563427805,4744,790.6666666666666,478.77872411654494,-359,-59.83333333333337,98.81306777376444,2867,477.8333333333333,438.6166511507135,4875,812.5,806.2969056123185,2008,334.6666666666667,367.680254461605,5009,834.8333333333334,292.8654412296997,4555,759.1666666666666,268.494630610496,-454,-75.66666666666674,-24.370810619203723,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,16.320486775015933,12.879572209375656,15.657583695374392,7.594908268253377,8.45750228728271,22.055838763926847,19.798139738687063,13.006027643485806,13.11313773700484,15.829377108345604,2.716239371340764,8.176714933938342,12.567776073619632,10.372245503778988,13.075035360678925,15.245782208588958,14.16040878463394,3.788163280854953
shun,marina,hoshino,iori,sayane,sshiroko,tshiroko,hoshino,marina,iori,sayane,sshiroko,0,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,0.8,0.0,1.3,0.75,1.0,0.3,1.3,0.75,1.1,0.45,1.0,0.3,1.3,0.75,1.3,0.75,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.5163977794943222,20,3.333333333333333,0.5163977794943222,0,0.0,0.0,45.72,7.62,4.075659455842698,46.58,7.763333333333333,3.868160630928693,0.8599999999999994,0.1433333333333326,-0.2074988249140048,435183,72530.5,39694.67360112689,457605,76267.5,37805.916567384,22422,3737.0,-1888.757033742884,43310,7218.333333333333,2546.508956722255,38656,6442.666666666667,1784.6629560414667,-4654,-775.6666666666661,-761.8460006807882,7025,1170.8333333333333,1192.854796975167,7025,1170.8333333333333,1192.854796975167,0,0.0,0.0,41081,6846.833333333333,1256.3159501760165,41298,6883.0,1219.8093293625852,217,36.16666666666697,-36.50662081343103,5163,860.5,494.7745951440919,4744,790.6666666666666,478.77872411654494,-419,-69.83333333333337,-15.995871027546912,3837,639.5,807.8402688650771,4875,812.5,806.2969056123185,1038,173.0,-1.5433632527585814,5204,867.3333333333334,368.0987186430655,4555,759.1666666666666,268.494630610496,-649,-108.16666666666674,-99.6040880325695,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.25,0.5,0.25,20.28501434034417,23.340524490224933,28.37487222080245,13.763589314491137,8.45750228728271,26.81309097878865,22.055838763926847,13.006027643485806,21.441000091465675,17.583114918371,-3.857885173094676,14.81794675030028,15.620705521472392,15.219326135886336,14.002352195382356,15.245782208588958,14.624067201985657,-0.5952589339006806
iori,marina,tshiroko,hoshino,nagisa,sshiroko,marina,tshiroko,hoshino,iori,sayane,sshiroko,0,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.3,0.75,1.1,0.45,1.0,0.3,1.3,0.75,1.1,0.45,1.0,0.3,1.3,0.75,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.4082482904638629,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304592,38.88,6.48,2.0007498594277098,46.58,7.763333333333333,3.868160630928693,7.699999999999996,1.2833333333333323,1.8674107715009831,455174,75862.33333333333,38199.33288248195,457605,76267.5,37805.916567384,2431,405.1666666666715,-393.4163150979439,38897,6482.833333333333,1815.476291959404,38656,6442.666666666667,1784.6629560414667,-241,-40.16666666666606,-30.813335917937135,7282,1213.6666666666667,1224.3366639395665,7025,1170.8333333333333,1192.854796975167,-257,-42.833333333333485,-31.48186696439961,44291,7381.833333333333,2224.3971243163096,41298,6883.0,1219.8093293625852,-2993,-498.833333333333,-1004.5877949537244,4343,723.8333333333334,443.60812285920406,4744,790.6666666666666,478.77872411654494,401,66.83333333333326,35.17060125734088,5661,943.5,746.7804898362035,4875,812.5,806.2969056123185,-786,-131.0,59.51641577611497,3996,666.0,128.18580264600288,4555,759.1666666666666,268.494630610496,559,93.16666666666664,140.30882796449308,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,26.81309097878865,19.798139738687063,22.055838763926843,13.006027643485806,13.006027643485806,26.81309097878865,19.798139738687063,22.055838763926847,20.41827428122209,20.41827428122209,0.0,14.002352195382356,15.245782208588956,14.624067201985657,11.952482544608223,15.245782208588958,13.59913237659859,-1.0249348253870671
iori,marina,tshiroko,hoshino,nagisa,sshiroko,tshiroko,marina,hoshino,iori,sayane,sshiroko,0,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.3,0.75,1.1,0.45,1.0,0.3,1.1,0.45,1.3,0.75,1.0,0.3,1.3,0.75,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.4082482904638629,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304592,38.88,6.48,2.0007498594277098,46.58,7.763333333333333,3.868160630928693,7.699999999999996,1.2833333333333323,1.8674107715009831,455174,75862.33333333333,38199.33288248195,457605,76267.5,37805.916567384,2431,405.1666666666715,-393.4163150979439,38897,6482.833333333333,1815.476291959404,38656,6442.666666666667,1784.6629560414667,-241,-40.16666666666606,-30.813335917937135,7282,1213.6666666666667,1224.3366639395665,7025,1170.8333333333333,1192.854796975167,-257,-42.833333333333485,-31.48186696439961,44291,7381.833333333333,2224.3971243163096,41298,6883.0,1219.8093293625852,-2993,-498.833333333333,-1004.5877949537244,4343,723.8333333333334,443.60812285920406,4744,790.6666666666666,478.77872411654494,401,66.83333333333326,35.17060125734088,5661,943.5,746.7804898362035,4875,812.5,806.2969056123185,-786,-131.0,59.51641577611497,3996,666.0,128.18580264600288,4555,759.1666666666666,268.494630610496,559,93.16666666666664,140.30882796449308,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,19.798139738687063,26.81309097878865,22.055838763926843,13.006027643485806,13.006027643485806,26.81309097878865,19.798139738687063,22.055838763926847,20.41827428122209,20.41827428122209,0.0,14.002352195382356,15.245782208588956,14.624067201985657,11.952482544608223,15.245782208588958,13.59913237659859,-1.0249348253870671
reisa,tshiroko,shun,marina,sayane,sshiroko,iori,marina,hoshino,tshiroko,sayane,sshiroko,1,yellow,yellow,tank,sg,front,1,no,yes,yes,self,3,4.93,no,yes,122892,5025,2597,0.6091,8080,655,217,518,520,2.0,0.8,1812,0.8444,350,100,100,0.0,1.0,200,0.0,0,8,2,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.1,0.45,0.8,0.0,1.3,0.75,1.3,0.75,1.3,0.75,1.0,0.3,1.1,0.45,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.408248290463863,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304591,39.02,6.503333333333334,4.497317719115102,46.58,7.763333333333333,3.868160630928693,7.559999999999995,1.259999999999999,-0.6291570881864095,463265,77210.83333333333,40966.34535526286,457605,76267.5,37805.916567384,-5660,-943.3333333333284,-3160.42878787886,41787,6964.5,2488.262747380188,38656,6442.666666666667,1784.6629560414667,-3131,-521.833333333333,-703.5997913387209,6825,1137.5,1142.2976407224169,7025,1170.8333333333333,1192.854796975167,200,33.33333333333326,50.55715625275002,42519,7086.5,1267.2491073186834,41298,6883.0,1219.8093293625852,-1221,-203.5,-47.43977795609817,4421,736.8333333333334,384.6117089567954,4744,790.6666666666666,478.778724116545,323,53.83333333333326,94.1670151597496,4853,808.8333333333334,809.3924676364777,4875,812.5,806.2969056123185,22,3.6666666666666288,-3.095562024159221,5126,854.3333333333334,369.6986159923603,4555,759.1666666666666,268.494630610496,-571,-95.16666666666674,-101.20398538186436,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,15.272375108466592,31.48536928188091,25.89914862308177,18.38215025493945,20.87952736318408,19.798139738687063,8.457502287282708,26.81309097878865,22.75976081709218,18.987065091985624,-3.772695725106555,16.442312825303617,14.15538343558282,15.298848130443218,14.002352195382358,15.245782208588956,14.624067201985657,-0.6747809284575617
