shun,marina,hoshino,iori,sayane,sshiroko,marina,tshiroko,iori,hoshino,sayane,sshiroko,0,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,0.8,0.0,1.3,0.75,1.0,0.3,1.3,0.75,1.3,0.75,1.1,0.45,1.3,0.75,1.0,0.3,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.5163977794943222,20,3.333333333333333,0.5163977794943222,0,0.0,0.0,45.72,7.62,4.075659455842698,46.58,7.763333333333333,3.868160630928693,0.8599999999999994,0.1433333333333326,-0.2074988249140048,435183,72530.5,39694.67360112689,457605,76267.5,37805.916567384,22422,3737.0,-1888.757033742884,43310,7218.333333333333,2546.508956722255,38656,6442.666666666667,1784.6629560414667,-4654,-775.6666666666661,-761.8460006807882,7025,1170.8333333333333,1192.854796975167,7025,1170.8333333333333,1192.854796975167,0,0.0,0.0,41081,6846.833333333333,1256.3159501760165,41298,6883.0,1219.8093293625852,217,36.16666666666697,-36.50662081343103,5163,860.5,494.7745951440919,4744,790.6666666666666,478.77872411654494,-419,-69.83333333333337,-15.995871027546912,3837,639.5,807.8402688650771,4875,812.5,806.2969056123185,1038,173.0,-1.5433632527585814,5204,867.3333333333334,368.0987186430655,4555,759.1666666666666,268.494630610496,-649,-108.16666666666674,-99.6040880325695,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.25,0.5,0.25,28.37487222080245,20.28501434034417,13.763589314491137,23.340524490224933,8.457502287282708,26.813090978788654,22.055838763926847,13.006027643485806,21.44100009146567,17.583114918371002,-3.857885173094669,14.81794675030028,15.620705521472392,15.219326135886336,14.002352195382358,15.245782208588956,14.624067201985657,-0.5952589339006806
marina,shun,tshiroko,hoshino,nagisa,sshiroko,tshiroko,hoshino,iori,marina,sayane,sshiroko,1,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,0.8,0.0,1.1,0.45,1.0,0.3,1.1,0.45,1.0,0.3,1.3,0.75,1.3,0.75,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.4082482904638629,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304592,34.02,5.670000000000001,2.5074289621044104,46.58,7.763333333333333,3.868160630928693,12.559999999999995,2.093333333333332,1.3607316688242823,449328,74888.0,38974.5735884307,457605,76267.5,37805.916567384,8277,1379.5,-1168.6570210466962,41760,6960.0,2544.8516656182537,38656,6442.666666666667,1784.6629560414667,-3104,-517.333333333333,-760.188709576787,7277,1212.8333333333333,1225.2370246881485,7025,1170.8333333333333,1192.854796975167,-252,-42.0,-32.3822277129816,44509,7418.166666666667,2188.9508369688588,41298,6883.0,1219.8093293625852,-3211,-535.166666666667,-969.1415076062736,3980,663.3333333333334,327.6538824226972,4744,790.6666666666666,478.77872411654494,764,127.33333333333326,151.1248416938477,5668,944.6666666666666,745.3795453771634,4875,812.5,806.2969056123185,-793,-132.16666666666663,60.91736023515512,4554,759.0,321.8558683634648,4555,759.1666666666666,268.494630610496,1,0.1666666666666287,-53.36123775296886,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,17.465483588272786,25.596804708850115,15.094087021197472,31.117812420138,26.81309097878865,8.457502287282708,19.798139738687063,22.055838763926843,22.318546934614595,19.28114294217132,-3.037403992443277,16.250367009208595,13.449493865030677,14.849930437119635,11.952482544608223,15.245782208588956,13.599132376598591,-1.2507980605210438
tshiroko,hoshino,marina,iori,nagisa,sshiroko,tshiroko,hoshino,iori,marina,sayane,sshiroko,0,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.1,0.45,1.0,0.3,1.3,0.75,1.3,0.75,1.1,0.45,1.0,0.3,1.3,0.75,1.3,0.75,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.4082482904638629,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304592,38.88,6.48,2.0007498594277093,46.58,7.763333333333333,3.868160630928693,7.700000000000003,1.2833333333333332,1.867410771500984,455174,75862.33333333333,38199.33288248195,457605,76267.5,37805.916567384,2431,405.1666666666715,-393.4163150979439,38897,6482.833333333333,1815.476291959404,38656,6442.666666666667,1784.6629560414667,-241,-40.16666666666606,-30.813335917937135,7282,1213.6666666666667,1224.3366639395665,7025,1170.8333333333333,1192.854796975167,-257,-42.833333333333485,-31.48186696439961,44291,7381.833333333333,2224.397124316309,41298,6883.0,1219.8093293625852,-2993,-498.833333333333,-1004.587794953724,4343,723.8333333333334,443.60812285920406,4744,790.6666666666666,478.77872411654494,401,66.83333333333326,35.17060125734088,5661,943.5,746.7804898362035,4875,812.5,806.2969056123185,-786,-131.0,59.51641577611497,3996,666.0,128.18580264600288,4555,759.1666666666666,268.494630610496,559,93.16666666666664,140.30882796449308,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,19.798139738687063,22.055838763926847,13.006027643485806,26.81309097878865,19.798139738687063,22.055838763926843,26.81309097878865,13.006027643485806,20.41827428122209,20.41827428122209,0.0,14.002352195382356,15.245782208588958,14.624067201985657,11.952482544608223,15.245782208588956,13.599132376598591,-1.0249348253870654
tshiroko,hoshino,marina,iori,nagisa,sshiroko,tshiroko,hoshino,iori,marina,sayane,sshiroko,0,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.1,0.45,1.0,0.3,1.3,0.75,1.3,0.75,1.1,0.45,1.0,0.3,1.3,0.75,1.3,0.75,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.4082482904638629,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304592,38.88,6.48,2.0007498594277093,46.58,7.763333333333333,3.868160630928693,7.700000000000003,1.2833333333333332,1.867410771500984,455174,75862.33333333333,38199.33288248195,457605,76267.5,37805.916567384,2431,405.1666666666715,-393.4163150979439,38897,6482.833333333333,1815.476291959404,38656,6442.666666666667,1784.6629560414667,-241,-40.16666666666606,-30.813335917937135,7282,1213.6666666666667,1224.3366639395665,7025,1170.8333333333333,1192.854796975167,-257,-42.833333333333485,-31.48186696439961,44291,7381.833333333333,2224.397124316309,41298,6883.0,1219.8093293625852,-2993,-498.833333333333,-1004.587794953724,4343,723.8333333333334,443.60812285920406,4744,790.6666666666666,478.77872411654494,401,66.83333333333326,35.17060125734088,5661,943.5,746.7804898362035,4875,812.5,806.2969056123185,-786,-131.0,59.51641577611497,3996,666.0,128.18580264600288,4555,759.1666666666666,268.494630610496,559,93.16666666666664,140.30882796449308,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,19.798139738687063,22.055838763926847,13.006027643485806,26.81309097878865,19.798139738687063,22.055838763926843,26.81309097878865,13.006027643485806,20.41827428122209,20.41827428122209,0.0,14.002352195382356,15.245782208588958,14.624067201985657,11.952482544608223,15.245782208588956,13.599132376598591,-1.0249348253870654
tshiroko,marina,shun,hoshino,nagisa,sshiroko,tshiroko,hoshino,iori,marina,sayane,sshiroko,1,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.1,0.45,1.3,0.75,0.8,0.0,1.0,0.3,1.1,0.45,1.0,0.3,1.3,0.75,1.3,0.75,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.4082482904638629,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304592,34.02,5.670000000000001,2.5074289621044104,46.58,7.763333333333333,3.868160630928693,12.559999999999995,2.093333333333332,1.3607316688242823,449328,74888.0,38974.5735884307,457605,76267.5,37805.916567384,8277,1379.5,-1168.6570210466962,41760,6960.0,2544.8516656182537,38656,6442.666666666667,1784.6629560414667,-3104,-517.333333333333,-760.188709576787,7277,1212.8333333333333,1225.2370246881485,7025,1170.8333333333333,1192.854796975167,-252,-42.0,-32.3822277129816,44509,7418.166666666667,2188.9508369688588,41298,6883.0,1219.8093293625852,-3211,-535.166666666667,-969.1415076062736,3980,663.3333333333334,327.6538824226972,4744,790.6666666666666,478.77872411654494,764,127.33333333333326,151.1248416938477,5668,944.6666666666666,745.3795453771634,4875,812.5,806.2969056123185,-793,-132.16666666666663,60.91736023515512,4554,759.0,321.8558683634648,4555,759.1666666666666,268.494630610496,1,0.1666666666666287,-53.36123775296886,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,17.465483588272782,25.596804708850115,15.094087021197472,31.117812420138,19.798139738687063,26.81309097878865,8.457502287282708,22.055838763926843,22.318546934614595,19.281142942171314,-3.0374039924432807,16.250367009208595,13.449493865030677,14.849930437119635,11.952482544608223,15.245782208588956,13.599132376598591,-1.2507980605210438
hoshino,iori,shun,tshiroko,nagisa,sshiroko,iori,marina,tshiroko,hoshino,sayane,sshiroko,0,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.0,0.3,1.3,0.75,0.8,0.0,1.1,0.45,1.3,0.75,1.3,0.75,1.1,0.45,1.0,0.3,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.4082482904638629,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304592,32.52,5.419999999999999,2.183162843216236,46.58,7.763333333333333,3.868160630928693,14.060000000000002,2.3433333333333337,1.684997787712457,367871,61311.833333333336,26330.925638242697,457605,76267.5,37805.916567384,89734,14955.666666666664,11474.990929141306,45914,7652.333333333333,2071.0691602809084,38656,6442.666666666667,1784.6629560414667,-7258,-1209.666666666666,-286.40620423944165,7242,1207.0,1231.3884845977732,7025,1170.8333333333333,1192.854796975167,-217,-36.16666666666674,-38.53368762260629,43809,7301.5,2283.659147070771,41298,6883.0,1219.8093293625852,-2511,-418.5,-1063.8498177081856,5362,893.6666666666666,345.3147356639544,4744,790.6666666666666,478.778724116545,-618,-103.0,133.46398845259063,3643,607.1666666666666,454.77265382459694,4875,812.5,806.2969056123185,1232,205.33333333333337,351.52425178772154,4860,810.0,299.4975792890487,4555,759.1666666666666,268.494630610496,-305,-50.83333333333337,-31.00294867855274,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,7.594908268253379,15.657583695374392,16.320486775015933,12.879572209375656,22.055838763926843,13.006027643485806,8.457502287282708,19.798139738687063,13.113137737004838,15.829377108345604,2.716239371340766,8.176714933938342,12.56777607361963,10.372245503778986,11.952482544608223,15.245782208588956,13.599132376598591,3.2268868728196054
