marina,yuuka,iori,shun,iroha,sshiroko,tshiroko,marina,iori,hoshino,sayane,sshiroko,1,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,yellow,tank,smg,front,2,no,no,yes,self,3,2.33,no,no,135192,2812,841,0.3354,6901,100,1890,500,520,2.0,0.8,1396,0.7826,350,100,100,0.35,1.0,200,0.19,0,27,3,shoes,badge,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,yellow,support,0,no,yes,no,,6,19.17,no,58232,7278,110,7903,896,650,728,2.46,2309,0.8978,100,100,0.35,1.0,hat,badge,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.1,0.45,1.3,0.75,0.8,0.0,1.1,0.45,1.3,0.75,1.3,0.75,1.0,0.3,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,21,3.5,1.224744871391589,20,3.333333333333333,0.5163977794943222,-1,-0.1666666666666665,-0.7083470918972667,45.06,7.510000000000001,6.270897862347943,46.58,7.763333333333333,3.868160630928693,1.519999999999996,0.2533333333333321,-2.40273723141925,470691,78448.5,43848.22464250976,457605,76267.5,37805.916567384,-13086,-2181.0,-6042.308075125751,41150,6858.333333333333,2997.721445809578,38656,6442.666666666667,1784.6629560414667,-2494,-415.66666666666606,-1213.0584897681117,3380,563.3333333333334,788.0674252033683,7025,1170.8333333333333,1192.854796975167,3645,607.4999999999999,404.7873717717986,40282,6713.666666666667,1098.279867186259,41298,6883.0,1219.8093293625852,1016,169.33333333333303,121.5294621763262,4384,730.6666666666666,557.2287381916574,4744,790.6666666666666,478.77872411654494,360,60.0,-78.45001407511245,5940,990.0,864.152069950654,4875,812.5,806.2969056123185,-1065,-177.5,-57.8551643383355,4686,781.0,321.3091968805126,4555,759.1666666666666,268.494630610496,-131,-21.83333333333337,-52.814566270016655,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.25,0.5,0.25,22.181604525175278,29.13535011500128,14.13246869964051,23.966076308597856,26.813090978788654,32.873577524893314,13.006027643485806,8.457502287282708,22.353874912103727,20.287549608612625,-2.0663253034911016,15.21508407847324,17.081196319018407,16.14814019874582,17.0724271777961,15.245782208588956,16.15910469319253,0.0109644944467071
marina,iori,shun,tshiroko,nagisa,sshiroko,tshiroko,marina,iori,hoshino,sayane,sshiroko,0,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.3,0.75,0.8,0.0,1.1,0.45,1.1,0.45,1.3,0.75,1.3,0.75,1.0,0.3,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,18,3.0,0.0,20,3.333333333333333,0.5163977794943222,2,0.3333333333333335,0.5163977794943222,33.72,5.62,2.4631280924872745,46.58,7.763333333333333,3.868160630928693,12.86,2.1433333333333326,1.4050325384414184,390655,65109.16666666666,35159.52236545125,457605,76267.5,37805.916567384,66950,11158.333333333336,2646.3942019327515,45070,7511.666666666667,2320.6711672847287,38656,6442.666666666667,1784.6629560414667,-6414,-1069.0,-536.0082112432619,4598,766.3333333333334,1002.5688338795828,7025,1170.8333333333333,1192.854796975167,2427,404.4999999999999,190.28596309558415,42929,7154.833333333333,2328.774305652368,41298,6883.0,1219.8093293625852,-1631,-271.83333333333303,-1108.9649762897825,4856,809.3333333333334,467.2441189214336,4744,790.6666666666666,478.77872411654494,-112,-18.666666666666742,11.534605195111396,5616,936.0,755.3632238863631,4875,812.5,806.2969056123185,-741,-123.5,50.93368172595535,4873,812.1666666666666,296.88544367595165,4555,759.1666666666666,268.494630610496,-318,-53.0,-28.39081306545569,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,12.791089069471,29.243515205724503,14.184935539853726,24.05505045196552,26.813090978788654,13.006027643485806,8.457502287282708,19.798139738687063,20.06864756675369,17.018690162061056,-3.049957404692634,15.271570132123315,9.849923312883435,12.560746722503376,11.952482544608223,15.245782208588956,13.59913237659859,1.0383856540952134
marina,iori,shun,tshiroko,nagisa,sshiroko,tshiroko,marina,iori,hoshino,sayane,sshiroko,1,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.3,0.75,0.8,0.0,1.1,0.45,1.1,0.45,1.3,0.75,1.3,0.75,1.0,0.3,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,18,3.0,0.0,20,3.333333333333333,0.5163977794943222,2,0.3333333333333335,0.5163977794943222,33.72,5.62,2.4631280924872745,46.58,7.763333333333333,3.868160630928693,12.86,2.1433333333333326,1.4050325384414184,390655,65109.16666666666,35159.52236545125,457605,76267.5,37805.916567384,66950,11158.333333333336,2646.3942019327515,45070,7511.666666666667,2320.6711672847287,38656,6442.666666666667,1784.6629560414667,-6414,-1069.0,-536.0082112432619,4598,766.3333333333334,1002.5688338795828,7025,1170.8333333333333,1192.854796975167,2427,404.4999999999999,190.28596309558415,42929,7154.833333333333,2328.774305652368,41298,6883.0,1219.8093293625852,-1631,-271.83333333333303,-1108.9649762897825,4856,809.3333333333334,467.2441189214336,4744,790.6666666666666,478.77872411654494,-112,-18.666666666666742,11.534605195111396,5616,936.0,755.3632238863631,4875,812.5,806.2969056123185,-741,-123.5,50.93368172595535,4873,812.1666666666666,296.88544367595165,4555,759.1666666666666,268.494630610496,-318,-53.0,-28.39081306545569,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,12.791089069471,29.243515205724503,14.184935539853726,24.05505045196552,26.813090978788654,13.006027643485806,8.457502287282708,19.798139738687063,20.06864756675369,17.018690162061056,-3.049957404692634,15.271570132123315,9.849923312883435,12.560746722503376,11.952482544608223,15.245782208588956,13.59913237659859,1.0383856540952134
reisa,tshiroko,marina,hoshino,nagisa,sshiroko,iori,marina,tshiroko,hoshino,sayane,sshiroko,1,yellow,yellow,tank,sg,front,1,no,yes,yes,self,3,4.93,no,yes,122892,5025,2597,0.6091,8080,655,217,518,520,2.0,0.8,1812,0.8444,350,100,100,0.0,1.0,200,0.0,0,8,2,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.1,0.45,1.3,0.75,1.0,0.3,1.3,0.75,1.3,0.75,1.1,0.45,1.0,0.3,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.4082482904638629,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304592,36.48,6.079999999999999,2.0364184245876387,46.58,7.763333333333333,3.868160630928693,10.1,1.6833333333333336,1.8317422063410544,525353,87558.83333333333,40375.721424720905,457605,76267.5,37805.916567384,-67748,-11291.333333333328,-2569.804857336901,35855,5975.833333333333,1706.0580783392654,38656,6442.666666666667,1784.6629560414667,2801,466.83333333333394,78.60487770220129,9766,1627.6666666666667,1197.3946161005847,7025,1170.8333333333333,1192.854796975167,-2741,-456.8333333333335,-4.539819125417807,46874,7812.333333333333,2027.9334966084728,41298,6883.0,1219.8093293625852,-5576,-929.333333333333,-808.1241672458875,3507,584.5,238.18123351767244,4744,790.6666666666666,478.778724116545,1237,206.16666666666663,240.59749059887253,5684,947.3333333333334,742.2087756599666,4875,812.5,806.2969056123185,-809,-134.83333333333337,64.08812995235189,3690,615.0,112.68717762017114,4555,759.1666666666666,268.494630610496,865,144.16666666666663,155.8074529903248,0.25,0.75,0.5,0.5,0.0,0.75,0.25,0.25,0.5,0.25,14.093467212098671,29.05494505494506,25.38920092415551,23.89993693504309,20.87952736318408,19.798139738687063,26.81309097878865,22.055838763926843,23.109387531560586,22.386649211146658,-0.7227383204139279,15.17309488856266,19.551242331288343,17.3621686099255,11.952482544608223,15.245782208588956,13.599132376598591,-3.763036233326909
marina,tshiroko,hoshino,nymutsuki,sayane,sshiroko,iori,marina,tshiroko,hoshino,sayane,sshiroko,0,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,yellow,dealer,mg,back,1,no,yes,no,,2,4.67,no,no,62027,11562,418,0.2005,5939,324,640,1189,100,2.26,0.5,1328,0.7704,750,100,100,0.35,1.0,200,0.0,684,25,5,gloves,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.1,0.45,1.0,0.3,1.0,0.3,1.3,0.75,1.3,0.75,1.1,0.45,1.0,0.3,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.752772652709081,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,-0.2363748732147588,43.92,7.32,4.074677901380673,46.58,7.763333333333333,3.868160630928693,2.6599999999999966,0.4433333333333324,-0.2065172704519797,466919,77819.83333333333,36823.78463665389,457605,76267.5,37805.916567384,-9314,-1552.3333333333285,982.1319307301164,42151,7025.166666666667,2737.092867746117,38656,6442.666666666667,1784.6629560414667,-3495,-582.5,-952.4299117046507,7330,1221.6666666666667,1144.2687912665742,7025,1170.8333333333333,1192.854796975167,-305,-50.833333333333485,48.586005708592666,41740,6956.666666666667,1129.3585199867518,41298,6883.0,1219.8093293625852,-442,-73.66666666666697,90.4508093758334,3577,596.1666666666666,359.5760930132406,4744,790.6666666666666,478.778724116545,1167,194.5,119.20263110330438,5321,886.8333333333334,756.9193924498609,4875,812.5,806.2969056123185,-446,-74.33333333333337,49.3775131624576,4920,820.0,322.1167490212206,4555,759.1666666666666,268.494630610496,-365,-60.83333333333337,-53.622118410724624,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,13.150350192140822,27.110624840276003,20.54017288081581,22.30058335085138,26.81309097878865,19.798139738687063,22.055838763926843,10.746680937554055,20.775432816021,19.853437604739156,-0.9219952112818496,14.157730548511946,15.817193251533745,14.987461900022844,14.002352195382356,15.245782208588956,14.624067201985657,-0.3633946980371885
tshiroko,iori,shun,hoshino,nagisa,sshiroko,iori,marina,tshiroko,hoshino,sayane,sshiroko,0,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.1,0.45,1.3,0.75,0.8,0.0,1.0,0.3,1.3,0.75,1.3,0.75,1.1,0.45,1.0,0.3,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.4082482904638629,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304592,32.52,5.420000000000001,2.183162843216236,46.58,7.763333333333333,3.868160630928693,14.059999999999995,2.343333333333332,1.684997787712457,367871,61311.833333333336,26330.925638242697,457605,76267.5,37805.916567384,89734,14955.666666666664,11474.990929141306,45914,7652.333333333333,2071.0691602809084,38656,6442.666666666667,1784.6629560414667,-7258,-1209.666666666666,-286.40620423944165,7242,1207.0,1231.3884845977732,7025,1170.8333333333333,1192.854796975167,-217,-36.16666666666674,-38.53368762260629,43809,7301.5,2283.659147070771,41298,6883.0,1219.8093293625852,-2511,-418.5,-1063.8498177081856,5362,893.6666666666666,345.3147356639544,4744,790.6666666666666,478.778724116545,-618,-103.0,133.46398845259063,3643,607.1666666666666,454.77265382459694,4875,812.5,806.2969056123185,1232,205.33333333333337,351.52425178772154,4860,810.0,299.4975792890487,4555,759.1666666666666,268.494630610496,-305,-50.83333333333337,-31.00294867855274,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,7.594908268253379,15.657583695374392,16.320486775015933,12.879572209375656,19.798139738687063,13.006027643485806,8.457502287282708,22.055838763926843,13.11313773700484,15.829377108345604,2.716239371340764,8.176714933938342,12.567776073619632,10.372245503778986,11.952482544608223,15.245782208588956,13.599132376598591,3.2268868728196054
