marina,tshiroko,hoshino,nymutsuki,sayane,sshiroko,iori,marina,tshiroko,hoshino,sayane,sshiroko,0,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,yellow,dealer,mg,back,1,no,yes,no,,2,4.67,no,no,62027,11562,418,0.2005,5939,324,640,1189,100,2.26,0.5,1328,0.7704,750,100,100,0.35,1.0,200,0.0,684,25,5,gloves,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.1,0.45,1.0,0.3,1.0,0.3,1.3,0.75,1.3,0.75,1.1,0.45,1.0,0.3,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.752772652709081,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,-0.2363748732147588,43.92,7.32,4.074677901380673,46.58,7.763333333333333,3.868160630928693,2.6599999999999966,0.4433333333333324,-0.2065172704519797,466919,77819.83333333333,36823.78463665389,457605,76267.5,37805.916567384,-9314,-1552.3333333333285,982.1319307301164,42151,7025.166666666667,2737.092867746117,38656,6442.666666666667,1784.6629560414667,-3495,-582.5,-952.4299117046507,7330,1221.6666666666667,1144.2687912665742,7025,1170.8333333333333,1192.854796975167,-305,-50.833333333333485,48.586005708592666,41740,6956.666666666667,1129.3585199867518,41298,6883.0,1219.8093293625852,-442,-73.66666666666697,90.4508093758334,3577,596.1666666666666,359.5760930132406,4744,790.6666666666666,478.778724116545,1167,194.5,119.20263110330438,5321,886.8333333333334,756.9193924498609,4875,812.5,806.2969056123185,-446,-74.33333333333337,49.3775131624576,4920,820.0,322.1167490212206,4555,759.1666666666666,268.494630610496,-365,-60.83333333333337,-53.622118410724624,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,13.150350192140822,27.110624840276003,20.54017288081581,22.30058335085138,26.81309097878865,19.798139738687063,22.055838763926843,10.746680937554055,20.775432816021,19.853437604739156,-0.9219952112818496,14.157730548511946,15.817193251533745,14.987461900022844,14.002352195382356,15.245782208588956,14.624067201985657,-0.3633946980371885
reisa,shun,tshiroko,hoshino,nagisa,sshiroko,iori,marina,tshiroko,hoshino,sayane,sshiroko,1,yellow,yellow,tank,sg,front,1,no,yes,yes,self,3,4.93,no,yes,122892,5025,2597,0.6091,8080,655,217,518,520,2.0,0.8,1812,0.8444,350,100,100,0.0,1.0,200,0.0,0,8,2,shoes,bag,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,0.8,0.0,1.1,0.45,1.0,0.3,1.3,0.75,1.3,0.75,1.1,0.45,1.0,0.3,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.4082482904638629,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304592,30.12,5.02,1.9729673083961627,46.58,7.763333333333333,3.868160630928693,16.46,2.743333333333333,1.89519332253253,438050,73008.33333333333,35676.08875236559,457605,76267.5,37805.916567384,19555,3259.1666666666715,2129.8278150184124,42872,7145.333333333333,2308.041391887647,38656,6442.666666666667,1784.6629560414667,-4216,-702.6666666666661,-523.3784358461803,9726,1621.0,1207.350487638117,7025,1170.8333333333333,1192.854796975167,-2701,-450.16666666666674,-14.495690662950436,46392,7732.0,2112.503538458575,41298,6883.0,1219.8093293625852,-5094,-849.0,-892.6942090959897,4526,754.3333333333334,189.67516091113956,4744,790.6666666666666,478.778724116545,218,36.33333333333326,289.10356320540546,3666,611.0,450.6719427699044,4875,812.5,806.2969056123185,1209,201.5,355.62496284241405,4554,759.0,321.8558683634648,4555,759.1666666666666,268.494630610496,1,0.1666666666666287,-53.36123775296886,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,8.682347836866246,17.899437771530792,21.911547960484384,14.723670380491908,20.87952736318408,8.457502287282708,19.798139738687063,22.055838763926843,15.80425098734333,17.797752038270172,1.9935010509268416,9.347457627118644,16.873236196319016,13.110346911718832,11.952482544608223,15.245782208588956,13.599132376598591,0.4887854648797596
tshiroko,shun,reisa,iori,hibiki,sshiroko,iori,hoshino,tshiroko,marina,sayane,sshiroko,1,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,tank,sg,front,1,no,yes,yes,self,3,4.93,no,yes,122892,5025,2597,0.6091,8080,655,217,518,520,2.0,0.8,1812,0.8444,350,100,100,0.0,1.0,200,0.0,0,8,2,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,,support,1,,yes,no,,4,4.0,no,43506,7070,437,7437,500,201,831,2.46,1141,0.7329,100,136,0.0,1.0,hat,hairpin,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.1,0.45,0.8,0.0,1.3,0.75,1.3,0.75,1.3,0.75,1.0,0.3,1.1,0.45,1.3,0.75,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.408248290463863,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304591,26.99,4.498333333333334,1.6803858683846,46.58,7.763333333333333,3.868160630928693,19.59,3.264999999999999,2.187774762544093,378784,63130.66666666666,30829.20733763141,457605,76267.5,37805.916567384,78821,13136.833333333336,6976.709229752589,45518,7586.333333333333,2013.5972453960765,38656,6442.666666666667,1784.6629560414667,-6862,-1143.666666666666,-228.93428935460972,5423,903.8333333333334,1123.706975446298,7025,1170.8333333333333,1192.854796975167,1602,266.9999999999999,69.14782152886892,40730,6788.333333333333,1206.8281844018504,41298,6883.0,1219.8093293625852,568,94.66666666666696,12.98114496073481,5143,857.1666666666666,375.3299437383949,4744,790.6666666666666,478.77872411654494,-399,-66.5,103.44878037815003,2838,473.0,441.8302841589744,4875,812.5,806.2969056123185,2037,339.5,364.46662145334415,5022,837.0,289.9710330360604,4555,759.1666666666666,268.494630610496,-467,-77.83333333333337,-21.4764024255644,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,7.773196355522499,13.181916123607316,17.2371534416826,16.025140557117304,19.798139738687063,8.457502287282708,20.87952736318408,13.006027643485806,13.554351619482429,15.535299258159911,1.980947638677483,8.368660750033365,13.27366564417178,10.821163197102573,13.075035360678925,15.245782208588956,14.16040878463394,3.3392455875313694
hoshino,haruka,tshiroko,marina,nagisa,sshiroko,iori,hoshino,tshiroko,marina,sayane,sshiroko,1,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,red,tank,sg,front,1,no,yes,no,,4,5.67,no,no,150581,3216,2700,0.6183,5596,593,237,497,520,2.0,0.8,2020,0.8689,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.0,0.3,1.1,0.45,1.1,0.45,1.3,0.75,1.3,0.75,1.0,0.3,1.1,0.45,1.3,0.75,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.5163977794943222,20,3.333333333333333,0.5163977794943222,0,0.0,0.0,37.22,6.203333333333333,1.9743015642668844,46.58,7.763333333333333,3.868160630928693,9.36,1.5599999999999996,1.8938590666618085,553042,92173.66666666669,46360.70557559135,457605,76267.5,37805.916567384,-95437,-15906.166666666672,-8554.789008207343,34046,5674.333333333333,2035.699060928866,38656,6442.666666666667,1784.6629560414667,4610,768.3333333333339,-251.03610488739923,9869,1644.8333333333333,1214.6845543871325,7025,1170.8333333333333,1192.854796975167,-2844,-474.0,-21.8297574119656,44390,7398.333333333333,2207.925874359614,41298,6883.0,1219.8093293625852,-3092,-515.333333333333,-988.116544997029,3445,574.1666666666666,235.8443695886477,4744,790.6666666666666,478.77872411654494,1299,216.5,242.9343545278972,5704,950.6666666666666,738.3074337067633,4875,812.5,806.2969056123185,-829,-138.16666666666663,67.9894719055552,3669,611.5,116.56200066917177,4555,759.1666666666666,268.494630610496,886,147.66666666666663,151.9326299413242,0.25,0.75,0.5,0.5,0.0,0.75,0.25,0.25,0.5,0.25,21.52237510846659,36.49800294303133,21.59685707456979,44.37030411449017,22.055838763926843,28.74393656716418,19.798139738687063,26.81309097878865,30.996884810139463,24.352751512141683,-6.644133297997783,23.171093020152146,16.63090490797546,19.900998964063803,11.952482544608223,15.245782208588956,13.599132376598591,-6.301866587465211
tshiroko,shun,iori,hoshino,sayane,sshiroko,iori,hoshino,tshiroko,marina,sayane,sshiroko,1,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.1,0.45,0.8,0.0,1.3,0.75,1.0,0.3,1.3,0.75,1.0,0.3,1.1,0.45,1.3,0.75,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.5163977794943222,20,3.333333333333333,0.5163977794943222,0,0.0,0.0,40.22,6.703333333333333,4.357828205272285,46.58,7.763333333333333,3.868160630928693,6.359999999999999,1.0599999999999996,-0.4896675743435921,370302,61717.0,26030.075797046768,457605,76267.5,37805.916567384,87303,14550.5,11775.840770337236,45673,7612.166666666667,2071.5054831370026,38656,6442.666666666667,1784.6629560414667,-7017,-1169.5,-286.84252709553584,6985,1164.1666666666667,1199.8060537714696,7025,1170.8333333333333,1192.854796975167,40,6.666666666666515,-6.951256796302687,40816,6802.666666666667,1287.9892339094556,41298,6883.0,1219.8093293625852,482,80.33333333333303,-68.17990454687038,5763,960.5,352.7632350458307,4744,790.6666666666666,478.77872411654494,-1019,-169.83333333333337,126.01548907071424,2857,476.1666666666667,439.89608621430887,4875,812.5,806.2969056123185,2018,336.3333333333333,366.4008193980096,5419,903.1666666666666,336.3899027418431,4555,759.1666666666666,268.494630610496,-864,-144.0,-67.89527213134716,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,7.594908268253379,12.87957220937566,16.320486775015933,15.657583695374392,19.798139738687063,8.457502287282708,13.006027643485806,22.055838763926843,13.113137737004845,15.829377108345604,2.7162393713407624,8.176714933938342,12.567776073619632,10.372245503778986,14.002352195382358,15.245782208588956,14.624067201985657,4.251821698206671
hoshino,tshiroko,haruka,nymutsuki,sayane,sshiroko,iori,hoshino,tshiroko,marina,sayane,sshiroko,0,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,tank,sg,front,1,no,yes,no,,4,5.67,no,no,150581,3216,2700,0.6183,5596,593,237,497,520,2.0,0.8,2020,0.8689,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,yellow,dealer,mg,back,1,no,yes,no,,2,4.67,no,no,62027,11562,418,0.2005,5939,324,640,1189,100,2.26,0.5,1328,0.7704,750,100,100,0.35,1.0,200,0.0,684,25,5,gloves,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.0,0.3,1.1,0.45,1.1,0.45,1.0,0.3,1.3,0.75,1.0,0.3,1.1,0.45,1.3,0.75,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.816496580927726,20,3.333333333333333,0.5163977794943222,0,0.0,-0.3000988014334038,40.760000000000005,6.793333333333334,4.044579912261182,46.58,7.763333333333333,3.868160630928693,5.819999999999993,0.9699999999999988,-0.1764192813324889,483330,80555.0,42080.67215717924,457605,76267.5,37805.916567384,-25725,-4287.5,-4274.755589795233,41454,6909.0,2905.222469966801,38656,6442.666666666667,1784.6629560414667,-2798,-466.333333333333,-1120.5595139253342,9882,1647.0,1139.650297240342,7025,1170.8333333333333,1192.854796975167,-2857,-476.16666666666674,53.20449973482482,41139,6856.5,1232.1829003845169,41298,6883.0,1219.8093293625852,159,26.5,-12.37357102193164,4061,676.8333333333334,272.07015026765924,4744,790.6666666666666,478.77872411654494,683,113.83333333333326,206.7085738488857,3339,556.5,414.1327081987125,4875,812.5,806.2969056123185,1536,256.0,392.164197413606,4899,816.5,326.14337338048125,4555,759.1666666666666,268.494630610496,-344,-57.33333333333337,-57.64874276998529,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,14.167518904177514,24.0255150304814,21.193893403441685,29.207609251213903,22.055838763926843,19.798139738687063,28.74393656716418,10.746680937554055,22.148634147328625,20.33614900183304,-1.8124851454955893,15.25281929801148,16.320598159509203,15.786708728760342,14.002352195382358,15.245782208588956,14.624067201985657,-1.162641526774685
