reisa,tshiroko,shun,marina,sayane,sshiroko,marina,tshiroko,iori,hoshino,sayane,sshiroko,0,yellow,yellow,tank,sg,front,1,no,yes,yes,self,3,4.93,no,yes,122892,5025,2597,0.6091,8080,655,217,518,520,2.0,0.8,1812,0.8444,350,100,100,0.0,1.0,200,0.0,0,8,2,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.1,0.45,0.8,0.0,1.3,0.75,1.3,0.75,1.1,0.45,1.3,0.75,1.0,0.3,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.408248290463863,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304591,39.02,6.503333333333334,4.497317719115102,46.58,7.763333333333333,3.868160630928693,7.559999999999995,1.259999999999999,-0.6291570881864095,463265,77210.83333333333,40966.34535526286,457605,76267.5,37805.916567384,-5660,-943.3333333333284,-3160.42878787886,41787,6964.5,2488.262747380188,38656,6442.666666666667,1784.6629560414667,-3131,-521.833333333333,-703.5997913387209,6825,1137.5,1142.2976407224169,7025,1170.8333333333333,1192.854796975167,200,33.33333333333326,50.55715625275002,42519,7086.5,1267.2491073186834,41298,6883.0,1219.8093293625852,-1221,-203.5,-47.43977795609817,4421,736.8333333333334,384.6117089567954,4744,790.6666666666666,478.77872411654494,323,53.83333333333326,94.16701515974955,4853,808.8333333333334,809.3924676364777,4875,812.5,806.2969056123185,22,3.6666666666666288,-3.095562024159221,5126,854.3333333333334,369.6986159923603,4555,759.1666666666666,268.494630610496,-571,-95.16666666666674,-101.20398538186436,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,31.48536928188091,18.38215025493945,15.272375108466592,25.89914862308177,20.87952736318408,19.798139738687063,8.457502287282708,26.813090978788654,22.759760817092182,18.987065091985627,-3.7726957251065594,16.442312825303617,14.15538343558282,15.298848130443218,14.002352195382358,15.245782208588956,14.624067201985657,-0.6747809284575617
reisa,tshiroko,shun,marina,sayane,sshiroko,marina,tshiroko,iori,hoshino,sayane,sshiroko,1,yellow,yellow,tank,sg,front,1,no,yes,yes,self,3,4.93,no,yes,122892,5025,2597,0.6091,8080,655,217,518,520,2.0,0.8,1812,0.8444,350,100,100,0.0,1.0,200,0.0,0,8,2,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.1,0.45,0.8,0.0,1.3,0.75,1.3,0.75,1.1,0.45,1.3,0.75,1.0,0.3,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.408248290463863,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304591,39.02,6.503333333333334,4.497317719115102,46.58,7.763333333333333,3.868160630928693,7.559999999999995,1.259999999999999,-0.6291570881864095,463265,77210.83333333333,40966.34535526286,457605,76267.5,37805.916567384,-5660,-943.3333333333284,-3160.42878787886,41787,6964.5,2488.262747380188,38656,6442.666666666667,1784.6629560414667,-3131,-521.833333333333,-703.5997913387209,6825,1137.5,1142.2976407224169,7025,1170.8333333333333,1192.854796975167,200,33.33333333333326,50.55715625275002,42519,7086.5,1267.2491073186834,41298,6883.0,1219.8093293625852,-1221,-203.5,-47.43977795609817,4421,736.8333333333334,384.6117089567954,4744,790.6666666666666,478.77872411654494,323,53.83333333333326,94.16701515974955,4853,808.8333333333334,809.3924676364777,4875,812.5,806.2969056123185,22,3.6666666666666288,-3.095562024159221,5126,854.3333333333334,369.6986159923603,4555,759.1666666666666,268.494630610496,-571,-95.16666666666674,-101.20398538186436,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,31.48536928188091,18.38215025493945,15.272375108466592,25.89914862308177,20.87952736318408,19.798139738687063,8.457502287282708,26.813090978788654,22.759760817092182,18.987065091985627,-3.7726957251065594,16.442312825303617,14.15538343558282,15.298848130443218,14.002352195382358,15.245782208588956,14.624067201985657,-0.6747809284575617
hoshino,tshiroko,haruka,nymutsuki,sayane,sshiroko,marina,tshiroko,iori,hoshino,sayane,sshiroko,1,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,tank,sg,front,1,no,yes,no,,4,5.67,no,no,150581,3216,2700,0.6183,5596,593,237,497,520,2.0,0.8,2020,0.8689,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,yellow,dealer,mg,back,1,no,yes,no,,2,4.67,no,no,62027,11562,418,0.2005,5939,324,640,1189,100,2.26,0.5,1328,0.7704,750,100,100,0.35,1.0,200,0.0,684,25,5,gloves,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.0,0.3,1.1,0.45,1.1,0.45,1.0,0.3,1.3,0.75,1.1,0.45,1.3,0.75,1.0,0.3,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.816496580927726,20,3.333333333333333,0.5163977794943222,0,0.0,-0.3000988014334038,40.760000000000005,6.793333333333334,4.044579912261182,46.58,7.763333333333333,3.868160630928693,5.819999999999993,0.9699999999999988,-0.1764192813324889,483330,80555.0,42080.67215717924,457605,76267.5,37805.916567384,-25725,-4287.5,-4274.755589795233,41454,6909.0,2905.222469966801,38656,6442.666666666667,1784.6629560414667,-2798,-466.333333333333,-1120.5595139253342,9882,1647.0,1139.650297240342,7025,1170.8333333333333,1192.854796975167,-2857,-476.16666666666674,53.20449973482482,41139,6856.5,1232.1829003845169,41298,6883.0,1219.8093293625852,159,26.5,-12.37357102193164,4061,676.8333333333334,272.07015026765924,4744,790.6666666666666,478.77872411654494,683,113.83333333333326,206.7085738488857,3339,556.5,414.1327081987125,4875,812.5,806.2969056123185,1536,256.0,392.164197413606,4899,816.5,326.14337338048125,4555,759.1666666666666,268.494630610496,-344,-57.33333333333337,-57.64874276998529,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,29.207609251213903,21.193893403441685,14.167518904177514,24.0255150304814,22.055838763926847,19.798139738687063,28.743936567164177,10.746680937554055,22.148634147328625,20.33614900183304,-1.8124851454955893,15.25281929801148,16.320598159509203,15.786708728760342,14.002352195382358,15.245782208588956,14.624067201985657,-1.162641526774685
reisa,marina,hoshino,tshiroko,sayane,sshiroko,marina,tshiroko,iori,hoshino,sayane,sshiroko,1,yellow,yellow,tank,sg,front,1,no,yes,yes,self,3,4.93,no,yes,122892,5025,2597,0.6091,8080,655,217,518,520,2.0,0.8,1812,0.8444,350,100,100,0.0,1.0,200,0.0,0,8,2,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.3,0.75,1.0,0.3,1.1,0.45,1.3,0.75,1.1,0.45,1.3,0.75,1.0,0.3,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.5163977794943222,20,3.333333333333333,0.5163977794943222,0,0.0,0.0,44.18,7.363333333333333,4.042111659351664,46.58,7.763333333333333,3.868160630928693,2.3999999999999986,0.3999999999999994,-0.1739510284229712,527784,87964.0,39861.30327523173,457605,76267.5,37805.916567384,-70179,-11696.5,-2055.386707847727,35614,5935.666666666667,1658.561746413641,38656,6442.666666666667,1784.6629560414667,3042,507.0,126.10120962782572,9509,1584.8333333333333,1183.306962147467,7025,1170.8333333333333,1192.854796975167,-2484,-414.0,9.547834827699944,43881,7313.5,1080.6947302545711,41298,6883.0,1219.8093293625852,-2583,-430.5,139.1145991080141,3908,651.3333333333334,333.94650270165533,4744,790.6666666666666,478.77872411654494,836,139.33333333333326,144.8322214148896,4898,816.3333333333334,802.8154623988421,4875,812.5,806.2969056123185,-23,-3.8333333333333712,3.481443213476382,4249,708.1666666666666,282.4177166302898,4555,759.1666666666666,268.494630610496,306,51.0,-13.923086019793857,0.25,0.75,0.5,0.5,0.0,0.75,0.25,0.25,0.5,0.25,29.05494505494505,25.389200924155517,14.093467212098677,23.89993693504309,20.87952736318408,26.813090978788654,22.055838763926847,19.798139738687063,23.109387531560586,22.38664921114665,-0.7227383204139315,15.17309488856266,19.551242331288343,17.3621686099255,14.002352195382358,15.245782208588956,14.624067201985657,-2.738101407939844
reisa,hoshino,marina,tshiroko,saki,sshiroko,marina,tshiroko,iori,hoshino,sayane,sshiroko,0,yellow,yellow,tank,sg,front,1,no,yes,yes,self,3,4.93,no,yes,122892,5025,2597,0.6091,8080,655,217,518,520,2.0,0.8,1812,0.8444,350,100,100,0.0,1.0,200,0.0,0,8,2,shoes,bag,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,,support,1,,yes,no,,4,7.0,no,41990,8970,2132,11438,101,197,202,2.2,1582,0.8127,186,100,0.0,1.0,hat,bag,necklace,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.0,0.3,1.3,0.75,1.1,0.45,1.3,0.75,1.1,0.45,1.3,0.75,1.0,0.3,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.5163977794943222,20,3.333333333333333,0.5163977794943222,0,0.0,0.0,36.65,6.108333333333333,2.050077234317446,46.58,7.763333333333333,3.868160630928693,9.93,1.6549999999999994,1.818083396611247,523244,87207.33333333333,40836.29402218897,457605,76267.5,37805.916567384,-65639,-10939.833333333328,-3030.3774548049696,37091,6181.833333333333,2008.603436885108,38656,6442.666666666667,1784.6629560414667,1565,260.83333333333394,-223.94048084364115,9837,1639.5,1202.871855186578,7025,1170.8333333333333,1192.854796975167,-2812,-468.66666666666674,-10.01705821141104,46793,7798.833333333333,1998.3772833643468,41298,6883.0,1219.8093293625852,-5495,-915.833333333333,-778.5679540017616,2849,474.8333333333333,288.0322319926481,4744,790.6666666666666,478.77872411654494,1895,315.8333333333333,190.7464921238968,4904,817.3333333333334,801.8839483782343,4875,812.5,806.2969056123185,-29,-4.833333333333371,4.4129572340841605,3210,535.0,195.53618590941167,4555,759.1666666666666,268.494630610496,1345,224.16666666666663,72.95844470108429,0.25,0.75,0.5,0.5,0.0,0.75,0.25,0.25,0.5,0.25,29.05494505494506,25.38920092415551,14.093467212098677,23.89993693504309,20.87952736318408,22.055838763926847,26.813090978788654,19.798139738687063,23.109387531560586,22.38664921114666,-0.7227383204139244,15.17309488856266,19.551242331288343,17.3621686099255,11.696725195094762,15.245782208588956,13.47125370184186,-3.8909149080836407
marina,iori,tshiroko,hoshino,nagisa,sshiroko,marina,tshiroko,iori,hoshino,sayane,sshiroko,1,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.3,0.75,1.1,0.45,1.0,0.3,1.3,0.75,1.1,0.45,1.3,0.75,1.0,0.3,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.4082482904638629,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304592,38.88,6.48,2.0007498594277098,46.58,7.763333333333333,3.868160630928693,7.699999999999996,1.2833333333333323,1.8674107715009831,455174,75862.33333333333,38199.33288248195,457605,76267.5,37805.916567384,2431,405.1666666666715,-393.4163150979439,38897,6482.833333333333,1815.476291959404,38656,6442.666666666667,1784.6629560414667,-241,-40.16666666666606,-30.813335917937135,7282,1213.6666666666667,1224.3366639395665,7025,1170.8333333333333,1192.854796975167,-257,-42.833333333333485,-31.48186696439961,44291,7381.833333333333,2224.3971243163096,41298,6883.0,1219.8093293625852,-2993,-498.833333333333,-1004.5877949537244,4343,723.8333333333334,443.60812285920406,4744,790.6666666666666,478.77872411654494,401,66.83333333333326,35.17060125734088,5661,943.5,746.7804898362035,4875,812.5,806.2969056123185,-786,-131.0,59.51641577611497,3996,666.0,128.18580264600288,4555,759.1666666666666,268.494630610496,559,93.16666666666664,140.30882796449308,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,26.81309097878865,19.798139738687063,13.006027643485806,22.055838763926843,26.813090978788654,13.006027643485806,19.798139738687063,22.055838763926847,20.41827428122209,20.41827428122209,0.0,14.002352195382356,15.245782208588956,14.624067201985657,11.952482544608223,15.245782208588956,13.59913237659859,-1.0249348253870654
