marina,tshiroko,shun,hoshino,sayane,sshiroko,marina,tshiroko,iori,hoshino,sayane,sshiroko,1,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.1,0.45,0.8,0.0,1.0,0.3,1.3,0.75,1.1,0.45,1.3,0.75,1.0,0.3,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.5163977794943222,20,3.333333333333333,0.5163977794943222,0,0.0,0.0,41.72,6.953333333333333,4.44315953648602,46.58,7.763333333333333,3.868160630928693,4.859999999999999,0.8099999999999996,-0.5749989055573268,451759,75293.16666666667,38601.33576661132,457605,76267.5,37805.916567384,5846,974.3333333333284,-795.419199227319,41519,6919.833333333333,2532.061722523104,38656,6442.666666666667,1784.6629560414667,-2863,-477.16666666666606,-747.3987664816373,7020,1170.0,1193.7430209220072,7025,1170.8333333333333,1192.854796975167,5,0.8333333333332575,-0.8882239468402986,41516,6919.333333333333,1172.6023480560946,41298,6883.0,1219.8093293625852,-218,-36.33333333333303,47.20698130649066,4381,730.1666666666666,386.6551004017233,4744,790.6666666666666,478.77872411654494,363,60.5,92.12362371482168,4882,813.6666666666666,805.2273384993002,4875,812.5,806.2969056123185,-7,-1.1666666666666288,1.0695671130182518,5113,852.1666666666666,372.0942980840565,4555,759.1666666666666,268.494630610496,-558,-93.0,-103.59966747356049,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,31.117812420138,17.465483588272782,15.094087021197472,25.596804708850115,26.813090978788654,19.798139738687063,8.457502287282708,22.055838763926847,22.31854693461459,19.28114294217132,-3.0374039924432736,16.250367009208595,13.449493865030677,14.849930437119635,14.002352195382358,15.245782208588956,14.624067201985657,-0.2258632351339784
marina,hoshino,tshiroko,iori,sayane,sshiroko,marina,tshiroko,iori,hoshino,sayane,sshiroko,1,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.0,0.3,1.1,0.45,1.3,0.75,1.3,0.75,1.1,0.45,1.3,0.75,1.0,0.3,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.5163977794943222,20,3.333333333333333,0.5163977794943222,0,0.0,0.0,46.58,7.763333333333333,3.868160630928693,46.58,7.763333333333333,3.868160630928693,0.0,0.0,0.0,457605,76267.5,37805.916567384,457605,76267.5,37805.916567384,0,0.0,0.0,38656,6442.666666666667,1784.6629560414667,38656,6442.666666666667,1784.6629560414667,0,0.0,0.0,7025,1170.8333333333333,1192.854796975167,7025,1170.8333333333333,1192.854796975167,0,0.0,0.0,41298,6883.0,1219.8093293625852,41298,6883.0,1219.8093293625852,0,0.0,0.0,4744,790.6666666666666,478.77872411654494,4744,790.6666666666666,478.77872411654494,0,0.0,0.0,4875,812.5,806.2969056123185,4875,812.5,806.2969056123185,0,0.0,0.0,4555,759.1666666666666,268.494630610496,4555,759.1666666666666,268.494630610496,0,0.0,0.0,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,26.81309097878865,19.798139738687063,13.006027643485806,22.055838763926843,26.813090978788654,22.055838763926847,19.798139738687063,13.006027643485806,20.41827428122209,20.418274281222093,3.552713678800501e-15,14.002352195382356,15.245782208588956,14.624067201985657,14.002352195382358,15.245782208588956,14.624067201985657,0.0
hoshino,tshiroko,haruka,nymutsuki,sayane,sshiroko,marina,tshiroko,iori,hoshino,sayane,sshiroko,0,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,tank,sg,front,1,no,yes,no,,4,5.67,no,no,150581,3216,2700,0.6183,5596,593,237,497,520,2.0,0.8,2020,0.8689,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,yellow,dealer,mg,back,1,no,yes,no,,2,4.67,no,no,62027,11562,418,0.2005,5939,324,640,1189,100,2.26,0.5,1328,0.7704,750,100,100,0.35,1.0,200,0.0,684,25,5,gloves,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.0,0.3,1.1,0.45,1.1,0.45,1.0,0.3,1.3,0.75,1.1,0.45,1.3,0.75,1.0,0.3,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.816496580927726,20,3.333333333333333,0.5163977794943222,0,0.0,-0.3000988014334038,40.760000000000005,6.793333333333334,4.044579912261182,46.58,7.763333333333333,3.868160630928693,5.819999999999993,0.9699999999999988,-0.1764192813324889,483330,80555.0,42080.67215717924,457605,76267.5,37805.916567384,-25725,-4287.5,-4274.755589795233,41454,6909.0,2905.222469966801,38656,6442.666666666667,1784.6629560414667,-2798,-466.333333333333,-1120.5595139253342,9882,1647.0,1139.650297240342,7025,1170.8333333333333,1192.854796975167,-2857,-476.16666666666674,53.20449973482482,41139,6856.5,1232.1829003845169,41298,6883.0,1219.8093293625852,159,26.5,-12.37357102193164,4061,676.8333333333334,272.07015026765924,4744,790.6666666666666,478.77872411654494,683,113.83333333333326,206.7085738488857,3339,556.5,414.1327081987125,4875,812.5,806.2969056123185,1536,256.0,392.164197413606,4899,816.5,326.14337338048125,4555,759.1666666666666,268.494630610496,-344,-57.33333333333337,-57.64874276998529,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,29.207609251213903,21.193893403441685,14.167518904177514,24.0255150304814,22.055838763926847,19.798139738687063,28.743936567164177,10.746680937554055,22.148634147328625,20.33614900183304,-1.8124851454955893,15.25281929801148,16.320598159509203,15.786708728760342,14.002352195382358,15.245782208588956,14.624067201985657,-1.162641526774685
hoshino,tshiroko,shun,marina,sayane,sshiroko,hoshino,tshiroko,iori,marina,sayane,sshiroko,1,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.0,0.3,1.1,0.45,0.8,0.0,1.3,0.75,1.0,0.3,1.1,0.45,1.3,0.75,1.3,0.75,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.5163977794943222,20,3.333333333333333,0.5163977794943222,0,0.0,0.0,41.72,6.953333333333333,4.44315953648602,46.58,7.763333333333333,3.868160630928693,4.859999999999999,0.8099999999999996,-0.5749989055573268,451759,75293.16666666667,38601.33576661132,457605,76267.5,37805.916567384,5846,974.3333333333284,-795.419199227319,41519,6919.833333333333,2532.061722523104,38656,6442.666666666667,1784.6629560414667,-2863,-477.16666666666606,-747.3987664816373,7020,1170.0,1193.7430209220072,7025,1170.8333333333333,1192.854796975167,5,0.8333333333332575,-0.8882239468402986,41516,6919.333333333333,1172.6023480560946,41298,6883.0,1219.8093293625852,-218,-36.33333333333303,47.20698130649066,4381,730.1666666666666,386.6551004017233,4744,790.6666666666666,478.77872411654494,363,60.5,92.12362371482168,4882,813.6666666666666,805.2273384993002,4875,812.5,806.2969056123185,-7,-1.1666666666666288,1.0695671130182518,5113,852.1666666666666,372.0942980840565,4555,759.1666666666666,268.494630610496,-558,-93.0,-103.59966747356054,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,25.596804708850115,17.465483588272786,15.09408702119747,31.117812420138,22.055838763926843,19.798139738687063,8.457502287282708,26.81309097878865,22.31854693461459,19.281142942171314,-3.037403992443277,16.250367009208595,13.449493865030677,14.849930437119635,14.002352195382358,15.245782208588956,14.62406720198566,-0.2258632351339766
marina,tshiroko,shun,hoshino,nagisa,sshiroko,hoshino,tshiroko,iori,marina,sayane,sshiroko,1,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.1,0.45,0.8,0.0,1.0,0.3,1.0,0.3,1.1,0.45,1.3,0.75,1.3,0.75,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.4082482904638629,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304592,34.02,5.670000000000001,2.5074289621044104,46.58,7.763333333333333,3.868160630928693,12.559999999999995,2.093333333333332,1.3607316688242823,449328,74888.0,38974.5735884307,457605,76267.5,37805.916567384,8277,1379.5,-1168.6570210466962,41760,6960.0,2544.8516656182537,38656,6442.666666666667,1784.6629560414667,-3104,-517.333333333333,-760.188709576787,7277,1212.8333333333333,1225.2370246881485,7025,1170.8333333333333,1192.854796975167,-252,-42.0,-32.3822277129816,44509,7418.166666666667,2188.9508369688588,41298,6883.0,1219.8093293625852,-3211,-535.166666666667,-969.1415076062736,3980,663.3333333333334,327.6538824226972,4744,790.6666666666666,478.77872411654494,764,127.33333333333326,151.1248416938477,5668,944.6666666666666,745.3795453771634,4875,812.5,806.2969056123185,-793,-132.16666666666663,60.91736023515512,4554,759.0,321.8558683634648,4555,759.1666666666666,268.494630610496,1,0.1666666666666287,-53.36123775296886,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,25.596804708850115,17.465483588272782,15.094087021197472,31.117812420138,26.81309097878865,19.798139738687063,8.457502287282708,22.055838763926843,22.318546934614595,19.28114294217132,-3.037403992443277,16.250367009208595,13.449493865030677,14.849930437119635,11.952482544608223,15.245782208588956,13.599132376598591,-1.2507980605210438
reisa,tshiroko,shun,marina,sayane,sshiroko,hoshino,tshiroko,iori,marina,sayane,sshiroko,1,yellow,yellow,tank,sg,front,1,no,yes,yes,self,3,4.93,no,yes,122892,5025,2597,0.6091,8080,655,217,518,520,2.0,0.8,1812,0.8444,350,100,100,0.0,1.0,200,0.0,0,8,2,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.1,0.45,0.8,0.0,1.3,0.75,1.0,0.3,1.1,0.45,1.3,0.75,1.3,0.75,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.408248290463863,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304591,39.02,6.503333333333334,4.497317719115102,46.58,7.763333333333333,3.868160630928693,7.559999999999995,1.259999999999999,-0.6291570881864095,463265,77210.83333333333,40966.34535526286,457605,76267.5,37805.916567384,-5660,-943.3333333333284,-3160.42878787886,41787,6964.5,2488.262747380188,38656,6442.666666666667,1784.6629560414667,-3131,-521.833333333333,-703.5997913387209,6825,1137.5,1142.2976407224169,7025,1170.8333333333333,1192.854796975167,200,33.33333333333326,50.55715625275002,42519,7086.5,1267.2491073186834,41298,6883.0,1219.8093293625852,-1221,-203.5,-47.43977795609817,4421,736.8333333333334,384.6117089567954,4744,790.6666666666666,478.77872411654494,323,53.83333333333326,94.16701515974955,4853,808.8333333333334,809.3924676364777,4875,812.5,806.2969056123185,22,3.6666666666666288,-3.095562024159221,5126,854.3333333333334,369.6986159923603,4555,759.1666666666666,268.494630610496,-571,-95.16666666666674,-101.20398538186436,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,25.89914862308177,18.38215025493945,15.272375108466592,31.48536928188091,20.87952736318408,19.798139738687063,8.457502287282708,26.81309097878865,22.759760817092182,18.987065091985624,-3.7726957251065594,16.442312825303617,14.15538343558282,15.298848130443218,14.002352195382358,15.245782208588956,14.62406720198566,-0.6747809284575599
