reisa,iori,marina,tshiroko,sayane,sshiroko,tshiroko,hoshino,iori,marina,sayane,sshiroko,1,yellow,yellow,tank,sg,front,1,no,yes,yes,self,3,4.93,no,yes,122892,5025,2597,0.6091,8080,655,217,518,520,2.0,0.8,1812,0.8444,350,100,100,0.0,1.0,200,0.0,0,8,2,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.3,0.75,1.3,0.75,1.1,0.45,1.1,0.45,1.0,0.3,1.3,0.75,1.3,0.75,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.408248290463863,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304591,43.88,7.313333333333333,4.0400082508166575,46.58,7.763333333333333,3.868160630928693,2.699999999999996,0.4499999999999993,-0.1718476198879646,469111,78185.16666666667,40161.939502054265,457605,76267.5,37805.916567384,-11506,-1917.6666666666715,-2356.0229346702617,38924,6487.333333333333,1736.746690414773,38656,6442.666666666667,1784.6629560414667,-268,-44.66666666666606,47.91626562669376,6830,1138.3333333333333,1141.397856431607,7025,1170.8333333333333,1192.854796975167,195,32.5,51.45694054356,42301,7050.166666666667,1316.6000784849844,41298,6883.0,1219.8093293625852,-1003,-167.16666666666697,-96.79074912239912,4784,797.3333333333334,476.1145520425381,4744,790.6666666666666,478.77872411654494,-40,-6.666666666666743,2.664172074006899,4846,807.6666666666666,810.4481887614203,4875,812.5,806.2969056123185,29,4.833333333333371,-4.1512831491018005,4568,761.3333333333334,266.0749267906818,4555,759.1666666666666,268.494630610496,-13,-2.1666666666667425,2.419703819814174,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,20.714806405353727,22.358182678158503,13.184315730754928,27.180647840531563,20.87952736318408,13.006027643485806,26.81309097878865,19.798139738687063,20.85948816369968,20.124196431036403,-0.7352917326632742,14.19429801147738,15.951671779141105,15.07298489530924,14.002352195382358,15.245782208588956,14.62406720198566,-0.4489176933235814
marina,tshiroko,shun,hoshino,sayane,sshiroko,tshiroko,hoshino,marina,iori,sayane,sshiroko,1,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.1,0.45,0.8,0.0,1.0,0.3,1.1,0.45,1.0,0.3,1.3,0.75,1.3,0.75,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.5163977794943222,20,3.333333333333333,0.5163977794943222,0,0.0,0.0,41.72,6.953333333333333,4.44315953648602,46.58,7.763333333333333,3.868160630928693,4.859999999999999,0.8099999999999996,-0.5749989055573268,451759,75293.16666666667,38601.33576661132,457605,76267.5,37805.916567384,5846,974.3333333333284,-795.419199227319,41519,6919.833333333333,2532.061722523104,38656,6442.666666666667,1784.6629560414667,-2863,-477.16666666666606,-747.3987664816373,7020,1170.0,1193.7430209220072,7025,1170.8333333333333,1192.854796975167,5,0.8333333333332575,-0.8882239468402986,41516,6919.333333333333,1172.6023480560946,41298,6883.0,1219.8093293625852,-218,-36.33333333333303,47.20698130649066,4381,730.1666666666666,386.6551004017233,4744,790.6666666666666,478.77872411654494,363,60.5,92.12362371482168,4882,813.6666666666666,805.2273384993002,4875,812.5,806.2969056123185,-7,-1.1666666666666288,1.0695671130182518,5113,852.1666666666666,372.0942980840565,4555,759.1666666666666,268.494630610496,-558,-93.0,-103.59966747356049,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,17.465483588272782,25.596804708850115,31.117812420138,15.094087021197472,26.81309097878865,19.798139738687063,8.45750228728271,22.055838763926847,22.3185469346146,19.28114294217132,-3.0374039924432807,16.250367009208595,13.449493865030677,14.849930437119635,14.002352195382356,15.245782208588958,14.624067201985657,-0.2258632351339784
tshiroko,iori,shun,hoshino,nagisa,sshiroko,tshiroko,hoshino,marina,iori,sayane,sshiroko,1,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.1,0.45,1.3,0.75,0.8,0.0,1.0,0.3,1.1,0.45,1.0,0.3,1.3,0.75,1.3,0.75,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.4082482904638629,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304592,32.52,5.420000000000001,2.183162843216236,46.58,7.763333333333333,3.868160630928693,14.059999999999995,2.343333333333332,1.684997787712457,367871,61311.833333333336,26330.925638242697,457605,76267.5,37805.916567384,89734,14955.666666666664,11474.990929141306,45914,7652.333333333333,2071.0691602809084,38656,6442.666666666667,1784.6629560414667,-7258,-1209.666666666666,-286.40620423944165,7242,1207.0,1231.3884845977732,7025,1170.8333333333333,1192.854796975167,-217,-36.16666666666674,-38.53368762260629,43809,7301.5,2283.659147070771,41298,6883.0,1219.8093293625852,-2511,-418.5,-1063.8498177081856,5362,893.6666666666666,345.3147356639544,4744,790.6666666666666,478.77872411654494,-618,-103.0,133.46398845259057,3643,607.1666666666666,454.77265382459694,4875,812.5,806.2969056123185,1232,205.33333333333337,351.52425178772154,4860,810.0,299.4975792890487,4555,759.1666666666666,268.494630610496,-305,-50.83333333333337,-31.00294867855274,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,16.320486775015933,12.879572209375656,15.657583695374392,7.594908268253379,19.798139738687063,13.006027643485806,8.45750228728271,22.055838763926847,13.113137737004838,15.829377108345604,2.716239371340768,8.176714933938342,12.567776073619632,10.372245503778986,11.952482544608223,15.245782208588958,13.59913237659859,3.226886872819604
tshiroko,shun,nyharuna,hoshino,sayane,sshiroko,tshiroko,hoshino,marina,iori,sayane,sshiroko,1,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,red,red,dealer,sr,back,2,no,yes,no,,5,4.1,no,no,47527,10880,104,0.0587,6430,1161,190,1339,100,2.26,0.5,1908,0.8561,750,100,136,0.0,1.0,200,0.0,0,5,1,gloves,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.1,0.45,0.8,0.0,1.0,0.3,1.0,0.3,1.1,0.45,1.0,0.3,1.3,0.75,1.3,0.75,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,22,3.6666666666666665,0.816496580927726,20,3.333333333333333,0.5163977794943222,-2,-0.333333333333333,-0.3000988014334038,36.99,6.165,4.463163676138262,46.58,7.763333333333333,3.868160630928693,9.589999999999996,1.5983333333333327,-0.5950030452095687,365116,60852.66666666666,26471.214106396157,457605,76267.5,37805.916567384,92489,15414.833333333336,11334.70246098785,48486,8081.0,2474.2153503686777,38656,6442.666666666667,1784.6629560414667,-9830,-1638.333333333333,-689.552394327211,6976,1162.6666666666667,1201.3876421316588,7025,1170.8333333333333,1192.854796975167,49,8.166666666666515,-8.53284515649193,41749,6958.166666666667,1147.4854973665972,41298,6883.0,1219.8093293625852,-451,-75.16666666666697,72.32383199598803,5433,905.5,269.380585788954,4744,790.6666666666666,478.77872411654494,-689,-114.83333333333336,209.39813832759097,2853,475.5,440.4119662316182,4875,812.5,806.2969056123185,2022,337.0,365.8849393807003,5934,989.0,375.5715644188202,4555,759.1666666666666,268.494630610496,-1379,-229.83333333333337,-107.0769338083242,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,14.0141212555768,16.489909606895104,20.04663940710452,9.723875046485682,19.798139738687063,8.45750228728271,8.496369485294117,22.055838763926847,15.068636329015527,14.701962568797684,-0.3666737602178429,10.468770852795943,10.791733128834355,10.630251990815148,14.002352195382356,15.245782208588958,14.624067201985657,3.993815211170508
reisa,tshiroko,shun,marina,sayane,sshiroko,tshiroko,hoshino,marina,iori,sayane,sshiroko,1,yellow,yellow,tank,sg,front,1,no,yes,yes,self,3,4.93,no,yes,122892,5025,2597,0.6091,8080,655,217,518,520,2.0,0.8,1812,0.8444,350,100,100,0.0,1.0,200,0.0,0,8,2,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.1,0.45,0.8,0.0,1.3,0.75,1.1,0.45,1.0,0.3,1.3,0.75,1.3,0.75,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.408248290463863,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304591,39.02,6.503333333333334,4.497317719115102,46.58,7.763333333333333,3.868160630928693,7.559999999999995,1.259999999999999,-0.6291570881864095,463265,77210.83333333333,40966.34535526286,457605,76267.5,37805.916567384,-5660,-943.3333333333284,-3160.42878787886,41787,6964.5,2488.262747380188,38656,6442.666666666667,1784.6629560414667,-3131,-521.833333333333,-703.5997913387209,6825,1137.5,1142.2976407224169,7025,1170.8333333333333,1192.854796975167,200,33.33333333333326,50.55715625275002,42519,7086.5,1267.2491073186834,41298,6883.0,1219.8093293625852,-1221,-203.5,-47.43977795609817,4421,736.8333333333334,384.6117089567954,4744,790.6666666666666,478.77872411654494,323,53.83333333333326,94.16701515974955,4853,808.8333333333334,809.3924676364777,4875,812.5,806.2969056123185,22,3.6666666666666288,-3.095562024159221,5126,854.3333333333334,369.6986159923603,4555,759.1666666666666,268.494630610496,-571,-95.16666666666674,-101.20398538186436,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,18.38215025493945,25.89914862308177,31.48536928188091,15.272375108466592,20.87952736318408,19.798139738687063,8.45750228728271,26.81309097878865,22.759760817092182,18.987065091985624,-3.772695725106562,16.442312825303617,14.15538343558282,15.298848130443218,14.002352195382356,15.245782208588958,14.624067201985657,-0.6747809284575617
reisa,hoshino,marina,tshiroko,saki,sshiroko,tshiroko,hoshino,marina,iori,sayane,sshiroko,0,yellow,yellow,tank,sg,front,1,no,yes,yes,self,3,4.93,no,yes,122892,5025,2597,0.6091,8080,655,217,518,520,2.0,0.8,1812,0.8444,350,100,100,0.0,1.0,200,0.0,0,8,2,shoes,bag,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,,support,1,,yes,no,,4,7.0,no,41990,8970,2132,11438,101,197,202,2.2,1582,0.8127,186,100,0.0,1.0,hat,bag,necklace,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.0,0.3,1.3,0.75,1.1,0.45,1.1,0.45,1.0,0.3,1.3,0.75,1.3,0.75,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.5163977794943222,20,3.333333333333333,0.5163977794943222,0,0.0,0.0,36.65,6.108333333333333,2.050077234317446,46.58,7.763333333333333,3.868160630928693,9.93,1.6549999999999994,1.818083396611247,523244,87207.33333333333,40836.29402218897,457605,76267.5,37805.916567384,-65639,-10939.833333333328,-3030.3774548049696,37091,6181.833333333333,2008.603436885108,38656,6442.666666666667,1784.6629560414667,1565,260.83333333333394,-223.94048084364115,9837,1639.5,1202.871855186578,7025,1170.8333333333333,1192.854796975167,-2812,-468.66666666666674,-10.01705821141104,46793,7798.833333333333,1998.3772833643468,41298,6883.0,1219.8093293625852,-5495,-915.833333333333,-778.5679540017616,2849,474.8333333333333,288.0322319926481,4744,790.6666666666666,478.77872411654494,1895,315.8333333333333,190.7464921238968,4904,817.3333333333334,801.8839483782343,4875,812.5,806.2969056123185,-29,-4.833333333333371,4.4129572340841605,3210,535.0,195.53618590941167,4555,759.1666666666666,268.494630610496,1345,224.16666666666663,72.95844470108429,0.25,0.75,0.5,0.5,0.0,0.75,0.25,0.25,0.5,0.25,25.38920092415551,23.89993693504309,29.05494505494506,14.093467212098677,20.87952736318408,22.055838763926847,26.81309097878865,19.798139738687063,23.109387531560586,22.38664921114665,-0.7227383204139315,15.17309488856266,19.551242331288343,17.3621686099255,11.696725195094762,15.245782208588958,13.47125370184186,-3.8909149080836407
