tshiroko,marina,hoshino,shanako,nagisa,sshiroko,hoshino,iori,tshiroko,marina,sayane,sshiroko,1,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,purple,yellow,dealer,ar,middle,2,no,yes,no,,2,3.83,no,no,53852,9363,109,0.0614,6158,701,797,830,100,3.1292,0.5,1396,0.7826,650,100,136,0.0,1.0,200,0.0,0,15,3,hat,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.1,0.45,1.3,0.75,1.0,0.3,0.8,0.0,1.0,0.3,1.3,0.75,1.1,0.45,1.3,0.75,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,18,3.0,0.6324555320336759,20,3.333333333333333,0.5163977794943222,2,0.3333333333333335,-0.1160577525393536,35.379999999999995,5.896666666666666,2.203330811899717,46.58,7.763333333333333,3.868160630928693,11.200000000000005,1.8666666666666671,1.664829819028976,456313,76052.16666666667,38063.87285296474,457605,76267.5,37805.916567384,1292,215.33333333332848,-257.95628558073804,40193,6698.833333333333,2096.931607531983,38656,6442.666666666667,1784.6629560414667,-1537,-256.16666666666606,-312.2686514905163,7278,1213.0,1225.056733380132,7025,1170.8333333333333,1192.854796975167,-253,-42.16666666666674,-32.20193640496518,44952,7492.0,2126.596529668945,41298,6883.0,1219.8093293625852,-3654,-609.0,-906.78720030636,3553,592.1666666666666,241.6198805286243,4744,790.6666666666666,478.77872411654494,1191,198.5,237.15884358792064,6264,1044.0,661.4402467343517,4875,812.5,806.2969056123185,-1389,-231.5,144.85665887796677,4002,667.0,129.6796051813854,4555,759.1666666666666,268.494630610496,553,92.16666666666664,138.81502542911056,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.25,0.5,0.25,22.085768341391635,13.023676707574069,19.888882249840663,26.84947610529006,19.798139738687063,26.81309097878865,22.055838763926843,13.578998896365125,20.461950851024103,20.56151709444192,0.099566243417815,14.02135326304551,15.315659509202456,14.66850638612398,11.952482544608223,15.245782208588956,13.59913237659859,-1.069374009525392
hoshino,tshiroko,haruka,iori,nagisa,sshiroko,hoshino,iori,tshiroko,marina,sayane,sshiroko,1,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,tank,sg,front,1,no,yes,no,,4,5.67,no,no,150581,3216,2700,0.6183,5596,593,237,497,520,2.0,0.8,2020,0.8689,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.0,0.3,1.1,0.45,1.1,0.45,1.3,0.75,1.0,0.3,1.3,0.75,1.1,0.45,1.3,0.75,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.5163977794943222,20,3.333333333333333,0.5163977794943222,0,0.0,0.0,35.72,5.953333333333333,1.6422139527682336,46.58,7.763333333333333,3.868160630928693,10.86,1.81,2.2259466781604598,471585,78597.5,43437.66453091142,457605,76267.5,37805.916567384,-13980,-2330.0,-5631.747963527414,38200,6366.666666666667,2023.2132528892416,38656,6442.666666666667,1784.6629560414667,456,76.0,-238.5502968477749,9834,1639.0,1223.363560026209,7025,1170.8333333333333,1192.854796975167,-2809,-468.16666666666674,-30.508763051042024,43690,7281.666666666667,2300.6470104443806,41298,6883.0,1219.8093293625852,-2392,-398.66666666666697,-1080.8376810817954,4827,804.5,341.7588330972588,4744,790.6666666666666,478.77872411654494,-83,-13.833333333333371,137.01989101928615,3679,613.1666666666666,448.5369178414043,4875,812.5,806.2969056123185,1196,199.33333333333337,357.75998777091417,3975,662.5,133.22274580566187,4555,759.1666666666666,268.494630610496,580,96.66666666666664,135.2718848048341,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,23.780770443556865,14.0231963555225,20.45186026131294,28.910075389726558,22.055838763926843,19.798139738687063,28.74393656716418,13.006027643485806,21.791475612529712,20.900985678315973,-0.8904899342137398,15.09744094488189,15.749187116564418,15.423314030723152,11.952482544608223,15.245782208588956,13.59913237659859,-1.824181654124562
reisa,tshiroko,shun,haruka,saki,sshiroko,hoshino,iori,tshiroko,marina,sayane,sshiroko,0,yellow,yellow,tank,sg,front,1,no,yes,yes,self,3,4.93,no,yes,122892,5025,2597,0.6091,8080,655,217,518,520,2.0,0.8,1812,0.8444,350,100,100,0.0,1.0,200,0.0,0,8,2,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,red,red,tank,sg,front,1,no,yes,no,,4,5.67,no,no,150581,3216,2700,0.6183,5596,593,237,497,520,2.0,0.8,2020,0.8689,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,,support,1,,yes,no,,4,7.0,no,41990,8970,2132,11438,101,197,202,2.2,1582,0.8127,186,100,0.0,1.0,hat,bag,necklace,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.1,0.45,0.8,0.0,1.1,0.45,1.0,0.3,1.3,0.75,1.1,0.45,1.3,0.75,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.5163977794943222,20,3.333333333333333,0.5163977794943222,0,0.0,0.0,28.33,4.721666666666667,1.6238031489890228,46.58,7.763333333333333,3.868160630928693,18.25,3.041666666666666,2.2443574819396703,475136,79189.33333333333,46488.16783082193,457605,76267.5,37805.916567384,-17531,-2921.8333333333285,-8682.251263437924,42567,7094.5,2804.930498247684,38656,6442.666666666667,1784.6629560414667,-3911,-651.833333333333,-1020.2675422062172,9705,1617.5,1195.7360494691125,7025,1170.8333333333333,1192.854796975167,-2680,-446.66666666666674,-2.881252493945567,44830,7471.666666666667,2255.360429436206,41298,6883.0,1219.8093293625852,-3532,-588.666666666667,-1035.5511000736203,3846,641.0,327.49167928361175,4744,790.6666666666666,478.77872411654494,898,149.66666666666663,151.2870448329332,2877,479.5,437.2330042437328,4875,812.5,806.2969056123185,1998,333.0,369.0639013685857,4066,677.6666666666666,396.66442576397833,4555,759.1666666666666,268.494630610496,489,81.5,-128.16979515348237,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,27.624080302711796,16.289543820503283,19.035870777565325,33.58235369281881,20.87952736318408,19.798139738687063,8.457502287282708,28.74393656716418,24.1329621483998,19.469776489079504,-4.663185659320298,17.537401574803148,14.658788343558282,16.098094959180713,11.69672519509476,15.245782208588956,13.47125370184186,-2.626841257338853
reisa,tshiroko,shun,haruka,saki,sshiroko,hoshino,iori,tshiroko,marina,sayane,sshiroko,0,yellow,yellow,tank,sg,front,1,no,yes,yes,self,3,4.93,no,yes,122892,5025,2597,0.6091,8080,655,217,518,520,2.0,0.8,1812,0.8444,350,100,100,0.0,1.0,200,0.0,0,8,2,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,red,red,tank,sg,front,1,no,yes,no,,4,5.67,no,no,150581,3216,2700,0.6183,5596,593,237,497,520,2.0,0.8,2020,0.8689,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,,support,1,,yes,no,,4,7.0,no,41990,8970,2132,11438,101,197,202,2.2,1582,0.8127,186,100,0.0,1.0,hat,bag,necklace,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.1,0.45,0.8,0.0,1.1,0.45,1.0,0.3,1.3,0.75,1.1,0.45,1.3,0.75,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.5163977794943222,20,3.333333333333333,0.5163977794943222,0,0.0,0.0,28.33,4.721666666666667,1.6238031489890228,46.58,7.763333333333333,3.868160630928693,18.25,3.041666666666666,2.2443574819396703,475136,79189.33333333333,46488.16783082193,457605,76267.5,37805.916567384,-17531,-2921.8333333333285,-8682.251263437924,42567,7094.5,2804.930498247684,38656,6442.666666666667,1784.6629560414667,-3911,-651.833333333333,-1020.2675422062172,9705,1617.5,1195.7360494691125,7025,1170.8333333333333,1192.854796975167,-2680,-446.66666666666674,-2.881252493945567,44830,7471.666666666667,2255.360429436206,41298,6883.0,1219.8093293625852,-3532,-588.666666666667,-1035.5511000736203,3846,641.0,327.49167928361175,4744,790.6666666666666,478.77872411654494,898,149.66666666666663,151.2870448329332,2877,479.5,437.2330042437328,4875,812.5,806.2969056123185,1998,333.0,369.0639013685857,4066,677.6666666666666,396.66442576397833,4555,759.1666666666666,268.494630610496,489,81.5,-128.16979515348237,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,27.624080302711796,16.289543820503283,19.035870777565325,33.58235369281881,20.87952736318408,19.798139738687063,8.457502287282708,28.74393656716418,24.1329621483998,19.469776489079504,-4.663185659320298,17.537401574803148,14.658788343558282,16.098094959180713,11.69672519509476,15.245782208588956,13.47125370184186,-2.626841257338853
