marina,tshiroko,shun,hoshino,sayane,sshiroko,hoshino,iori,tshiroko,marina,sayane,sshiroko,0,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.1,0.45,0.8,0.0,1.0,0.3,1.0,0.3,1.3,0.75,1.1,0.45,1.3,0.75,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.5163977794943222,20,3.333333333333333,0.5163977794943222,0,0.0,0.0,41.72,6.953333333333333,4.44315953648602,46.58,7.763333333333333,3.868160630928693,4.859999999999999,0.8099999999999996,-0.5749989055573268,451759,75293.16666666667,38601.33576661132,457605,76267.5,37805.916567384,5846,974.3333333333284,-795.419199227319,41519,6919.833333333333,2532.061722523104,38656,6442.666666666667,1784.6629560414667,-2863,-477.16666666666606,-747.3987664816373,7020,1170.0,1193.7430209220072,7025,1170.8333333333333,1192.854796975167,5,0.8333333333332575,-0.8882239468402986,41516,6919.333333333333,1172.6023480560946,41298,6883.0,1219.8093293625852,-218,-36.33333333333303,47.20698130649066,4381,730.1666666666666,386.6551004017233,4744,790.6666666666666,478.77872411654494,363,60.5,92.12362371482168,4882,813.6666666666666,805.2273384993002,4875,812.5,806.2969056123185,-7,-1.1666666666666288,1.0695671130182518,5113,852.1666666666666,372.0942980840565,4555,759.1666666666666,268.494630610496,-558,-93.0,-103.59966747356049,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,25.596804708850115,15.094087021197472,17.465483588272782,31.117812420138,26.81309097878865,19.798139738687063,8.457502287282708,22.055838763926843,22.318546934614595,19.28114294217132,-3.037403992443277,16.250367009208595,13.449493865030677,14.849930437119635,14.002352195382358,15.245782208588956,14.624067201985657,-0.2258632351339784
hoshino,iori,tshiroko,haruka,nagisa,sshiroko,hoshino,iori,tshiroko,marina,sayane,sshiroko,0,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,tank,sg,front,1,no,yes,no,,4,5.67,no,no,150581,3216,2700,0.6183,5596,593,237,497,520,2.0,0.8,2020,0.8689,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.0,0.3,1.3,0.75,1.1,0.45,1.1,0.45,1.0,0.3,1.3,0.75,1.1,0.45,1.3,0.75,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.5163977794943222,20,3.333333333333333,0.5163977794943222,0,0.0,0.0,35.72,5.953333333333333,1.6422139527682336,46.58,7.763333333333333,3.868160630928693,10.86,1.81,2.2259466781604598,471585,78597.5,43437.66453091142,457605,76267.5,37805.916567384,-13980,-2330.0,-5631.747963527414,38200,6366.666666666667,2023.2132528892416,38656,6442.666666666667,1784.6629560414667,456,76.0,-238.5502968477749,9834,1639.0,1223.363560026209,7025,1170.8333333333333,1192.854796975167,-2809,-468.16666666666674,-30.508763051042024,43690,7281.666666666667,2300.6470104443806,41298,6883.0,1219.8093293625852,-2392,-398.66666666666697,-1080.8376810817954,4827,804.5,341.7588330972588,4744,790.6666666666666,478.77872411654494,-83,-13.833333333333371,137.01989101928615,3679,613.1666666666666,448.5369178414043,4875,812.5,806.2969056123185,1196,199.33333333333337,357.75998777091417,3975,662.5,133.22274580566187,4555,759.1666666666666,268.494630610496,580,96.66666666666664,135.2718848048341,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,23.780770443556865,14.0231963555225,20.45186026131294,28.910075389726558,22.055838763926843,13.006027643485806,19.798139738687063,28.74393656716418,21.791475612529712,20.90098567831597,-0.8904899342137433,15.09744094488189,15.749187116564416,15.423314030723152,11.952482544608223,15.245782208588956,13.59913237659859,-1.824181654124562
shun,iori,tshiroko,tsubaki,nagisa,sshiroko,marina,tshiroko,iori,hoshino,sayane,sshiroko,1,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,blue,tank,smg,front,1,no,no,no,,4,2.9,no,yes,106589,3971,2364,0.5865,6420,98,1416,496,520,2.0,0.8,1420,0.7868,350,100,100,0.0,1.266,200,0.0,0,9,3,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,0.8,0.0,1.3,0.75,1.1,0.45,1.0,0.3,1.3,0.75,1.1,0.45,1.3,0.75,1.0,0.3,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.4082482904638629,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304592,27.79,4.631666666666667,2.0769440692196475,46.58,7.763333333333333,3.868160630928693,18.79,3.131666666666666,1.7912165617090454,363074,60512.333333333336,24516.73990290444,457605,76267.5,37805.916567384,94531,15755.166666666664,13289.176664479564,45128,7521.333333333333,2302.7345193631563,38656,6442.666666666667,1784.6629560414667,-6472,-1078.666666666666,-518.0715633216896,6814,1135.6666666666667,1129.37870825807,7025,1170.8333333333333,1192.854796975167,211,35.166666666666515,63.4760887170969,43152,7192.0,2312.1503411326867,41298,6883.0,1219.8093293625852,-1854,-309.0,-1092.3410117701014,4845,807.5,470.5514849620603,4744,790.6666666666666,478.77872411654494,-101,-16.83333333333337,8.227239154484664,4813,802.1666666666666,515.6958082694357,4875,812.5,806.2969056123185,62,10.333333333333371,290.6010973428828,4851,808.5,301.3474738570078,4555,759.1666666666666,268.494630610496,-296,-49.33333333333337,-32.85284324651184,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,18.90930871454127,9.56947100063735,9.172198462873435,15.554367248265711,8.457502287282708,13.006027643485806,19.798139738687063,26.421461848400902,13.30133635657944,16.92078287946412,3.61944652288468,9.874833177632455,7.369079754601228,8.621956466116842,11.952482544608223,15.245782208588956,13.59913237659859,4.977175910481748
shun,tshiroko,hoshino,iori,iroha,nagisa,marina,tshiroko,iori,hoshino,sayane,sshiroko,0,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,yellow,support,0,no,yes,no,,6,19.17,no,58232,7278,110,7903,896,650,728,2.46,2309,0.8978,100,100,0.35,1.0,hat,badge,wristwatch,red,support,1,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,0.8,0.0,1.1,0.45,1.0,0.3,1.3,0.75,1.3,0.75,1.1,0.45,1.3,0.75,1.0,0.3,1.3,0.75,1.3,0.75,1.0,0.3,0.8,0.0,22,3.6666666666666665,1.2110601416389968,20,3.333333333333333,0.5163977794943222,-2,-0.333333333333333,-0.6946623621446746,46.76,7.793333333333333,5.980921891035417,46.58,7.763333333333333,3.868160630928693,-0.1799999999999997,-0.0300000000000002,-2.1127612601067245,382586,63764.333333333336,24993.314975542293,457605,76267.5,37805.916567384,75019,12503.166666666664,12812.60159184171,45042,7507.0,2059.726195395883,38656,6442.666666666667,1784.6629560414667,-6386,-1064.333333333333,-275.0632393544165,5292,882.0,1218.4939884956348,7025,1170.8333333333333,1192.854796975167,1733,288.83333333333326,-25.639191520467875,43643,7273.833333333333,2273.4840590306912,41298,6883.0,1219.8093293625852,-2345,-390.833333333333,-1053.674729668106,5598,933.0,326.2925068094577,4744,790.6666666666666,478.77872411654494,-854,-142.33333333333337,152.48621730708726,3507,584.5,447.4061912848324,4875,812.5,806.2969056123185,1368,228.0,358.89071432748614,4854,809.0,299.8119410563895,4555,759.1666666666666,268.494630610496,-299,-49.83333333333337,-31.317310445893558,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,15.657583695374392,16.320486775015933,7.594908268253379,12.87957220937566,8.457502287282708,19.798139738687063,22.055838763926847,13.006027643485806,13.11313773700484,15.829377108345604,2.716239371340764,8.176714933938342,12.567776073619632,10.372245503778988,17.0724271777961,11.952482544608223,14.51245486120216,4.140209357423172
