tshiroko,iori,hoshino,shun,nagisa,sshiroko,hoshino,iori,tshiroko,marina,sayane,sshiroko,0,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.1,0.45,1.3,0.75,1.0,0.3,0.8,0.0,1.0,0.3,1.3,0.75,1.1,0.45,1.3,0.75,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.4082482904638629,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304592,32.52,5.419999999999999,2.183162843216236,46.58,7.763333333333333,3.868160630928693,14.060000000000002,2.3433333333333337,1.684997787712457,367871,61311.833333333336,26330.925638242697,457605,76267.5,37805.916567384,89734,14955.666666666664,11474.990929141306,45914,7652.333333333333,2071.0691602809084,38656,6442.666666666667,1784.6629560414667,-7258,-1209.666666666666,-286.40620423944165,7242,1207.0,1231.3884845977732,7025,1170.8333333333333,1192.854796975167,-217,-36.16666666666674,-38.53368762260629,43809,7301.5,2283.659147070771,41298,6883.0,1219.8093293625852,-2511,-418.5,-1063.8498177081856,5362,893.6666666666666,345.3147356639544,4744,790.6666666666666,478.77872411654494,-618,-103.0,133.46398845259057,3643,607.1666666666666,454.77265382459694,4875,812.5,806.2969056123185,1232,205.33333333333337,351.52425178772154,4860,810.0,299.4975792890487,4555,759.1666666666666,268.494630610496,-305,-50.83333333333337,-31.00294867855274,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,12.879572209375656,7.594908268253379,16.320486775015933,15.657583695374392,19.798139738687063,13.006027643485806,22.055838763926843,8.457502287282708,13.113137737004838,15.829377108345604,2.716239371340768,8.176714933938342,12.56777607361963,10.372245503778986,11.952482544608223,15.245782208588956,13.59913237659859,3.226886872819604
hoshino,iori,shun,tshiroko,hibiki,sshiroko,hoshino,iori,tshiroko,marina,sayane,sshiroko,1,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,,support,1,,yes,no,,4,4.0,no,43506,7070,437,7437,500,201,831,2.46,1141,0.7329,100,136,0.0,1.0,hat,hairpin,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.0,0.3,1.3,0.75,0.8,0.0,1.1,0.45,1.0,0.3,1.3,0.75,1.1,0.45,1.3,0.75,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.5163977794943222,20,3.333333333333333,0.5163977794943222,0,0.0,0.0,29.69,4.948333333333333,2.122474185159072,46.58,7.763333333333333,3.868160630928693,16.89,2.8149999999999995,1.7456864457696208,367278,61213.0,26409.451664129643,457605,76267.5,37805.916567384,90327,15054.5,11396.46490325436,45250,7541.666666666667,2083.535328874139,38656,6442.666666666667,1784.6629560414667,-6594,-1099.0,-298.8723728326722,5618,936.3333333333334,1183.6899368781783,7025,1170.8333333333333,1192.854796975167,1407,234.4999999999999,9.164860096988376,39727,6621.166666666667,1051.6110339220802,41298,6883.0,1219.8093293625852,1571,261.83333333333303,168.19829544050504,5103,850.5,379.9656563427805,4744,790.6666666666666,478.77872411654494,-359,-59.83333333333337,98.81306777376444,2867,477.8333333333333,438.6166511507135,4875,812.5,806.2969056123185,2008,334.6666666666667,367.680254461605,5009,834.8333333333334,292.8654412296997,4555,759.1666666666666,268.494630610496,-454,-75.66666666666674,-24.370810619203723,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,12.879572209375656,7.594908268253379,16.320486775015933,15.657583695374392,22.055838763926843,13.006027643485806,8.457502287282708,19.798139738687063,13.113137737004836,15.829377108345604,2.716239371340769,8.176714933938342,12.56777607361963,10.372245503778986,13.075035360678925,15.245782208588956,14.16040878463394,3.7881632808549535
tshiroko,marina,shun,hoshino,nagisa,sshiroko,hoshino,iori,tshiroko,marina,sayane,sshiroko,1,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.1,0.45,1.3,0.75,0.8,0.0,1.0,0.3,1.0,0.3,1.3,0.75,1.1,0.45,1.3,0.75,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.4082482904638629,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304592,34.02,5.670000000000001,2.5074289621044104,46.58,7.763333333333333,3.868160630928693,12.559999999999995,2.093333333333332,1.3607316688242823,449328,74888.0,38974.5735884307,457605,76267.5,37805.916567384,8277,1379.5,-1168.6570210466962,41760,6960.0,2544.8516656182537,38656,6442.666666666667,1784.6629560414667,-3104,-517.333333333333,-760.188709576787,7277,1212.8333333333333,1225.2370246881485,7025,1170.8333333333333,1192.854796975167,-252,-42.0,-32.3822277129816,44509,7418.166666666667,2188.9508369688588,41298,6883.0,1219.8093293625852,-3211,-535.166666666667,-969.1415076062736,3980,663.3333333333334,327.6538824226972,4744,790.6666666666666,478.77872411654494,764,127.33333333333326,151.1248416938477,5668,944.6666666666666,745.3795453771634,4875,812.5,806.2969056123185,-793,-132.16666666666663,60.91736023515512,4554,759.0,321.8558683634648,4555,759.1666666666666,268.494630610496,1,0.1666666666666287,-53.36123775296886,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,25.596804708850115,15.094087021197472,17.465483588272782,31.117812420138,19.798139738687063,26.81309097878865,8.457502287282708,22.055838763926843,22.318546934614595,19.28114294217132,-3.037403992443277,16.250367009208595,13.449493865030677,14.849930437119635,11.952482544608223,15.245782208588956,13.59913237659859,-1.2507980605210456
hoshino,tshiroko,nyharuna,shun,sayane,sshiroko,iori,marina,tshiroko,hoshino,sayane,sshiroko,1,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,2,no,yes,no,,5,4.1,no,no,47527,10880,104,0.0587,6430,1161,190,1339,100,2.26,0.5,1908,0.8561,750,100,136,0.0,1.0,200,0.0,0,5,1,gloves,hairpin,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.0,0.3,1.1,0.45,1.0,0.3,0.8,0.0,1.3,0.75,1.3,0.75,1.1,0.45,1.0,0.3,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,22,3.6666666666666665,0.816496580927726,20,3.333333333333333,0.5163977794943222,-2,-0.333333333333333,-0.3000988014334038,36.99,6.165,4.463163676138262,46.58,7.763333333333333,3.868160630928693,9.589999999999996,1.5983333333333327,-0.5950030452095687,365116,60852.66666666666,26471.214106396157,457605,76267.5,37805.916567384,92489,15414.833333333336,11334.70246098785,48486,8081.0,2474.2153503686777,38656,6442.666666666667,1784.6629560414667,-9830,-1638.333333333333,-689.552394327211,6976,1162.6666666666667,1201.3876421316588,7025,1170.8333333333333,1192.854796975167,49,8.166666666666515,-8.53284515649193,41749,6958.166666666667,1147.4854973665972,41298,6883.0,1219.8093293625852,-451,-75.16666666666697,72.32383199598803,5433,905.5,269.380585788954,4744,790.6666666666666,478.778724116545,-689,-114.83333333333336,209.39813832759103,2853,475.5,440.4119662316182,4875,812.5,806.2969056123185,2022,337.0,365.8849393807003,5934,989.0,375.5715644188202,4555,759.1666666666666,268.494630610496,-1379,-229.83333333333337,-107.0769338083242,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,9.723875046485682,20.04663940710452,14.0141212555768,16.489909606895104,22.055838763926843,19.798139738687063,8.496369485294117,8.457502287282708,15.068636329015526,14.701962568797684,-0.3666737602178429,10.468770852795943,10.791733128834355,10.630251990815148,14.002352195382356,15.245782208588956,14.624067201985657,3.993815211170508
