hoshino,shun,tshiroko,marina,nagisa,sshiroko,marina,iori,tshiroko,hoshino,sayane,sshiroko,0,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.0,0.3,0.8,0.0,1.1,0.45,1.3,0.75,1.3,0.75,1.3,0.75,1.1,0.45,1.0,0.3,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.4082482904638629,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304592,34.02,5.669999999999999,2.5074289621044104,46.58,7.763333333333333,3.868160630928693,12.560000000000002,2.0933333333333337,1.3607316688242823,449328,74888.0,38974.5735884307,457605,76267.5,37805.916567384,8277,1379.5,-1168.6570210466962,41760,6960.0,2544.8516656182537,38656,6442.666666666667,1784.6629560414667,-3104,-517.333333333333,-760.188709576787,7277,1212.8333333333333,1225.2370246881485,7025,1170.8333333333333,1192.854796975167,-252,-42.0,-32.3822277129816,44509,7418.166666666667,2188.9508369688588,41298,6883.0,1219.8093293625852,-3211,-535.166666666667,-969.1415076062736,3980,663.3333333333334,327.6538824226972,4744,790.6666666666666,478.778724116545,764,127.33333333333326,151.12484169384777,5668,944.6666666666666,745.3795453771634,4875,812.5,806.2969056123185,-793,-132.16666666666663,60.91736023515512,4554,759.0,321.8558683634648,4555,759.1666666666666,268.494630610496,1,0.1666666666666287,-53.36123775296886,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,31.117812420138,15.09408702119747,17.465483588272782,25.596804708850115,22.055838763926843,8.457502287282708,19.798139738687063,26.81309097878865,22.31854693461459,19.28114294217132,-3.0374039924432736,16.250367009208595,13.449493865030677,14.849930437119635,11.952482544608223,15.245782208588956,13.599132376598591,-1.2507980605210438
hoshino,shun,tshiroko,marina,nagisa,sshiroko,marina,iori,tshiroko,hoshino,sayane,sshiroko,1,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.0,0.3,0.8,0.0,1.1,0.45,1.3,0.75,1.3,0.75,1.3,0.75,1.1,0.45,1.0,0.3,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.4082482904638629,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304592,34.02,5.669999999999999,2.5074289621044104,46.58,7.763333333333333,3.868160630928693,12.560000000000002,2.0933333333333337,1.3607316688242823,449328,74888.0,38974.5735884307,457605,76267.5,37805.916567384,8277,1379.5,-1168.6570210466962,41760,6960.0,2544.8516656182537,38656,6442.666666666667,1784.6629560414667,-3104,-517.333333333333,-760.188709576787,7277,1212.8333333333333,1225.2370246881485,7025,1170.8333333333333,1192.854796975167,-252,-42.0,-32.3822277129816,44509,7418.166666666667,2188.9508369688588,41298,6883.0,1219.8093293625852,-3211,-535.166666666667,-969.1415076062736,3980,663.3333333333334,327.6538824226972,4744,790.6666666666666,478.778724116545,764,127.33333333333326,151.12484169384777,5668,944.6666666666666,745.3795453771634,4875,812.5,806.2969056123185,-793,-132.16666666666663,60.91736023515512,4554,759.0,321.8558683634648,4555,759.1666666666666,268.494630610496,1,0.1666666666666287,-53.36123775296886,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,31.117812420138,15.09408702119747,17.465483588272782,25.596804708850115,22.055838763926843,8.457502287282708,19.798139738687063,26.81309097878865,22.31854693461459,19.28114294217132,-3.0374039924432736,16.250367009208595,13.449493865030677,14.849930437119635,11.952482544608223,15.245782208588956,13.599132376598591,-1.2507980605210438
tshiroko,hoshino,shun,haruka,sayane,sshiroko,marina,iori,tshiroko,hoshino,sayane,sshiroko,1,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,red,red,tank,sg,front,1,no,yes,no,,4,5.67,no,no,150581,3216,2700,0.6183,5596,593,237,497,520,2.0,0.8,2020,0.8689,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.1,0.45,1.0,0.3,0.8,0.0,1.1,0.45,1.3,0.75,1.3,0.75,1.1,0.45,1.0,0.3,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,21,3.5,0.5477225575051661,20,3.333333333333333,0.5163977794943222,-1,-0.1666666666666665,-0.0313247780108438,38.56,6.426666666666667,4.362777402832588,46.58,7.763333333333333,3.868160630928693,8.019999999999996,1.336666666666666,-0.4946167719038952,468170,78028.33333333333,43834.24492182644,457605,76267.5,37805.916567384,-10565,-1760.8333333333285,-6028.328354442434,40822,6803.666666666667,2707.509901490051,38656,6442.666666666667,1784.6629560414667,-2166,-361.0,-922.8469454485844,9572,1595.3333333333333,1211.28669879045,7025,1170.8333333333333,1192.854796975167,-2547,-424.5,-18.43190181528325,40915,6819.166666666667,1268.4026831675603,41298,6883.0,1219.8093293625852,383,63.83333333333303,-48.593353804975095,4865,810.8333333333334,261.3177503857452,4744,790.6666666666666,478.778724116545,-121,-20.166666666666742,217.46097373079976,2900,483.3333333333333,434.6992830298512,4875,812.5,806.2969056123185,1975,329.1666666666667,371.5976225824672,5092,848.6666666666666,375.9450314429845,4555,759.1666666666666,268.494630610496,-537,-89.5,-107.45040083248858,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,33.2147968310759,16.111255733234163,18.11920411089866,27.321736388480133,19.798139738687063,22.055838763926843,8.457502287282708,28.743936567164177,23.69174826592221,19.7638543392652,-3.927893926657013,17.345455758708127,13.952898773006137,15.64917726585713,14.002352195382356,15.245782208588956,14.624067201985657,-1.025110063871475
tshiroko,iori,shun,hoshino,nagisa,sshiroko,marina,iori,tshiroko,hoshino,sayane,sshiroko,0,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.1,0.45,1.3,0.75,0.8,0.0,1.0,0.3,1.3,0.75,1.3,0.75,1.1,0.45,1.0,0.3,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.4082482904638629,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304592,32.52,5.420000000000001,2.183162843216236,46.58,7.763333333333333,3.868160630928693,14.059999999999995,2.343333333333332,1.684997787712457,367871,61311.833333333336,26330.925638242697,457605,76267.5,37805.916567384,89734,14955.666666666664,11474.990929141306,45914,7652.333333333333,2071.0691602809084,38656,6442.666666666667,1784.6629560414667,-7258,-1209.666666666666,-286.40620423944165,7242,1207.0,1231.3884845977732,7025,1170.8333333333333,1192.854796975167,-217,-36.16666666666674,-38.53368762260629,43809,7301.5,2283.659147070771,41298,6883.0,1219.8093293625852,-2511,-418.5,-1063.8498177081856,5362,893.6666666666666,345.3147356639544,4744,790.6666666666666,478.778724116545,-618,-103.0,133.46398845259063,3643,607.1666666666666,454.77265382459694,4875,812.5,806.2969056123185,1232,205.33333333333337,351.52425178772154,4860,810.0,299.4975792890487,4555,759.1666666666666,268.494630610496,-305,-50.83333333333337,-31.00294867855274,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,15.657583695374392,7.594908268253379,16.320486775015933,12.879572209375656,19.798139738687063,13.006027643485806,8.457502287282708,22.055838763926843,13.11313773700484,15.829377108345604,2.7162393713407624,8.176714933938342,12.567776073619632,10.372245503778986,11.952482544608223,15.245782208588956,13.599132376598591,3.2268868728196054
