reisa,tshiroko,shun,iori,minori,sshiroko,marina,tshiroko,shun,hoshino,sayane,sshiroko,0,yellow,yellow,tank,sg,front,1,no,yes,yes,self,3,4.93,no,yes,122892,5025,2597,0.6091,8080,655,217,518,520,2.0,0.8,1812,0.8444,350,100,100,0.0,1.0,200,0.0,0,8,2,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,,support,0,,yes,no,,4,4.8,no,43678,8106,2062,8023,656,791,732,2.46,1592,0.8142,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.1,0.45,0.8,0.0,1.3,0.75,1.3,0.75,1.1,0.45,0.8,0.0,1.0,0.3,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.408248290463863,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304591,27.790000000000003,4.631666666666667,1.6646010533057662,41.72,6.953333333333333,4.44315953648602,13.929999999999996,2.3216666666666663,2.778558483180253,378956,63159.333333333336,30807.38188594848,451759,75293.16666666667,38601.33576661132,72803,12133.833333333336,7793.953880662841,46554,7759.0,2004.8660803155904,41519,6919.833333333333,2532.061722523104,-5035,-839.166666666667,527.1956422075134,7048,1174.6666666666667,1182.9538734315329,7020,1170.0,1193.7430209220072,-28,-4.666666666666743,10.789147490474534,41316,6886.0,1290.6255847456302,41516,6919.333333333333,1172.6023480560946,200,33.33333333333303,-118.02323668953568,5299,883.1666666666666,350.20189415059804,4381,730.1666666666666,386.6551004017233,-918,-153.0,36.45320625112521,3428,571.3333333333334,434.7857710029925,4882,813.6666666666666,805.2273384993002,1454,242.3333333333333,370.4415674963077,4923,820.5,293.1796377649717,5113,852.1666666666666,372.0942980840565,190,31.66666666666663,78.91466031908476,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,16.0251405571173,17.237153441682597,7.722243824336687,13.181916123607316,24.231641791044776,17.465483588272782,7.787797346752059,15.094087021197472,13.541613486685977,16.144752436816773,2.6031389501307984,8.368660750033364,13.273665644171778,10.821163197102573,10.50094066123859,13.449493865030677,11.975217263134631,1.1540540660320602
reisa,tshiroko,shun,iori,minori,sshiroko,marina,tshiroko,shun,hoshino,sayane,sshiroko,1,yellow,yellow,tank,sg,front,1,no,yes,yes,self,3,4.93,no,yes,122892,5025,2597,0.6091,8080,655,217,518,520,2.0,0.8,1812,0.8444,350,100,100,0.0,1.0,200,0.0,0,8,2,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,,support,0,,yes,no,,4,4.8,no,43678,8106,2062,8023,656,791,732,2.46,1592,0.8142,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.1,0.45,0.8,0.0,1.3,0.75,1.3,0.75,1.1,0.45,0.8,0.0,1.0,0.3,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.408248290463863,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304591,27.790000000000003,4.631666666666667,1.6646010533057662,41.72,6.953333333333333,4.44315953648602,13.929999999999996,2.3216666666666663,2.778558483180253,378956,63159.333333333336,30807.38188594848,451759,75293.16666666667,38601.33576661132,72803,12133.833333333336,7793.953880662841,46554,7759.0,2004.8660803155904,41519,6919.833333333333,2532.061722523104,-5035,-839.166666666667,527.1956422075134,7048,1174.6666666666667,1182.9538734315329,7020,1170.0,1193.7430209220072,-28,-4.666666666666743,10.789147490474534,41316,6886.0,1290.6255847456302,41516,6919.333333333333,1172.6023480560946,200,33.33333333333303,-118.02323668953568,5299,883.1666666666666,350.20189415059804,4381,730.1666666666666,386.6551004017233,-918,-153.0,36.45320625112521,3428,571.3333333333334,434.7857710029925,4882,813.6666666666666,805.2273384993002,1454,242.3333333333333,370.4415674963077,4923,820.5,293.1796377649717,5113,852.1666666666666,372.0942980840565,190,31.66666666666663,78.91466031908476,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,16.0251405571173,17.237153441682597,7.722243824336687,13.181916123607316,24.231641791044776,17.465483588272782,7.787797346752059,15.094087021197472,13.541613486685977,16.144752436816773,2.6031389501307984,8.368660750033364,13.273665644171778,10.821163197102573,10.50094066123859,13.449493865030677,11.975217263134631,1.1540540660320602
tshiroko,marina,shun,hoshino,sayane,sshiroko,marina,tshiroko,shun,hoshino,sayane,sshiroko,0,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.1,0.45,1.3,0.75,0.8,0.0,1.0,0.3,1.3,0.75,1.1,0.45,0.8,0.0,1.0,0.3,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.5163977794943222,20,3.333333333333333,0.5163977794943222,0,0.0,0.0,41.72,6.953333333333333,4.44315953648602,41.72,6.953333333333333,4.44315953648602,0.0,0.0,0.0,451759,75293.16666666667,38601.33576661132,451759,75293.16666666667,38601.33576661132,0,0.0,0.0,41519,6919.833333333333,2532.061722523104,41519,6919.833333333333,2532.061722523104,0,0.0,0.0,7020,1170.0,1193.7430209220072,7020,1170.0,1193.7430209220072,0,0.0,0.0,41516,6919.333333333333,1172.6023480560946,41516,6919.333333333333,1172.6023480560946,0,0.0,0.0,4381,730.1666666666666,386.6551004017233,4381,730.1666666666666,386.6551004017233,0,0.0,0.0,4882,813.6666666666666,805.2273384993002,4882,813.6666666666666,805.2273384993002,0,0.0,0.0,5113,852.1666666666666,372.0942980840565,5113,852.1666666666666,372.0942980840565,0,0.0,0.0,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,31.117812420138,17.465483588272782,7.787797346752059,25.596804708850115,17.465483588272782,31.117812420138,7.787797346752059,25.596804708850115,20.49197451600324,20.49197451600324,3.552713678800501e-15,16.250367009208595,13.449493865030677,14.849930437119635,16.250367009208595,13.449493865030677,14.849930437119635,0.0
