tshiroko,marina,shun,hoshino,sayane,sshiroko,marina,tshiroko,shun,hoshino,sayane,sshiroko,1,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.1,0.45,1.3,0.75,0.8,0.0,1.0,0.3,1.3,0.75,1.1,0.45,0.8,0.0,1.0,0.3,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.5163977794943222,20,3.333333333333333,0.5163977794943222,0,0.0,0.0,41.72,6.953333333333333,4.44315953648602,41.72,6.953333333333333,4.44315953648602,0.0,0.0,0.0,451759,75293.16666666667,38601.33576661132,451759,75293.16666666667,38601.33576661132,0,0.0,0.0,41519,6919.833333333333,2532.061722523104,41519,6919.833333333333,2532.061722523104,0,0.0,0.0,7020,1170.0,1193.7430209220072,7020,1170.0,1193.7430209220072,0,0.0,0.0,41516,6919.333333333333,1172.6023480560946,41516,6919.333333333333,1172.6023480560946,0,0.0,0.0,4381,730.1666666666666,386.6551004017233,4381,730.1666666666666,386.6551004017233,0,0.0,0.0,4882,813.6666666666666,805.2273384993002,4882,813.6666666666666,805.2273384993002,0,0.0,0.0,5113,852.1666666666666,372.0942980840565,5113,852.1666666666666,372.0942980840565,0,0.0,0.0,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,31.117812420138,17.465483588272782,7.787797346752059,25.596804708850115,17.465483588272782,31.117812420138,7.787797346752059,25.596804708850115,20.49197451600324,20.49197451600324,3.552713678800501e-15,16.250367009208595,13.449493865030677,14.849930437119635,16.250367009208595,13.449493865030677,14.849930437119635,0.0
hoshino,tshiroko,marina,nymutsuki,sayane,sshiroko,marina,tshiroko,shun,hoshino,sayane,sshiroko,0,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,yellow,dealer,mg,back,1,no,yes,no,,2,4.67,no,no,62027,11562,418,0.2005,5939,324,640,1189,100,2.26,0.5,1328,0.7704,750,100,100,0.35,1.0,200,0.0,684,25,5,gloves,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.0,0.3,1.1,0.45,1.3,0.75,1.0,0.3,1.3,0.75,1.1,0.45,0.8,0.0,1.0,0.3,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.752772652709081,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,-0.2363748732147588,43.92,7.32,4.074677901380673,41.72,6.953333333333333,4.44315953648602,-2.200000000000003,-0.3666666666666671,0.368481635105347,466919,77819.83333333333,36823.78463665389,451759,75293.16666666667,38601.33576661132,-15160,-2526.666666666657,1777.5511299574357,42151,7025.166666666667,2737.092867746117,41519,6919.833333333333,2532.061722523104,-632,-105.33333333333394,-205.03114522301348,7330,1221.6666666666667,1144.2687912665742,7020,1170.0,1193.7430209220072,-310,-51.66666666666674,49.47422965543296,41740,6956.666666666667,1129.3585199867518,41516,6919.333333333333,1172.6023480560946,-224,-37.33333333333394,43.243828069342726,3577,596.1666666666666,359.5760930132406,4381,730.1666666666666,386.6551004017233,804,134.0,27.07900738848264,5321,886.8333333333334,756.9193924498609,4882,813.6666666666666,805.2273384993002,-439,-73.16666666666674,48.30794604943935,4920,820.0,322.1167490212206,5113,852.1666666666666,372.0942980840565,193,32.16666666666663,49.97754906283586,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,27.110624840276003,20.54017288081581,8.670539798719123,22.30058335085138,25.596804708850115,17.465483588272782,31.117812420138,9.480485642622384,19.655480217665577,20.915146589970824,1.2596663723052473,14.157730548511944,15.817193251533745,14.987461900022844,16.250367009208595,13.449493865030677,14.849930437119635,-0.1375314629032082
hoshino,iori,shun,tshiroko,nagisa,sshiroko,marina,shun,tshiroko,hoshino,sayane,sshiroko,0,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.0,0.3,1.3,0.75,0.8,0.0,1.1,0.45,1.3,0.75,0.8,0.0,1.1,0.45,1.0,0.3,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.4082482904638629,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304592,32.52,5.419999999999999,2.183162843216236,41.72,6.953333333333333,4.44315953648602,9.200000000000005,1.533333333333334,2.2599966932697835,367871,61311.833333333336,26330.925638242697,451759,75293.16666666667,38601.33576661132,83888,13981.333333333336,12270.410128368623,45914,7652.333333333333,2071.0691602809084,41519,6919.833333333333,2532.061722523104,-4395,-732.5,460.9925622421956,7242,1207.0,1231.3884845977732,7020,1170.0,1193.7430209220072,-222,-37.0,-37.645463675766,43809,7301.5,2283.659147070771,41516,6919.333333333333,1172.6023480560946,-2293,-382.16666666666697,-1111.0567990146762,5362,893.6666666666666,345.3147356639544,4381,730.1666666666666,386.6551004017233,-981,-163.5,41.34036473776888,3643,607.1666666666666,454.77265382459694,4882,813.6666666666666,805.2273384993002,1239,206.5,350.4546846747033,4860,810.0,299.4975792890487,5113,852.1666666666666,372.0942980840565,253,42.16666666666663,72.59671879500775,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,15.657583695374392,7.459069075937786,16.320486775015933,12.879572209375656,25.596804708850115,15.094087021197472,7.787797346752058,17.465483588272786,13.07917793892594,16.486043166268104,3.4068652273421645,8.176714933938342,12.56777607361963,10.372245503778986,11.006028575122835,13.449493865030677,12.227761220076754,1.855515716297768
marina,shun,tshiroko,hoshino,nagisa,sshiroko,marina,shun,tshiroko,hoshino,sayane,sshiroko,0,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,0.8,0.0,1.1,0.45,1.0,0.3,1.3,0.75,0.8,0.0,1.1,0.45,1.0,0.3,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.4082482904638629,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304592,34.02,5.670000000000001,2.5074289621044104,41.72,6.953333333333333,4.44315953648602,7.699999999999996,1.2833333333333323,1.9357305743816091,449328,74888.0,38974.5735884307,451759,75293.16666666667,38601.33576661132,2431,405.1666666666715,-373.23782181937713,41760,6960.0,2544.8516656182537,41519,6919.833333333333,2532.061722523104,-241,-40.16666666666697,-12.789943095149738,7277,1212.8333333333333,1225.2370246881485,7020,1170.0,1193.7430209220072,-257,-42.83333333333326,-31.494003766141304,44509,7418.166666666667,2188.9508369688588,41516,6919.333333333333,1172.6023480560946,-2993,-498.83333333333394,-1016.3484889127642,3980,663.3333333333334,327.6538824226972,4381,730.1666666666666,386.6551004017233,401,66.83333333333326,59.00121797902602,5668,944.6666666666666,745.3795453771634,4882,813.6666666666666,805.2273384993002,-786,-131.0,59.84779312213686,4554,759.0,321.8558683634648,5113,852.1666666666666,372.0942980840565,559,93.16666666666664,50.238429720591625,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,31.117812420138,7.787797346752058,17.465483588272786,25.596804708850115,31.117812420138,7.787797346752058,17.465483588272786,25.596804708850115,20.49197451600324,20.49197451600324,0.0,16.250367009208595,13.449493865030677,14.849930437119635,11.006028575122835,13.449493865030677,12.227761220076754,-2.622169217042881
