marina,shun,tshiroko,hoshino,nagisa,sshiroko,marina,shun,tshiroko,hoshino,sayane,sshiroko,0,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,0.8,0.0,1.1,0.45,1.0,0.3,1.3,0.75,0.8,0.0,1.1,0.45,1.0,0.3,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.4082482904638629,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304592,34.02,5.670000000000001,2.5074289621044104,41.72,6.953333333333333,4.44315953648602,7.699999999999996,1.2833333333333323,1.9357305743816091,449328,74888.0,38974.5735884307,451759,75293.16666666667,38601.33576661132,2431,405.1666666666715,-373.23782181937713,41760,6960.0,2544.8516656182537,41519,6919.833333333333,2532.061722523104,-241,-40.16666666666697,-12.789943095149738,7277,1212.8333333333333,1225.2370246881485,7020,1170.0,1193.7430209220072,-257,-42.83333333333326,-31.494003766141304,44509,7418.166666666667,2188.9508369688588,41516,6919.333333333333,1172.6023480560946,-2993,-498.83333333333394,-1016.3484889127642,3980,663.3333333333334,327.6538824226972,4381,730.1666666666666,386.6551004017233,401,66.83333333333326,59.00121797902602,5668,944.6666666666666,745.3795453771634,4882,813.6666666666666,805.2273384993002,-786,-131.0,59.84779312213686,4554,759.0,321.8558683634648,5113,852.1666666666666,372.0942980840565,559,93.16666666666664,50.238429720591625,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,31.117812420138,7.787797346752058,17.465483588272786,25.596804708850115,31.117812420138,7.787797346752058,17.465483588272786,25.596804708850115,20.49197451600324,20.49197451600324,0.0,16.250367009208595,13.449493865030677,14.849930437119635,11.006028575122835,13.449493865030677,12.227761220076754,-2.622169217042881
marina,shun,tshiroko,hoshino,nagisa,sshiroko,marina,shun,tshiroko,hoshino,sayane,sshiroko,0,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,0.8,0.0,1.1,0.45,1.0,0.3,1.3,0.75,0.8,0.0,1.1,0.45,1.0,0.3,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.4082482904638629,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304592,34.02,5.670000000000001,2.5074289621044104,41.72,6.953333333333333,4.44315953648602,7.699999999999996,1.2833333333333323,1.9357305743816091,449328,74888.0,38974.5735884307,451759,75293.16666666667,38601.33576661132,2431,405.1666666666715,-373.23782181937713,41760,6960.0,2544.8516656182537,41519,6919.833333333333,2532.061722523104,-241,-40.16666666666697,-12.789943095149738,7277,1212.8333333333333,1225.2370246881485,7020,1170.0,1193.7430209220072,-257,-42.83333333333326,-31.494003766141304,44509,7418.166666666667,2188.9508369688588,41516,6919.333333333333,1172.6023480560946,-2993,-498.83333333333394,-1016.3484889127642,3980,663.3333333333334,327.6538824226972,4381,730.1666666666666,386.6551004017233,401,66.83333333333326,59.00121797902602,5668,944.6666666666666,745.3795453771634,4882,813.6666666666666,805.2273384993002,-786,-131.0,59.84779312213686,4554,759.0,321.8558683634648,5113,852.1666666666666,372.0942980840565,559,93.16666666666664,50.238429720591625,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,31.117812420138,7.787797346752058,17.465483588272786,25.596804708850115,31.117812420138,7.787797346752058,17.465483588272786,25.596804708850115,20.49197451600324,20.49197451600324,0.0,16.250367009208595,13.449493865030677,14.849930437119635,11.006028575122835,13.449493865030677,12.227761220076754,-2.622169217042881
marina,shun,tshiroko,hoshino,nagisa,sshiroko,marina,shun,tshiroko,hoshino,sayane,sshiroko,1,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,0.8,0.0,1.1,0.45,1.0,0.3,1.3,0.75,0.8,0.0,1.1,0.45,1.0,0.3,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.4082482904638629,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304592,34.02,5.670000000000001,2.5074289621044104,41.72,6.953333333333333,4.44315953648602,7.699999999999996,1.2833333333333323,1.9357305743816091,449328,74888.0,38974.5735884307,451759,75293.16666666667,38601.33576661132,2431,405.1666666666715,-373.23782181937713,41760,6960.0,2544.8516656182537,41519,6919.833333333333,2532.061722523104,-241,-40.16666666666697,-12.789943095149738,7277,1212.8333333333333,1225.2370246881485,7020,1170.0,1193.7430209220072,-257,-42.83333333333326,-31.494003766141304,44509,7418.166666666667,2188.9508369688588,41516,6919.333333333333,1172.6023480560946,-2993,-498.83333333333394,-1016.3484889127642,3980,663.3333333333334,327.6538824226972,4381,730.1666666666666,386.6551004017233,401,66.83333333333326,59.00121797902602,5668,944.6666666666666,745.3795453771634,4882,813.6666666666666,805.2273384993002,-786,-131.0,59.84779312213686,4554,759.0,321.8558683634648,5113,852.1666666666666,372.0942980840565,559,93.16666666666664,50.238429720591625,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,31.117812420138,7.787797346752058,17.465483588272786,25.596804708850115,31.117812420138,7.787797346752058,17.465483588272786,25.596804708850115,20.49197451600324,20.49197451600324,0.0,16.250367009208595,13.449493865030677,14.849930437119635,11.006028575122835,13.449493865030677,12.227761220076754,-2.622169217042881
