marina,iori,shun,tshiroko,nagisa,sshiroko,hoshino,shun,tshiroko,marina,sayane,sshiroko,1,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.3,0.75,0.8,0.0,1.1,0.45,1.0,0.3,0.8,0.0,1.1,0.45,1.3,0.75,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,18,3.0,0.0,20,3.333333333333333,0.5163977794943222,2,0.3333333333333335,0.5163977794943222,33.72,5.62,2.4631280924872745,41.72,6.953333333333333,4.44315953648602,8.0,1.333333333333333,1.9800314439987448,390655,65109.16666666666,35159.52236545125,451759,75293.16666666667,38601.33576661132,61104,10184.000000000007,3441.8134011600705,45070,7511.666666666667,2320.6711672847287,41519,6919.833333333333,2532.061722523104,-3551,-591.8333333333339,211.39055523837533,4598,766.3333333333334,1002.5688338795828,7020,1170.0,1193.7430209220072,2422,403.6666666666666,191.17418704242448,42929,7154.833333333333,2328.774305652368,41516,6919.333333333333,1172.6023480560946,-1413,-235.5,-1156.1719575962732,4856,809.3333333333334,467.2441189214336,4381,730.1666666666666,386.6551004017233,-475,-79.16666666666674,-80.5890185197103,5616,936.0,755.3632238863631,4882,813.6666666666666,805.2273384993002,-734,-122.33333333333336,49.8641146129371,4873,812.1666666666666,296.88544367595165,5113,852.1666666666666,372.0942980840565,240,40.0,75.20885440810486,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,24.05505045196552,6.445779963403477,12.791089069471,29.243515205724503,31.117812420138,15.09408702119747,7.787797346752058,17.465483588272782,18.133858672641125,17.866295094090077,-0.2675635785510479,15.271570132123315,9.849923312883435,12.560746722503376,11.006028575122835,13.449493865030677,12.227761220076754,-0.3329855024266219
hoshino,tshiroko,iori,haruka,nagisa,sshiroko,hoshino,shun,tshiroko,marina,sayane,sshiroko,1,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,yellow,dealer,sr,back,1,no,yes,no,,3,7.33,no,no,52713,8067,113,0.0635,5497,1491,194,824,100,2.46,0.5,2056,0.8728,650,100,136,0.0,1.0,200,0.0,0,5,1,hat,hairpin,wristwatch,red,red,tank,sg,front,1,no,yes,no,,4,5.67,no,no,150581,3216,2700,0.6183,5596,593,237,497,520,2.0,0.8,2020,0.8689,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,red,,support,1,,yes,yes,one,3,6.83,no,44099,7734,2061,11519,759,977,682,2.46,1132,0.731,100,100,0.0,1.0,hat,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.0,0.3,1.1,0.45,1.3,0.75,1.1,0.45,1.0,0.3,0.8,0.0,1.1,0.45,1.3,0.75,1.3,0.75,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.5163977794943222,20,3.333333333333333,0.5163977794943222,0,0.0,0.0,35.72,5.953333333333333,1.6422139527682336,41.72,6.953333333333333,4.44315953648602,6.0,1.0,2.800945583717786,471585,78597.5,43437.66453091142,451759,75293.16666666667,38601.33576661132,-19826,-3304.3333333333285,-4836.328764300095,38200,6366.666666666667,2023.2132528892416,41519,6919.833333333333,2532.061722523104,3319,553.1666666666661,508.8484696338624,9834,1639.0,1223.363560026209,7020,1170.0,1193.7430209220072,-2814,-469.0,-29.620539104201725,43690,7281.666666666667,2300.6470104443806,41516,6919.333333333333,1172.6023480560946,-2174,-362.33333333333394,-1128.044662388286,4827,804.5,341.7588330972588,4381,730.1666666666666,386.6551004017233,-446,-74.33333333333337,44.89626730446446,3679,613.1666666666666,448.5369178414043,4882,813.6666666666666,805.2273384993002,1203,200.5,356.6904206578959,3975,662.5,133.22274580566187,5113,852.1666666666666,372.0942980840565,1138,189.66666666666663,238.87155227839463,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,23.780770443556865,8.64518526989936,20.45186026131294,28.910075389726558,25.596804708850115,17.465483588272782,15.09408702119747,26.467856032338307,20.44697284112393,21.156057837664665,0.7090849965407351,15.09744094488189,15.749187116564418,15.423314030723157,11.006028575122835,13.449493865030677,12.227761220076754,-3.195552810646401
reisa,tshiroko,shun,marina,sayane,sshiroko,hoshino,shun,tshiroko,marina,sayane,sshiroko,0,yellow,yellow,tank,sg,front,1,no,yes,yes,self,3,4.93,no,yes,122892,5025,2597,0.6091,8080,655,217,518,520,2.0,0.8,1812,0.8444,350,100,100,0.0,1.0,200,0.0,0,8,2,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.1,0.45,0.8,0.0,1.3,0.75,1.0,0.3,0.8,0.0,1.1,0.45,1.3,0.75,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.408248290463863,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304591,39.02,6.503333333333334,4.497317719115102,41.72,6.953333333333333,4.44315953648602,2.699999999999996,0.4499999999999993,-0.0541581826290826,463265,77210.83333333333,40966.34535526286,451759,75293.16666666667,38601.33576661132,-11506,-1917.666666666657,-2365.009588651541,41787,6964.5,2488.262747380188,41519,6919.833333333333,2532.061722523104,-268,-44.66666666666697,43.79897514291633,6825,1137.5,1142.2976407224169,7020,1170.0,1193.7430209220072,195,32.5,51.44538019959032,42519,7086.5,1267.2491073186834,41516,6919.333333333333,1172.6023480560946,-1003,-167.16666666666697,-94.64675926258884,4421,736.8333333333334,384.6117089567954,4381,730.1666666666666,386.6551004017233,-40,-6.666666666666743,2.043391444927863,4853,808.8333333333334,809.3924676364777,4882,813.6666666666666,805.2273384993002,29,4.8333333333332575,-4.165129137177473,5126,854.3333333333334,369.6986159923603,5113,852.1666666666666,372.0942980840565,-13,-2.1666666666667425,2.3956820916961874,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,25.89914862308177,8.05097209515096,18.38215025493945,31.48536928188091,24.231641791044776,17.465483588272782,7.787797346752058,31.117812420138,20.954410063763277,20.1506837865519,-0.8037262772113714,16.442312825303617,14.15538343558282,15.298848130443218,16.250367009208595,13.449493865030677,14.849930437119635,-0.4489176933235832
reisa,tshiroko,shun,marina,sayane,sshiroko,hoshino,shun,tshiroko,marina,sayane,sshiroko,1,yellow,yellow,tank,sg,front,1,no,yes,yes,self,3,4.93,no,yes,122892,5025,2597,0.6091,8080,655,217,518,520,2.0,0.8,1812,0.8444,350,100,100,0.0,1.0,200,0.0,0,8,2,shoes,bag,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.1,0.45,0.8,0.0,1.3,0.75,1.0,0.3,0.8,0.0,1.1,0.45,1.3,0.75,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,19,3.1666666666666665,0.408248290463863,20,3.333333333333333,0.5163977794943222,1,0.1666666666666669,0.1081494890304591,39.02,6.503333333333334,4.497317719115102,41.72,6.953333333333333,4.44315953648602,2.699999999999996,0.4499999999999993,-0.0541581826290826,463265,77210.83333333333,40966.34535526286,451759,75293.16666666667,38601.33576661132,-11506,-1917.666666666657,-2365.009588651541,41787,6964.5,2488.262747380188,41519,6919.833333333333,2532.061722523104,-268,-44.66666666666697,43.79897514291633,6825,1137.5,1142.2976407224169,7020,1170.0,1193.7430209220072,195,32.5,51.44538019959032,42519,7086.5,1267.2491073186834,41516,6919.333333333333,1172.6023480560946,-1003,-167.16666666666697,-94.64675926258884,4421,736.8333333333334,384.6117089567954,4381,730.1666666666666,386.6551004017233,-40,-6.666666666666743,2.043391444927863,4853,808.8333333333334,809.3924676364777,4882,813.6666666666666,805.2273384993002,29,4.8333333333332575,-4.165129137177473,5126,854.3333333333334,369.6986159923603,5113,852.1666666666666,372.0942980840565,-13,-2.1666666666667425,2.3956820916961874,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,25.89914862308177,8.05097209515096,18.38215025493945,31.48536928188091,24.231641791044776,17.465483588272782,7.787797346752058,31.117812420138,20.954410063763277,20.1506837865519,-0.8037262772113714,16.442312825303617,14.15538343558282,15.298848130443218,16.250367009208595,13.449493865030677,14.849930437119635,-0.4489176933235832
marina,tshiroko,shun,hoshino,sayane,sshiroko,hoshino,shun,tshiroko,marina,sayane,sshiroko,1,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,yellow,yellow,tank,sg,front,2,no,yes,yes,self,4,7.63,no,no,111386,4757,2792,0.6262,7077,615,246,505,520,2.0,1.0,1948,0.8608,350,100,100,0.0,1.0,200,0.0,0,8,1,shoes,bag,amulet,red,red,dealer,sr,back,1,no,yes,no,,3,2.47,yes,no,46867,10930,108,0.0609,5715,1128,201,1382,100,2.26,0.5,1980,0.8644,750,100,136,0.0,1.0,200,0.0,0,20,1,gloves,hairpin,wristwatch,blue,blue,dealer,ar,middle,0,yes,yes,no,,3,3.33,no,no,69289,6276,108,0.0609,5932,709,1239,733,100,2.46,0.5,1380,0.7798,650,100,100,0.35,1.0,200,0.0,0,15,3,hat,badge,wristwatch,yellow,red,tank,smg,front,1,yes,yes,no,,3,8.83,no,no,134170,3913,148,0.0816,6197,109,2219,518,520,2.0,0.8,1264,0.7583,350,100,100,0.35,1.0,200,0.0,0,20,4,shoes,badge,amulet,yellow,red,support,1,no,yes,no,,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,yellow,red,support,1,no,yes,no,4,14.53,no,46530,7493,1804,8526,1160,191,1241,2.26,2194,0.8869,100,100,0.0,1.0,gloves,bag,wristwatch,blue,support,2,yes,no,3,4.93,yes,43517,8150,2060,8069,660,786,734,2.46,1582,0.8127,100,100,0.0,1.0,hat,bag,wristwatch,1.3,0.75,1.1,0.45,0.8,0.0,1.0,0.3,1.0,0.3,0.8,0.0,1.1,0.45,1.3,0.75,1.0,0.3,0.8,0.0,1.0,0.3,0.8,0.0,20,3.333333333333333,0.5163977794943222,20,3.333333333333333,0.5163977794943222,0,0.0,0.0,41.72,6.953333333333333,4.44315953648602,41.72,6.953333333333333,4.44315953648602,0.0,0.0,0.0,451759,75293.16666666667,38601.33576661132,451759,75293.16666666667,38601.33576661132,0,0.0,0.0,41519,6919.833333333333,2532.061722523104,41519,6919.833333333333,2532.061722523104,0,0.0,0.0,7020,1170.0,1193.7430209220072,7020,1170.0,1193.7430209220072,0,0.0,0.0,41516,6919.333333333333,1172.6023480560946,41516,6919.333333333333,1172.6023480560946,0,0.0,0.0,4381,730.1666666666666,386.6551004017233,4381,730.1666666666666,386.6551004017233,0,0.0,0.0,4882,813.6666666666666,805.2273384993002,4882,813.6666666666666,805.2273384993002,0,0.0,0.0,5113,852.1666666666666,372.0942980840565,5113,852.1666666666666,372.0942980840565,0,0.0,5.684341886080803e-14,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,25.596804708850115,7.787797346752059,17.465483588272782,31.117812420138,31.117812420138,17.465483588272782,7.787797346752058,25.596804708850115,20.491974516003243,20.491974516003243,0.0,16.250367009208595,13.449493865030677,14.849930437119635,16.250367009208595,13.449493865030677,14.849930437119635,0.0
