affinity,type,d1,d2,d3,d4,ds,a1,a2,a3,a4,as,outcome,rank
indoor,def,hoshino,Tshiroko,haruka,iori,ayane_shiroko,marina,Tshiroko,shun,hoshino,hibiki_shiroko,1,
indoor,def,hoshino,Tshiroko,haruka,iori,ayane_shiroko,iori,hoshino,Tshiroko,haruka,nagisa_shiroko,0,
indoor,def,hoshino,Tshiroko,haruka,iori,ayane_shiroko,iori,hoshino,Tshiroko,haruka,saki_shiroko,0,
indoor,atk,marina,Tshiroko,shun,hoshino,ayane_shiroko,hoshino,Tshiroko,shun,marina,ayane_shiroko,1,26.0
indoor,atk,shun,hoshino,Tshiroko,iori,nagisa_shiroko,hoshino,Tshiroko,marina,iori,hibiki_shiroko,0,39.0
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,hoshino,Tshiroko,marina,reisa,nagisa_shiroko,1,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,hoshino,Tshiroko,marina,reisa,nagisa_shiroko,1,
indoor,atk,reisa,Tshiroko,shun,marina,ayane_shiroko,iori,hoshino,Tshiroko,marina,hibiki_shiroko,1,39.0
indoor,atk,reisa,Tshiroko,shun,hoshino,ayane_shiroko,marina,Tshiroko,hoshino,iori,ayane_shiroko,1,24.0
indoor,atk,reisa,Tshiroko,marina,hoshino,saki_shiroko,marina,Tshiroko,hoshino,iori,ayane_shiroko,0,24.0
indoor,atk,reisa,Tshiroko,marina,hoshino,saki_shiroko,iori,marina,hoshino,Tshiroko,ayane_shiroko,0,24.0
indoor,atk,reisa,Tshiroko,marina,hoshino,saki_shiroko,iori,marina,hoshino,Tshiroko,ayane_shiroko,0,24.0
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,nyharuna,haruka,hoshino,shun,minori_shiroko,1,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,hoshino,nyharuna,Tshiroko,marina,nagisa_shiroko,1,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,Tshiroko,hoshino,reisa,haruka,nagisa_shiroko,1,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,Tshiroko,nymutsuki,shun,hoshino,nagisa_shiroko,1,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,iori,hoshino,Tshiroko,shun,hibiki_shiroko,1,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,iori,shun,marina,Tshiroko,nagisa_shiroko,1,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,iori,hoshino,Tshiroko,haruka,nagisa_shiroko,0,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,hoshino,Tshiroko,iori,shanako,nagisa_shiroko,0,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,Tshiroko,hoshino,marina,iori,nagisa_shiroko,0,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,Tshiroko,nyharuna,shun,hoshino,ayane_shiroko,0,
indoor,atk,hoshino,iori,shun,Tshiroko,hibiki_shiroko,iori,marina,hoshino,Tshiroko,saki_shiroko,1,71.0
indoor,atk,Tshiroko,iori,shun,hoshino,nagisa_shiroko,Tshiroko,hoshino,marina,iori,saki_shiroko,0,71.0
indoor,atk,Tshiroko,hoshino,marina,nymutsuki,ayane_shiroko,Tshiroko,hoshino,iori,marina,saki_shiroko,0,71.0
indoor,atk,Tshiroko,iori,shun,hoshino,nagisa_shiroko,Tshiroko,hoshino,iori,marina,ayane_shiroko,1,50.0
indoor,atk,reisa,Tshiroko,iori,hoshino,nagisa_shiroko,iori,hoshino,Tshiroko,marina,ayane_shiroko,1,36.0
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,iori,Tshiroko,hoshino,shun,nagisa_shiroko,1,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,iori,hoshino,Tshiroko,haruka,nagisa_shiroko,1,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,iori,hoshino,Tshiroko,haruka,nagisa_shiroko,1,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,iori,hoshino,Tshiroko,shun,nagisa_shiroko,1,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,hoshino,shun,Tshiroko,marina,ayane_shiroko,1,
indoor,atk,reisa,Tshiroko,shun,hoshino,nagisa_shiroko,iori,hoshino,Tshiroko,marina,ayane_shiroko,0,36.0
indoor,atk,reisa,Tshiroko,shun,hoshino,nagisa_shiroko,Tshiroko,hoshino,iori,marina,ayane_shiroko,1,25.0
indoor,atk,reisa,Tshiroko,shun,marina,ayane_shiroko,Tshiroko,hoshino,iori,marina,ayane_shiroko,0,25.0
indoor,atk,reisa,Tshiroko,shun,marina,ayane_shiroko,iori,marina,Tshiroko,hoshino,ayane_shiroko,0,25.0
indoor,atk,reisa,Tshiroko,shun,marina,ayane_shiroko,iori,marina,hoshino,Tshiroko,ayane_shiroko,0,25.0
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,nyharuna,haruka,shun,marina,ayane_shiroko,0,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,Tshiroko,iori,hoshino,marina,nagisa_shiroko,1,
indoor,atk,marina,Tshiroko,shun,hoshino,ayane_shiroko,Tshiroko,marina,hoshino,iori,ayane_shiroko,0,36.0
indoor,atk,marina,Tshiroko,shun,hoshino,ayane_shiroko,Tshiroko,marina,iori,hoshino,ayane_shiroko,1,25.0
indoor,atk,Tshiroko,hoshino,shun,marina,ayane_shiroko,Tshiroko,hoshino,iori,marina,ayane_shiroko,1,17.0
indoor,atk,reisa,Tshiroko,marina,hoshino,minori_shiroko,iori,marina,Tshiroko,hoshino,ayane_shiroko,0,17.0
indoor,atk,reisa,Tshiroko,marina,hoshino,minori_shiroko,shun,hoshino,Tshiroko,marina,ayane_shiroko,1,11.0
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,Tshiroko,marina,reisa,haruka,ayane_shiroko,0,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,Tshiroko,hoshino,marina,haruka,saki_shiroko,0,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,hoshino,marina,Tshiroko,iori,ayane_shiroko,0,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,Tshiroko,hoshino,haruka,iori,nagisa_shiroko,1,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,Tshiroko,hoshino,haruka,iori,nagisa_shiroko,0,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,Tshiroko,nymutsuki,shun,hoshino,nagisa_shiroko,0,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,shun,Tshiroko,iori,marina,nagisa_shiroko,1,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,shun,Tshiroko,marina,iori,nagisa_shiroko,0,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,Tshiroko,hoshino,iori,marina,hibiki_shiroko,1,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,marina,Tshiroko,shun,iori,nagisa_shiroko,0,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,Tshiroko,hoshino,reisa,haruka,nagisa_shiroko,0,
indoor,atk,Tshiroko,shun,nyharuna,hoshino,hibiki_shiroko,shun,hoshino,Tshiroko,marina,ayane_shiroko,0,146.0
indoor,atk,Tshiroko,shun,nyharuna,hoshino,hibiki_shiroko,nymutsuki,hoshino,Tshiroko,yuuka,ayane_shiroko,0,102.0
indoor,atk,marina,shun,Tshiroko,nyharuna,ayane_shiroko,Tshiroko,haruka,hoshino,marina,ayane_shiroko,1,72.0
indoor,atk,hoshino,marina,Tshiroko,iori,ayane_shiroko,marina,haruka,hoshino,Tshiroko,ayane_shiroko,0,72.0
indoor,atk,hoshino,marina,Tshiroko,iori,ayane_shiroko,Tshiroko,marina,hoshino,haruka,ayane_shiroko,1,50.0
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,nyharuna,hoshino,shun,Tshiroko,ayane_shiroko,0,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,Tshiroko,nyharuna,shun,hoshino,hibiki_shiroko,0,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,iori,hoshino,shun,Tshiroko,nagisa_shiroko,1,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,hoshino,shun,iori,Tshiroko,nagisa_shiroko,1,
indoor,atk,marina,Tshiroko,shun,haruka,ayane_shiroko,haruka,marina,hoshino,Tshiroko,ayane_shiroko,0,102.0
indoor,atk,marina,Tshiroko,shun,haruka,ayane_shiroko,Tshiroko,marina,hoshino,shun,ayane_shiroko,0,102.0
indoor,atk,shun,hoshino,marina,Tshiroko,nagisa_shiroko,Tshiroko,haruka,hoshino,marina,ayane_shiroko,0,102.0
indoor,atk,shun,hoshino,marina,Tshiroko,nagisa_shiroko,Tshiroko,marina,hoshino,haruka,ayane_shiroko,0,102.0
indoor,atk,shun,hoshino,marina,Tshiroko,nagisa_shiroko,haruka,Tshiroko,hoshino,marina,ayane_shiroko,0,102.0
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,iori,shun,Tshiroko,hoshino,hibiki_shiroko,1,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,sumire,shun,Tshiroko,iori,utaha_shiroko,1,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,Tshiroko,tsubaki,shun,reisa,nagisa_shiroko,0,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,iori,miyako,Tshiroko,hoshino,ayane_shiroko,1,
indoor,atk,shun,hoshino,Tshiroko,iori,minori_shiroko,Tshiroko,marina,hoshino,shun,ayane_shiroko,0,131.0
indoor,atk,reisa,shun,Tshiroko,iori,nagisa_shiroko,marina,Tshiroko,hoshino,shun,ayane_shiroko,1,91.0
indoor,atk,marina,shun,Tshiroko,hoshino,nagisa_shiroko,Tshiroko,hoshino,marina,shun,ayane_shiroko,1,65.0
indoor,atk,hoshino,Tshiroko,marina,shun,nagisa_shiroko,marina,shun,Tshiroko,hoshino,ayane_shiroko,0,65.0
indoor,atk,marina,Tshiroko,shun,hoshino,minori_shiroko,marina,Tshiroko,shun,hoshino,ayane_shiroko,1,45.0
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,iori,hoshino,shun,Tshiroko,nagisa_shiroko,1,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,haruka,Tshiroko,hoshino,reisa,ayane_shiroko,0,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,Tshiroko,marina,hoshino,iori,nagisa_shiroko,1,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,Tshiroko,hoshino,shun,iori,nagisa_shiroko,0,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,haruka,nyharuna,shun,Tshiroko,nagisa_shiroko,1,
indoor,def,marina,Tshiroko,shun,hoshino,ayane_shiroko,haruka,nyharuna,shun,Tshiroko,nagisa_shiroko,1,
indoor,atk,shun,hoshino,Tshiroko,marina,nagisa_shiroko,hoshino,Tshiroko,shun,marina,ayane_shiroko,1,56.0
indoor,atk,marina,iori,shun,Tshiroko,rio_shiroko,Tshiroko,hoshino,shun,marina,ayane_shiroko,0,56.0
indoor,atk,marina,iori,shun,Tshiroko,rio_shiroko,Tshiroko,marina,shun,hoshino,ayane_shiroko,0,56.0
indoor,atk,marina,iori,shun,Tshiroko,rio_shiroko,marina,Tshiroko,hoshino,shun,ayane_shiroko,1,39.0
indoor,atk,Tshiroko,iori,shun,marina,nagisa_shiroko,hoshino,Tshiroko,shun,marina,ayane_shiroko,1,28.0
indoor,def,hoshino,shun,Tshiroko,marina,ayane_shiroko,iori,hoshino,Tshiroko,haruka,nagisa_shiroko,0,
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,hoshino,Tshiroko,reisa,haruka,ayane_shiroko,1,
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,hoshino,Tshiroko,iori,haruka,ayane_shiroko,0,
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,hoshino,iori,haruka,Tshiroko,nagisa_shiroko,1,
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,marina,Tshiroko,iori,hoshino,ayane_shiroko,0,
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,Tshiroko,iori,marina,shun,nagisa_shiroko,1,
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,hoshino,shun,iori,Tshiroko,nagisa_shiroko,1,
indoor,atk,hoshino,shanako,shun,Tshiroko,hibiki_shiroko,iori,marina,hoshino,Tshiroko,ayane_shiroko,1,59.0
indoor,atk,reisa,iori,Tshiroko,hoshino,nyserika_shiroko,iori,marina,hoshino,Tshiroko,ayane_shiroko,0,59.0
indoor,atk,Tshiroko,hoshino,shun,iori,hibiki_shiroko,hoshino,Tshiroko,iori,marina,ayane_shiroko,1,41.0
indoor,atk,reisa,Tshiroko,marina,nymutsuki,ayane_shiroko,iori,marina,hoshino,Tshiroko,ayane_shiroko,0,41.0
indoor,atk,marina,Tshiroko,shun,haruka,ayane_shiroko,Tshiroko,hoshino,marina,iori,ayane_shiroko,0,41.0
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,hoshino,shun,Tshiroko,reisa,hibiki_shiroko,0,
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,Tshiroko,hoshino,marina,iori,nagisa_shiroko,0,
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,hoshino,Tshiroko,shun,marina,nagisa_shiroko,1,
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,marina,Tshiroko,hoshino,haruka,nagisa_shiroko,1,
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,hoshino,Tshiroko,shun,marina,nagisa_shiroko,1,
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,Tshiroko,reisa,marina,iori,ayane_shiroko,1,
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,iori,marina,Tshiroko,shun,ayane_shiroko,1,
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,Tshiroko,shun,iori,hoshino,nagisa_shiroko,1,
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,hoshino,iori,miyako,Tshiroko,nagisa_shiroko,1,
indoor,atk,shun,hoshino,Tshiroko,iori,hibiki_shiroko,Tshiroko,hoshino,marina,iori,ayane_shiroko,0,85.0
indoor,atk,shun,marina,hoshino,iori,ayane_shiroko,Tshiroko,hoshino,marina,iori,ayane_shiroko,0,85.0
indoor,atk,iori,marina,Tshiroko,hoshino,nagisa_shiroko,marina,Tshiroko,hoshino,iori,ayane_shiroko,0,85.0
indoor,atk,iori,marina,Tshiroko,hoshino,nagisa_shiroko,Tshiroko,marina,hoshino,iori,ayane_shiroko,0,85.0
indoor,atk,reisa,Tshiroko,shun,marina,ayane_shiroko,iori,marina,hoshino,Tshiroko,ayane_shiroko,1,62.0
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,iori,haruka,Tshiroko,hoshino,hibiki_shiroko,1,
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,iori,haruka,Tshiroko,hoshino,hibiki_shiroko,1,
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,nyharuna,hoshino,shun,Tshiroko,nagisa_shiroko,1,
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,yuuka,Tshiroko,hoshino,shun,nagisa_shiroko,1,
indoor,atk,shun,marina,hoshino,iori,ayane_shiroko,marina,Tshiroko,iori,hoshino,ayane_shiroko,0,62.0
indoor,atk,marina,shun,Tshiroko,hoshino,nagisa_shiroko,Tshiroko,hoshino,iori,marina,ayane_shiroko,1,43.0
indoor,atk,Tshiroko,hoshino,marina,iori,nagisa_shiroko,Tshiroko,hoshino,iori,marina,ayane_shiroko,0,43.0
indoor,atk,Tshiroko,hoshino,marina,iori,nagisa_shiroko,Tshiroko,hoshino,iori,marina,ayane_shiroko,0,43.0
indoor,atk,Tshiroko,marina,shun,hoshino,nagisa_shiroko,Tshiroko,hoshino,iori,marina,ayane_shiroko,1,30.0
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,haruka,Tshiroko,hoshino,reisa,ayane_shiroko,0,
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,hoshino,shun,Tshiroko,iori,nagisa_shiroko,0,
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,Tshiroko,haruka,iori,marina,minori_shiroko,0,
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,hoshino,nyharuna,shun,Tshiroko,nagisa_shiroko,0,
indoor,atk,hoshino,iori,shun,Tshiroko,nagisa_shiroko,iori,marina,Tshiroko,hoshino,ayane_shiroko,0,104.0
indoor,atk,hoshino,iori,shun,Tshiroko,nagisa_shiroko,iori,hoshino,Tshiroko,marina,ayane_shiroko,1,72.0
indoor,atk,Tshiroko,iori,shun,hoshino,nagisa_shiroko,iori,hoshino,Tshiroko,marina,ayane_shiroko,0,72.0
indoor,atk,reisa,Tshiroko,hoshino,shun,minori_shiroko,iori,hoshino,Tshiroko,marina,ayane_shiroko,0,72.0
indoor,atk,reisa,Tshiroko,hoshino,shun,minori_shiroko,iori,marina,Tshiroko,hoshino,ayane_shiroko,0,72.0
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,Tshiroko,hoshino,yuuka,iori,nyserika_shiroko,0,
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,iori,hoshino,miyako,Tshiroko,minori_shiroko,1,
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,shun,hoshino,Tshiroko,nyharuna,satsuki_shiroko,1,
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,Tshiroko,iori,shun,hoshino,nagisa_shiroko,1,
indoor,atk,reisa,iori,Tshiroko,hoshino,nyserika_shiroko,iori,marina,Tshiroko,hoshino,ayane_shiroko,1,68.0
indoor,atk,haruka,Tshiroko,tsurugi,hoshino,nagisa_shiroko,Tshiroko,marina,iori,hoshino,ayane_shiroko,1,49.0
indoor,atk,marina,yuuka,iori,shun,iroha_shiroko,Tshiroko,marina,iori,hoshino,ayane_shiroko,1,37.0
indoor,atk,marina,iori,shun,Tshiroko,nagisa_shiroko,Tshiroko,marina,iori,hoshino,ayane_shiroko,0,37.0
indoor,atk,marina,iori,shun,Tshiroko,nagisa_shiroko,Tshiroko,marina,iori,hoshino,ayane_shiroko,1,27.0
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,hoshino,Tshiroko,marina,shun,ayane_shiroko,0,
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,iori,hoshino,marina,shun,ayane_shiroko,0,
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,Tshiroko,marina,hoshino,haruka,nagisa_shiroko,0,
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,hoshino,iori,Tshiroko,marina,ayane_shiroko,0,
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,hoshino,marina,Tshiroko,iori,ayane_shiroko,1,
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,marina,hoshino,Tshiroko,reisa,ayane_shiroko,1,
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,marina,hoshino,Tshiroko,reisa,ayane_shiroko,1,
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,Tshiroko,marina,hoshino,haruka,saki_shiroko,1,
indoor,atk,reisa,Tshiroko,marina,hoshino,nagisa_shiroko,iori,marina,Tshiroko,hoshino,ayane_shiroko,1,74.0
indoor,atk,marina,Tshiroko,hoshino,nymutsuki,ayane_shiroko,iori,marina,Tshiroko,hoshino,ayane_shiroko,0,74.0
indoor,atk,Tshiroko,iori,shun,hoshino,nagisa_shiroko,iori,marina,Tshiroko,hoshino,ayane_shiroko,0,74.0
indoor,atk,marina,Tshiroko,hoshino,nymutsuki,ayane_shiroko,iori,marina,Tshiroko,hoshino,ayane_shiroko,0,74.0
indoor,atk,reisa,shun,Tshiroko,hoshino,nagisa_shiroko,iori,marina,Tshiroko,hoshino,ayane_shiroko,1,55.0
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,Tshiroko,nyharuna,shun,hoshino,hibiki_shiroko,1,
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,nyharuna,shun,hoshino,Tshiroko,nagisa_shiroko,1,
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,iori,hoshino,Tshiroko,shun,hibiki_shiroko,0,
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,Tshiroko,nyharuna,shun,hoshino,ayane_shiroko,0,
indoor,atk,Tshiroko,shun,reisa,iori,hibiki_shiroko,iori,hoshino,Tshiroko,marina,ayane_shiroko,1,78.0
indoor,atk,hoshino,haruka,Tshiroko,marina,nagisa_shiroko,iori,hoshino,Tshiroko,marina,ayane_shiroko,1,55.0
indoor,atk,Tshiroko,shun,iori,hoshino,ayane_shiroko,iori,hoshino,Tshiroko,marina,ayane_shiroko,1,40.0
indoor,atk,hoshino,Tshiroko,haruka,nymutsuki,ayane_shiroko,iori,hoshino,Tshiroko,marina,ayane_shiroko,0,40.0
indoor,atk,hoshino,Tshiroko,haruka,nymutsuki,ayane_shiroko,iori,hoshino,Tshiroko,marina,ayane_shiroko,1,29.0
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,Tshiroko,hoshino,azusa,haruka,nagisa_shiroko,0,
indoor,def,Tshiroko,marina,shun,hoshino,ayane_shiroko,hoshino,Tshiroko,marina,shun,hibiki_shiroko,0,
